,target_text,pred_str
547,such nonsense going to the moon said her mother poo poo,such nonsense going to the moon said her mother poo poo
548,oh no cry cry chief sanders just when things were were going good for,oh no c cried chief sanders just from things r were going good for
549,would you say,what do you say
550,a lot of damage in some parts of,a lot of damage in some parts of
551,here,here
552,two five three four three,two five three four three
553,the tent was filled with long narrow tables and benches at the sides,the tent was filled with long narrow tables and benches at the sides
554,was that ice chest ice,was that eyes chest eyes
555,i'm i'm serious still i it's not as,ಕಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಟಿಟಿಟಟಿಟಟಿಟಟಿಟಟಿಟಟಿಟಟಿಟಟಿಟಟಟಿಟಟಟಿಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟ
556,me,me
557,oh two eight five one five,oh two eight five one five
558,scathing,scathing
559,smallridge,smallredge
560,fjord,for
561,five,five
562,strong,strong
563,it,it
564,duck looking at me,duck looking at me
565,brook,brok
566,pig,pig
567,on their way out of the school,on their way out of the school
568,shopping list on the way to the store laura wrote the list fourteen apples fourteen oranges twenty bananas two lemons two pineapples and two,shopping was on the way to the start mower wrote the list fourteen apples fourteen oranges twenty bananas two lemons two pineapples and two
569,help the woman get back to her feet,help the woman get back to her feet
570,safehouse,safehouse
571,hicksville,hicksville
572,ei,a
573,equal to,equal to
574,equal to,equal to
575,hello teddy,hello teddy
576,kingsville,kingsville
577,mouthpiece,mouthpiece
578,scientists use these cases and gloves to there examine rocks taken from the moon,so it does use these cases it gloves to their exam rocks taken from the moon
579,he just helps them actually with,he just helps them actually with
580,mangement,mangement
581,will,will
582,skewered,skewered
583,they felt ok when the ship arrived in port,they felt ok when the ship arrived in port
584,right,right
585,so there was nothing the police could do,so there was nothing the police could do
586,from then on john would wake up at sunrise like a rooster and play to keep h the flies away,from then on john would wake up at sunrise like a rooster and play to keep it the flies away
587,at night they came on the river bank under the stars and each morning the river looked even lower,at night they came on their river bank under the stars and each morning the river looked even lower
588,converged,convert
589,unnerved,unnerved
590,touchstone,touchstone
591,sell your g sell your gift to a buyer at a good gain,sell your sell your gift to a buyer at a good game
592,encroach,encroķ
593,ashville,ashville
594,z,is he
595,through his hand lens,throughs handlands
596,twenty,twenty
597,what is the jugs,what is the jugs
598,walking,walking
599,hearing tasting,hearing tasting
600,asians,eas
601,eggshell,eggshell
602,you see a,you see a
603,but it was very upset at first then he said oh well good thing i brought my old flute as back up,he was very upset at first then he said oh well the thing i brought my old flute as a back up
604,transcribe,transcribed
605,after dinner jordan crept up by the way of the back stairs to see her,after dinner jordan crept up by the way of the back stairs to see her
606,newslink,newthlink
607,thereby,thereby
608,huntsville,henceme
609,en,n
610,longworth,longworth
611,rio,royo
612,how often do you change the water in the bowl,how often do you change the water in the bowl
613,i,i
614,ladies and gentlemen men ms ms tort mud from sludge pond has been disqualified for sleeping during the race,lady's and gentleman men mis mischort mud from sludge pond has been discalled a slide for sleeping during the race
615,in,in
616,she pointed,she pointed
617,crashed over rocks,crash over rocks
618,green,green
619,width,with
620,that's how the flute sounded when this guy played it,that's how the flute sounded when the sky played it
621,sculpture,sculpture
622,but until the next festival,but until the next festival
623,hearers,here's
624,uh,n
625,when you heat or cool matter it can change form heat melted the solid ice the steam cooled and became liquid you mean,when you heat or cool matter it can change form heat melted the solid ice the steam cooled and became liquid you eat
626,fewer,fewer
627,one day the sky was filled with four rainbows at the same time,one day the sky was filled with four rainbows at the same time
628,humane,humane
629,swish saw a rock in the middle of the big festival and wondered about it,swish thigh a big rock in the middle of the big festival and wondered about it
630,a minute later miss nelson appeared i'm back she said,a minute later mrs nelson appeared i'm back she said
631,and then he comes back about t he dreams of uhm a some,and then he comes back that he dreams of uhm uh some
632,oops brethren,n oops brother in
633,wait said mr gray won't you stay and play marbles bill turned,wait said mr gray won't you stay and play marbles bill turned
634,withdrew,withdrew
635,quacking a,quacking
636,in his letter uncle to and said,in his letter uncle jane said
637,mora,mora
638,i'm,i
639,he looks like the fish is taking a bubble bath,he looks like the fish is taking a bubble bath
640,we can't let you play the flute anymore john said police chief s sanders,we can't let you play the flute anymore john said police chief sanders
641,much,much
642,ou,oh
643,hangers,hangers
644,blue,blue
645,said donna magnets pull paper clips and tacks but not apples and,said dora magnets for paperclips and tacks but not apples and
646,cahoot,cahoot
647,he thinks they smell,he think they smell
648,sa zsa zsa zsa,caja
649,chocolate,chocolate
650,ran toward them,ran towards them
651,matter has three forms solid liquid and gas,bar ti hasi ti for solid liquid gas
652,cafeteria,cafeteria
653,keith,keith
654,they had to cover their ears from the horrible sound,they had to cover their ears from the horrible sound
655,naive,a
656,schoolboy,schoolboy
657,ms gordon at the zoo,mrs gordon at the zoo
658,northbound,horsebound
659,unscathed,unskag
660,shipshape,shipshape
661,got his name i should tell,got his name i should tell
662,the poor little bird did not know where to go but he hopped and fluttered along with his broken wing,the poor little bird did not know where to go but he hopped and fluttered along with his broken wing
663,to the picture,to the picture
664,ageless,hashless
665,we can see things that,we can see things that
666,well,well
667,favorites,favorites
668,green,green
669,she had one sinking through rock slide,she had one seeking three rock slide
670,start,start
671,so they decided to lower him down a well,sir lids decided to lower him down oh well
672,made a flute sound as so bad that his fish would jump out of their fish bowl,made a flute sound as so bad that his fish would jump out of their fish bowl
673,bashful,bashful
674,the mag the mag the when,the mat the mat the wind
675,yoyos,yoyos
676,you're just trying to make me quit i'm not going to fall for your tricks,you're just trying to make me quit i'm not going to fall for your tricks
677,nourished,nourished
678,cat,cat
679,s scallion,squeliot
680,hello teddy,hello teddy
681,diana searched faithfully but no axe was to be found in the whole woodshed,diana searched faithfully but no axe was to be found in the whole woodshed
682,can't wait until our next assignment,can't wait until our next assignment
683,red green and blue three,red green and blue three
684,tiger,tiger
685,bridgetown,bridgetown
686,would you like some,would you like some
687,maybe mr chu,maybe mr ch
688,it's a,it's a
689,they are men who r walk the middle of the road,they are men who r walk in the middle of the road
690,three two six seven three,three two six seven three
691,donna take this b bar i will help you,donna take this bit bar i will help you
692,bloomfield,plumfield
693,shying,sying
694,it was a long way from the green meadows to the forest,it was a long way from the green meadows to the forests
695,thinly,family
696,oh yes you are said the pig,oh yes you are said the pig
697,we find joy in the simplest things,we find joy in the simplest things
698,zero three zero zero four,zero three zero zero four
699,blowup,blow up
700,now victor was more curious than ever about spiders,now victor was more curious than ever about spiders
701,i don't know,en ole
702,hobnail,hobnill
703,heathman,heathman
704,i have none night watchmen to make keys,i have none i watch none to make keys
705,what should they do the,what should they do the
706,seven two three seven two,seven two three seven two
707,there jo was mistaken mistaken for next day she made a discovery which produ produced a tempest,there jo was mistaken mistaken for next day she made a discovery which proudo produced a tempest
708,foible,foible
709,metal,metall
710,the shelves were crowd with dusty utensils of all sorts,the shelves were growled with dusty un tensils of all sorts
711,un unwound,n unwound
712,lectures,lectures
713,couldn't,ca den t
714,the turtles but he got a little older the turtles began to realize,the turtles but he got a little older and the turtles begin to realize
715,joel who was very frightened finally said i'm going to wake up ben,zroyal who was very frightened finally said i'm going to wake up ben
716,snake house,snakehouse
717,sam is a big kid,sam is a big kid
718,offs layoffs,al nail
719,c,ca
720,i beg your pardon said the le learned man it is an old habit with me,i beg your pardon said the l learned man it is an old habit with me
721,thinness,didness
722,of,of
723,shaped like spiders,shaked like spiders
724,and it,in it
725,nope,nope
726,they hardly looked like mice at all,they hardly look like mice at all
727,and uhm so,and uhm so
728,came from,came from
729,youth,youth
730,soulless,so list
731,lavished,lavished
732,sur,sir
733,pink pig,pink pig
734,make a chain of paper clips,make a tune of paper eclips
735,off,off
736,they they then journeyed onwards till they almost reached the mountains,they w they then journeyed onwards still they almost reached the mountains
737,but dad and i dug up,but dad and i dug up
738,discharged,discharged
739,victor said i think i'll call my spider,victor said i think i'll call my spider
740,tacks stuck,tag stuck
741,noticed the skeleton of a,notice the sculeton of a
742,flury,flurry
743,goodbye,goodbye
744,you what's wrong,you what's wrong
745,suggests,suggests
746,four senses,fortsenses
747,his river trips,his river of chips
748,n got rid of the cat and got a cat,and got rid of the cat and got a cat
749,so they decided that john could play the flute and everybody else would have to wear earplugs,they decided that john could play the flute and everyone else would have to wear earplugs
750,obscures,obscures
751,southern,southern
752,refreshed,refreshed
753,one,ಕಿರಿ ಕಿರಿ ಕಿರಿ ಕಿರಿ
754,but he will know you,but he will know you
755,one one two oh two,one one two oh two
756,blue yellow and green,blue yellow and green
757,i like to watch them swim,i like to watch them swim
758,orbit astronaut stayed on the,orbit astronaut stayed on the
759,equal to,equal to
760,filegate,filegate
761,l,v
762,are lucky to have such a good friend like you,are lucky to have such a good friend like you
763,i knew our cat would grow her fur back but some cats don't have hair,i knew our cat would grow her fur back but some cats don't have hair
764,when the townsfolk heard the noise they couldn't even swat the flies anymore,when the tallands float heard the noise they couldn't even swat the flies anymore
765,what's your story,what's your story
766,no one could hear anything people were getting into car accidents,no one could hear anything people were getting into car accidents
767,ma,may
768,crayon,gring
769,poets,puds
770,we dress to suit the weather of most days,we just to suit the weather on most days
771,ree seven two,ee seven two
772,men,men
773,of the river laura saw other,other river lower saw other
774,thereupon i told the king without any reserve all that had happened,thereupon i told the king without any reserve all that had happened
775,minus,minus
776,on her jet pack waved at the spaceship and flew off,mother checked the pack waved at the spaceship and flew off
777,hard,hard
778,judges,judges
779,add,aud
780,e,ee
781,two,two
782,a,a
783,you should use wood and put a,you should use wood and put a
784,three,three
785,outdoors,outdoors
786,john would wake up at sunrise like a rooster and play to keep the flies away,john would wake up in sunrise like a rooster and play to keep the flies away
787,three seven two,three seven two
788,oral report,allly report
789,go out in the garden,go out in the garden
790,one not two,ಕಿಕರಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತಿತತಿತಿತತಿತತಿತತ
791,asked jack i have two magnets let's try them donna took the magnets jack looked at them each magnet was red and black,asked jack i have two magnets let's drive them donna took the magnets jack looked at them each magnet was red and black
792,i swore to bring you the terrible head and see how i keep my oath,i swore to bring you the terrible head and see how i keep my oath
793,it looks like a space creature,it looks like a space creature
794,awoke,awake
795,skipjacks,skipjacks
796,in the,in the
797,five clowns got just out of a little car,five clowns got dust out of a little car
798,takeoffs,takeoffs
799,brushwork,brushwork
800,fish,fish
801,it's due on monday today is friday,it's due on monday today is friday
802,v,th
803,no one spoke during the twenty minutes which elapsed before they reached their destination,no one spoke during the twenty minutes which elapsed before they reached their destination
804,bill thought about the contest at mr higgins store mr higgins had a jar filled with marbles the,bill thought about the contest at mr higgins store mr higgins had a jar filled with marbles the
805,be,be
806,u,you
807,healthful,helpful
808,you our sure,yours
809,hut,at
810,she's so good at school and you bought her a cat cause she's just so responsible and stuff,she's so good at school and you bought her a cat cause she's just so responsible and stuff
811,i had to walk beside the,i had to walk beside the
812,my,my
813,were about three hundred turtles racing,were about three hundred turtles racing
814,off,off
815,pig,pig
816,but something was wrong,but something was wrong
817,beyond,beyond
818,the earl looked at it and the corners of his mouth twitched a little,the earl looked at it and the corners of his mouth twitched a little
819,even if there has been some little mistake what could i do now to fix it,even if there has been some little mistake what could i do now to fix it
820,newest,newest
821,pers,pers
822,heartthrob,heartthrob
823,before,before
824,say ay as in bye,said i was in by
825,oh zero oh eight two,oh zero oh eight two
826,hey teddy,hey teddy
827,said aunt jane does mr higgins jar look,sa dayn jane does mr higgins jar look
828,broadview,pronview
829,skyhawk,skyhawk
830,at the after the unusual ceremonies the prices each presented his proposal,after after the unusual ceremonies the prices each presented his pr prosprosable
831,had to move for fifty years,had to move for fifty years
832,roy,roy
833,woolworth's,wallworth's
834,wanted,wanted
835,jake,jake
836,he put them in the box,he put them in the box
837,uhm oh no said chief sanders just when things were go going good for franksville,uhm oh no said chief sanders just when things were going going good for franksville
838,lifeguard,lovecard
839,via,via
840,safeguards,safe gods
841,the tiny can have only little on it,but tiny can have only little on it
842,shipmate,shipmate
843,he was the new town dentist,he was the new town dentist
844,purple,purple
845,it invited him to live in his leaves then the other ones felt,it invited him to live in his leaves then the other ones felt
846,one three six three oh,when they six they out
847,the flight attendant gave me a deck of cards but she wouldn't play go fish with me,the flight attendant gave me a deck of cards but she wouldn't play go fish with me
848,of course it would be concealed up in a besieged castle,of course it would be concealed up in a bezined castle
849,february,february
850,how to build,how to build
851,five eight one nine five,five eight one nine five
852,month,month
853,ell your gift to a buyer at a good ian,ಮಾರಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಲಿಿಲಿಲಿಲಿಲಿಿಲಿಿಲಿಲಿಿಲಿಿಲಿಿ
854,green red blue green red blue red green red green,green red blue green red g blue red green red green
855,horses,horses
856,well i'm sure you guessed that didn't work,well i'm sure you guessed that didn't work
857,six,six
858,said,said
859,cheese and yogurt are both made from milk so they are called dairy foods,cheese and yogurt are both made from milk so they are called dairy drinks
860,dr lewis first,dr lois first
861,on the rafts laura you ride on my,on the rafts laura you ride on my
862,i saw a,i saw a
863,candy bar,candy bar
864,ih,ih
865,that i would win the race,that i would win the race
866,like the one in the photograph a sign on a wall nearby,like the one in the photograph a side a huge on a wall nearby
867,versions,versions
868,you i can,you i can
869,fuel,fuel
870,one eight four one zero one,one eight four one zero one
871,and comparing them to earth rocks scientists learned about,and comparing them to earth rocks scientists learn about
872,why are we stopping now laura asked listen whispered uncle,why are we stopping now laura asked listen whisper uncle
873,you,you
874,jugs were almost empty and,tows were almost empty and
875,skiing,ski
876,so the sun comes out and he,so the sun comes out and he
877,yes,忏 yes
878,smallridge,small rid
879,moss grass and stones,moss grass and stones
880,longview,longview
881,you are right why don't you go to the pet store,you are right why don't we go to the pet store
882,wait,wait
883,two seven zero two nine one,two seven zero two nine one
884,boyhood,boyhood
885,go with another i want i don't want to read some sentences anymore no,ಮರಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಿಟಟಿಟಿಟಿಟಟಿಟಟಿಟಟಿಟಟಿಟಟಿಟಟಿಟಟಿಟಟಿಟಟಿಟಟಿಟಟಿಟಟಿಟಟಟಿಟಟಟಿಟಟಟಟಟಿಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟಟ
886,the women replied only by vanishing as though suddenly mixed with the air,the woman replied only by vanishing as though she suddenly mixed with the air
887,with,with
888,in the,in the
889,mr foster,mr foster
890,blowouts,blowouts
891,lemon,lemon
892,doctor wong and john were the stars of the parade they were up in the main float,dr wong and john were the stars of the parade they were up in the main float
893,heading back to school they passed miss nelson's house,heading back to school to pass mrs snellson's house
894,louise and sam thanked ms gordon,lease and sam thanked ms gordon
895,girlhood,girlhood
896,r,are
897,mean old fang said bark bark bark bark which meant,mean old fang said bark bark bark bark which meant
898,hey would you like to go on a spider hunt tomorrow oh yes victor said tommy sh,hey would you like to go on a spider hunt tomorrow oh yes victor said tomysh
899,hard,hardware
900,ridgecrest,ridgecrest
901,twenty five,twenty five
902,fullness,fullness
903,the pig saw the cat on the bug,the pigs of a cat on the book
904,seven two three seven two,seven two three seven two
905,s,s
906,said,said
907,do i have to wait for the beep nine wait five nine eight eight one,joint for the deep nine five nine eight eight one
908,lengthy,lengthy
909,one oh one that's that's the number on my house five five,nd when oh when that's that's the number on my house nd i buy
910,toying,toying
911,she knew how to get the results the class did a whole week's worth in no time,she knew how to get their results the glass did a whole week's worth in no time
912,what is rock slide axed asked laura,what is a rock sight ex asked lara
913,red,red
914,our color weigh thirty pounds we can fill three two,our color weigh three zero pounds we can fill three two
915,i went walking what did you see,i went walking what did you see
916,on the stays one of,on the s square of
917,uh uh maya solved the problem it's about uhm,uh uh maya solved the problem it's about uhm
918,skewered,skewered
919,it jack it's magic jack said no magnets,a jack it's magic jack said no marnicks
920,w,ou
921,z,z
922,nine four seven eight six oh,nine four seven eight six oh
923,he ordered peach pie with ice cream,he ordered peach pie with ice cream
924,that's how the flute sounded when h when this guy played it,that's how the flute sounded when he when this guy played it
925,twenty,twenty
926,sigma,sig
927,barroom,barroom
928,churchmen,churchmen
929,burroughs,balls
930,before,before
931,it was the exact place they had decided for the luncheon luncheon,it was the exact place they had decided for the lunch elan lunch
932,but i am too old to endure your shame and my misery much longer,but i am too old to endure your shame in my misery much longer
933,the marbles weighed three pounds,the marbles weighed three pounds
934,zig and zag got on the last bus,ಸಿರಿರಿಯಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿದಿ
935,what a mess donna said,what did miss star said
936,they were the first pets,they were the first pets
937,is a every cold and it is not every,is on every cold and it is not every
938,you two will think,you too will think
939,that they hadn't noticed the,that they hadn't noticed the
940,then he said,kundi
941,stone,stone
942,toehold,tohold
943,become,beakkom
944,i never said she could go,i never said she could go
945,stop,stalk
946,yes i know it's my doing don't rub it in,yes i know it's my doing don't rub it in
947,witchcraft,witchcraft
948,indulged,undodge
949,dogs,dogs
950,my spider must,my spider must
951,zero one eight one zero,zero one eight one zero
952,weekdays,weekdays
953,that's a second fact we can put,that's a second fact we can put
954,so it won't hurt anyone if there's an earthquake,so it won't hurt anyone if there's an earthquake
955,decoys,decoys
956,of three windows,of three windows
957,red,red
958,well i hope you've enjoyed yourselves said miss barry,well i hope you've enjoyed your tells said ms bary
959,gear,ca
960,euro,euro
961,marbles i want to win the contest,marbles i want to win the contest
962,other kids,other kids
963,offshoot,a shoote
964,the way i figured it my game boy my game boy only was five buttons and i,the way i figured it my game boy my game boy only was five buttons and i
965,goodgame,good game
966,erica,erica
967,what is the name of your favorite animal,what is the name of your favorite animal
968,voiceless,voiceless
969,two four five and zero,two four five in zero
970,no,oh no
971,duckbill,duckville
972,she said,she said
973,one looks bigger than mr higgins jar one looked smaller,one looks bigger than mr higgins jar one looks smaller
974,what's your story,what's your story
975,thwart thwarted,thorted
976,i guess i'll buy a few snakes since they look so funny coiling out,i guess i'll buy a few snakes since they look so funny coiling out
977,she had loosened the lid and laughing sat on it,she had loosened the lid and laughed at him sad on it
978,snowy,snowy
979,buy,fi
980,tommy looked closer,tommy looked closer
981,all the money won't be too much to pay the debt the debts,all the money won't be too much to pay the debts the debts
982,the candy,carried
983,they could keep they couldn't keep john in jail,they could keep they couldn't keep john in jail
984,a crocodile,a crocodile
985,tithing,tijthing
986,go,go
987,after dinner jordan crept up by way of the back stairs to see her,after dinner jordan crept up by way of the back stairs to see her
988,plan to explained,plained explained
989,cheese and yogurt are both made from milk so they are called dairy foods,cheese and yogurt are both made from milk they are called dairy foods
990,he ran half way to the hardware store,he ran half way to the hardware store
991,the turtle cup for the rest of his long life,the turtle cup for the rest of his long life
992,yes,yes
993,then the flies stopped,then the flies stopped
994,and the zoo wasn't making enough money so if they didn't make more money then they would have to move the pandas to a different zoo,and the zoo wasn't making enough money so if they didn't make more money then they would have to move the pandas to a different zoo
995,there was quite a lot of work spelling number problems all kinds of things,there was quite a lot of work spelling number problems all kinds of things
996,longmire,longmire
997,not,not
998,miles and miles of grassy land i see mountains but they're,miles and miles of grassy land i see mountains but there
999,distance,distance
1000,spend thread,spendthread
1001,di,d
1002,newsprint,newsprint
1003,seven five zero two oh,seven five zero two oh
1004,there was nothing the police could do,there was nothing the police could do
1005,the huge tiger and the other beasts shouted,the huge tiger and the other beast shouted
1006,as she flew,as she flew
1007,withstood,withstood
1008,bathtub,bastub
1009,lodgings,lodgings
1010,disjoint,the s joint
1011,bivouac,bivouac
1012,sam and louise,samma moules
1013,all night the blizzard raged in the morning the plains were white with snow,all night the blizzard raged in the morning the plains were white with snow
1014,chicken liver,chickenliver
1015,three quarters,freakodo
1016,october,october
1017,don't play your old flute,ಕಿಟಿಟಿಟಿಟಿಟಿಟಿ
1018,if we don't get more money,if we don't get more money
1019,uhm,uhm
1020,dear me no said mama nail biting is a kind of nervous habit and shouting and threatening will just make her more nervous,dear me no said mamma nail biting is kind of a nervous habit and shouting and threatening will just make her more nervous
1021,my name is mr chu,my name is mr ch
1022,but they are still ahead so far away,but they are still ahead so far away
1023,sigma,sigma
1024,southside,southside
1025,roundhouse,roundhouse
1026,skiing,skiing
1027,is the plan okay,is the plane ok
1028,thankfully someone was digging a hole and found water but soon after they started to get flies,thinkfully someone was digging a hole and found water but soon after they started to get flies
1029,enthuse,enthuse
1030,i went,i went
1031,the bunch of grapes was pressed into wine,the bunch of grapes was pressed into wine
1032,cheyennes,shayans
1033,z,v
1034,ducked under the table,duck under the table
1035,jailhouse,jailhouse
1036,it's a giant boa,it's a giant boa
1037,typhoid,tiphoid
1038,two,two
1039,are we going to have time,are we going to have time
1040,now all the people rejoiced because the wicked king should rule them no longer,now all the people rejoice because their wiki king should rule them no longer
1041,said we must carefully,said we must carefully
1042,as they walked through the center he told,as they walked through the center he told
