,target_text,pred_str
689,they are men who r walk the middle of the road,they are men who r walk in the middle of the road
690,three two six seven three,three two six seven three
691,donna take this b bar i will help you,donna take this b bar i will help you
692,bloomfield,bloomfield
693,shying,shying
694,it was a long way from the green meadows to the forest,it was a long way from the green me to the forest
695,thinly,family
696,oh yes you are said the pig,oh yes you are said the pig
697,we find joy in the simplest things,we find joy in the simplest things
698,zero three zero zero four,zero three zero zero four
699,blowup,blow up
700,now victor was more curious than ever about spiders,now victor was more curious than ever about spiders
701,i don't know,i don't know
702,hobnail,hop nail
703,heathman,heathman
704,i have none night watchmen to make keys,i have none might watch men to make keys
705,what should they do the,what should they do the
706,seven two three seven two,seven two three seven two
707,there jo was mistaken mistaken for next day she made a discovery which produ produced a tempest,there jo was must taken for next day she made a discovery which pro do produced a tempest
708,foible,foible
709,metal,metal
710,the shelves were crowd with dusty utensils of all sorts,the shelves were crowd with dusty and tens so as of all sorts
711,un unwound,un unwound
712,lectures,lectures
713,couldn't,couldn't
714,the turtles but he got a little older the turtles began to realize,the t
715,joel who was very frightened finally said i'm going to wake up ben,joel who was very frightened finally said i'm going to wake up ben
716,snake house,snake house
717,sam is a big kid,sam is a big kid
718,offs layoffs,nail
719,c,c
720,i beg your pardon said the le learned man it is an old habit with me,i beg your pardon said the l learned man it is an old habit with me
721,thinness,didness
722,of,of
723,shaped like spiders,shaped like spiders
724,and it,in it
725,nope,nope
726,they hardly looked like mice at all,they hardly look like mice at all
727,and uhm so,and uhm so
728,came from,came from
729,youth,youth
730,soulless,so let's
731,lavished,lavished
732,sur,sure
733,pink pig,pink pig
734,make a chain of paper clips,make a chain of paperclips
735,off,off
736,they they then journeyed onwards till they almost reached the mountains,they then journeyed onwards still they almost reached the mountains
737,but dad and i dug up,but dad and i dug up
738,discharged,discharged
739,victor said i think i'll call my spider,victor said i think i'll call my spider
740,tacks stuck,tacks stuck
741,noticed the skeleton of a,notice the s
742,flury,flury
743,goodbye,good bye
744,you what's wrong,you what's wrong
745,suggests,sugets
746,four senses,for senses
747,his river trips,his room were trips
748,n got rid of the cat and got a cat,ang got rid of the cat and got a cat
749,so they decided that john could play the flute and everybody else would have to wear earplugs,they decided that john could play the flute and everyone else would have to wear earplugs
750,obscures,obscures
751,southern,southern
752,refreshed,refreshed
753,one,um one
754,but he will know you,but he will know you
755,one one two oh two,one one two oh two
756,blue yellow and green,blue yellow and green
757,i like to watch them swim,i like to watch them swim
758,orbit astronaut stayed on the,orbit astronaut stayed on the
759,equal to,equal to
760,filegate,filegate
761,l,z
762,are lucky to have such a good friend like you,are lucky to have such a good friend like you
763,i knew our cat would grow her fur back but some cats don't have hair,i knew our cat would grow her fur back but some cats don't have hair
764,when the townsfolk heard the noise they couldn't even swat the flies anymore,when the tallest vote heard the noise they couldn't even saw the flies anymore
765,what's your story,what's your story
766,no one could hear anything people were getting into car accidents,no one could hear anything people were getting into car accidents
767,ma,may
768,crayon,come in
769,poets,puds
770,we dress to suit the weather of most days,we drows to suit the weather at most days
771,ree seven two,ee seven two
772,men,men
773,of the river laura saw other,other river the water is very
774,thereupon i told the king without any reserve all that had happened,there upon i told the king without any reserve all that had happened
775,minus,minus
776,on her jet pack waved at the spaceship and flew off,on a check to pack w e ed
777,hard,hard
778,judges,jogs
779,add,ad
780,e,e
781,two,two
782,a,a
783,you should use wood and put a,you should use wood and put a
784,three,three
785,outdoors,outdoors
786,john would wake up at sunrise like a rooster and play to keep the flies away,john would wake up and sun rise like you're used to and play to keep the flies away
787,three seven two,three seven two
788,oral report,are we born
789,go out in the garden,go out in the garden
790,one not two,one not two
791,asked jack i have two magnets let's try them donna took the magnets jack looked at them each magnet was red and black,us jack i have two magnets let's try then donna t o
792,i swore to bring you the terrible head and see how i keep my oath,i swear to bring you the ter ble head and see how i keep my oath
793,it looks like a space creature,it looks like a space creature
794,awoke,awoke
795,skipjacks,skip jacks
796,in the,in the
797,five clowns got just out of a little car,five clowns got the state of a little car
798,takeoffs,takeoffs
799,brushwork,brush work
800,fish,fish
801,it's due on monday today is friday,it's due on monday today is friday
802,v,thee
803,no one spoke during the twenty minutes which elapsed before they reached their destination,no one spoke d r
804,bill thought about the contest at mr higgins store mr higgins had a jar filled with marbles the,bill thought about the contest at mr higgins' store mr higgins had a jar filled with marbles the
805,be,be
806,u,you
807,healthful,helpful
808,you our sure,yours
809,hut,at
810,she's so good at school and you bought her a cat cause she's just so responsible and stuff,she's so good at school and you buy her a cat cause she's just so responsible and stuff
811,i had to walk beside the,i had to walk to
812,my,my
813,were about three hundred turtles racing,were about three zero zero
814,off,off
815,pig,pig
816,but something was wrong,but something was wrong
817,beyond,beyond
818,the earl looked at it and the corners of his mouth twitched a little,the earl looked at it and the corners of his mouth twitched a little
819,even if there has been some little mistake what could i do now to fix it,even if there has been some little mistake what could i do now to fix it
820,newest,newest
821,pers,pers
822,heartthrob,heartthrob
823,before,before
824,say ay as in bye,say ay
825,oh zero oh eight two,oh zero oh eight two
826,hey teddy,hey teddy
827,said aunt jane does mr higgins jar look,said ain't jane does mr haagans jar look
828,broadview,broadview
829,skyhawk,skyhawk
830,at the after the unusual ceremonies the prices each presented his proposal,after the unusual ceremonies the prices each presented his pr prosible
831,had to move for fifty years,had to move for five zero years
832,roy,roy
833,woolworth's,wall works
834,wanted,wanted
835,jake,jake
836,he put them in the box,he put them in the box
837,uhm oh no said chief sanders just when things were go going good for franksville,um oh no said chief sanders just when things were going good for franksville
838,lifeguard,lifeguard
839,via,via
840,safeguards,safeguards
841,the tiny can have only little on it,but tommy can have only little on it
842,shipmate,shipmate
843,he was the new town dentist,he was the new town dentist
844,purple,purple
845,it invited him to live in his leaves then the other ones felt,it invited him to live in his leaves then the other ones fell
846,one three six three oh,one three six three eight
847,the flight attendant gave me a deck of cards but she wouldn't play go fish with me,the flight attendant gave me a deck of cards but she wouldn't play go fish with me
848,of course it would be concealed up in a besieged castle,of course it would be concealed up in a designed castle
849,february,feb
850,how to build,how to build
851,five eight one nine five,five eight one nine five
852,month,month
853,ell your gift to a buyer at a good ian,health here give to a bear at a good year
854,green red blue green red blue red green red green,green red blue green red blue red green red green
855,horses,horses
856,well i'm sure you guessed that didn't work,well i'm sure you guess that didn't work
857,six,six
858,said,said
859,cheese and yogurt are both made from milk so they are called dairy foods,cheese and yogurt are both made from milk so they are called dairy drinks
860,dr lewis first,dr lois first
861,on the rafts laura you ride on my,on the r s lora you ride on my
862,i saw a,i saw a
863,candy bar,candy bar
864,ih,ih
865,that i would win the race,that i would win the race
866,like the one in the photograph a sign on a wall nearby,like the one in the photograph a side h uge on a wall near by
867,versions,versions
868,you i can,you i can
869,fuel,fuel
870,one eight four one zero one,one eight four one zero one
871,and comparing them to earth rocks scientists learned about,and comparing them
872,why are we stopping now laura asked listen whispered uncle,why are we stopping natt lora asked listen and whispered uncle
873,you,you
874,jugs were almost empty and,chel's were almost empty
875,skiing,skiing
876,so the sun comes out and he,so the sun comes out and he
877,yes,come yes
878,smallridge,small ridge
879,moss grass and stones,moss grass and stones
880,longview,longview
881,you are right why don't you go to the pet store,you are right why don't we go to the ped store
882,wait,wait
883,two seven zero two nine one,two seven zero two nine one
884,boyhood,boyhood
885,go with another i want i don't want to read some sentences anymore no,go with the nervous i want i don't want to read some stuff anymore you want to read any more no
886,the women replied only by vanishing as though suddenly mixed with the air,the woman replied only by vanishing as though she suddenly mixed with the air
887,with,with
888,in the,in the
889,mr foster,mr foster
890,blowouts,blowouts
891,lemon,lemon
892,doctor wong and john were the stars of the parade they were up in the main float,dr wang and john were the stars of the parade they were up in the main float
893,heading back to school they passed miss nelson's house,heading back to school that passed mrs nelvin's house
894,louise and sam thanked ms gordon,louise and sam thanked ms gordon
895,girlhood,girlhood
896,r,are
897,mean old fang said bark bark bark bark which meant,mean old fang said back back back back which meant
898,hey would you like to go on a spider hunt tomorrow oh yes victor said tommy sh,hey would you like to go on a spider hunt tomorrow oh yes victor said tommy sh
899,hard,hard
900,ridgecrest,ridgecrest
901,twenty five,two five
902,fullness,fullness
903,the pig saw the cat on the bug,the pig saw the cat on the book
904,seven two three seven two,seven two three seven two
905,s,s
906,said,said
907,do i have to wait for the beep nine wait five nine eight eight one,nine five nine eight one
908,lengthy,lengthy
909,one oh one that's that's the number on my house five five,one oh one that's the number on my house i buy
910,toying,toying
911,she knew how to get the results the class did a whole week's worth in no time,she knew how to get the results the class did a whole week's worth and had no time
912,what is rock slide axed asked laura,what is a rock said x asked lora
913,red,red
914,our color weigh thirty pounds we can fill three two,our color way th ry pounds we can fill three two
915,i went walking what did you see,i went walking what did you see
916,on the stays one of,on the square of
917,uh uh maya solved the problem it's about uhm,maya solved the problem it's about
918,skewered,skewered
919,it jack it's magic jack said no magnets,a jack said no
920,w,o
921,z,z
922,nine four seven eight six oh,nine four seven eight six oh
923,he ordered peach pie with ice cream,he ordered peach pie with ice cream
924,that's how the flute sounded when h when this guy played it,that's how the flute sounded when he went to sky played
925,twenty,two zero
926,sigma,sig
927,barroom,barroom
928,churchmen,churchman
929,burroughs,bubbles
930,before,before
931,it was the exact place they had decided for the luncheon luncheon,it was the exact place they had decided for the lunch elo lunch
932,but i am too old to endure your shame and my misery much longer,but i am too old to endure your shame and my misery much longer
933,the marbles weighed three pounds,the marbles weighed three pounds
934,zig and zag got on the last bus,ig and zag got on the last bus
935,what a mess donna said,what a mess star said
936,they were the first pets,they were the first pets
937,is a every cold and it is not every,is all every cold and it is not every
938,you two will think,you two will think
939,that they hadn't noticed the,that they hadn't noticed the
940,then he said,couldn't he
941,stone,stone
942,toehold,toehold
943,become,speak calm
944,i never said she could go,i never said she could go
945,stop,stop
946,yes i know it's my doing don't rub it in,yes i know it's my doing don't rope it in
947,witchcraft,witchcraft
948,indulged,undelog
949,dogs,dogs
950,my spider must,my spider must
951,zero one eight one zero,zero one eight one zero
952,weekdays,weekdays
953,that's a second fact we can put,that's a second fact we can put
954,so it won't hurt anyone if there's an earthquake,so it won't hurt anyone if there's an earthquake
955,decoys,decoys
956,of three windows,of three windows
957,red,red
958,well i hope you've enjoyed yourselves said miss barry,well i hope you've enjoyed your tel said miss barry
959,gear,cure
960,euro,euro
961,marbles i want to win the contest,marbles i want to win the contest
962,other kids,other kids
963,offshoot,off shoot
964,the way i figured it my game boy my game boy only was five buttons and i,the way i figured it my game boy my game boy only was five buttons and i
965,goodgame,good game
966,erica,erika
967,what is the name of your favorite animal,what is the name of your favorite animal
968,voiceless,voiceless
969,two four five and zero,two four five and zero
970,no,oh no
971,duckbill,duckville
972,she said,she said
973,one looks bigger than mr higgins jar one looked smaller,one looks bigger than mr higgins star one looks smaller
974,what's your story,what's your story
975,thwart thwarted,thorted
976,i guess i'll buy a few snakes since they look so funny coiling out,i guess i'll buy a few snakes since they look so funny coiling out
977,she had loosened the lid and laughing sat on it,she outed the lid and laughed and said that's good
978,snowy,snowy
979,buy,five
980,tommy looked closer,tommy looked closer
981,all the money won't be too much to pay the debt the debts,all the money won't be too much to pay the depth the depth
982,the candy,de
983,they could keep they couldn't keep john in jail,they could keep john in jail
984,a crocodile,a crocodile
985,tithing,tithing
986,go,go
987,after dinner jordan crept up by way of the back stairs to see her,after dinner jordan crept up by way of the back stairs to see her
988,plan to explained,explained
989,cheese and yogurt are both made from milk so they are called dairy foods,cheese and yogurt are both made for milk they are called dairy foods
990,he ran half way to the hardware store,he ran half way to the hardware store
991,the turtle cup for the rest of his long life,the t
992,yes,yes
993,then the flies stopped,then the flies stopped
994,and the zoo wasn't making enough money so if they didn't make more money then they would have to move the pandas to a different zoo,and the zoo wasn't making enough money so if they didn't make more money then they would have to move the pandas to a different zoo
995,there was quite a lot of work spelling number problems all kinds of things,there was quite a lot of work spelling number problems all kinds of things
996,longmire,longmire
997,not,not
998,miles and miles of grassy land i see mountains but they're,miles and miles of grassy land i see mountains but there
999,distance,distance
1000,spend thread,spend th red
1001,di,d
1002,newsprint,newsprint
1003,seven five zero two oh,seven five zero two oh
1004,there was nothing the police could do,there was nothing the police could do
1005,the huge tiger and the other beasts shouted,the huge tiger and the other beast shouted
1006,as she flew,has he flew
1007,withstood,withstood
1008,bathtub,bathob
1009,lodgings,lodgings
1010,disjoint,disjoint
1011,bivouac,bivouac
1012,sam and louise,sam and louise
1013,all night the blizzard raged in the morning the plains were white with snow,all night the bl z r r
1014,chicken liver,chicken liver
1015,three quarters,free quarter
1016,october,october
1017,don't play your old flute,don't play your old flute
1018,if we don't get more money,if we don't get more money
1019,uhm,almost
1020,dear me no said mama nail biting is a kind of nervous habit and shouting and threatening will just make her more nervous,dear me no said mama nail biting is kind of a nervous habit and shouting and threatening will just make her more nervous
1021,my name is mr chu,my name is mr ch
1022,but they are still ahead so far away,but they are still ahead so far away
1023,sigma,sigma
1024,southside,south side
1025,roundhouse,ground house
1026,skiing,skiing
1027,is the plan okay,is the plane ok
1028,thankfully someone was digging a hole and found water but soon after they started to get flies,thankfully someone was digging a hole and found water but soon after they started to get flies
1029,enthuse,enthuse
1030,i went,i went
1031,the bunch of grapes was pressed into wine,the bunch of grapes was pressed into wine
1032,cheyennes,cheyennes
1033,z,v
1034,ducked under the table,duck under the table
1035,jailhouse,jailhouse
1036,it's a giant boa,it's a giant boa
1037,typhoid,typhoid
1038,two,two
1039,are we going to have time,are we going to have time
1040,now all the people rejoiced because the wicked king should rule them no longer,now all the people rejoice because the w w
1041,said we must carefully,said we must carefully
1042,as they walked through the center he told,as they walked to the center he told
