,target_text,pred_str
2940,PLAYROOM,PLAYROOM
2941,FATHERS,FATHERS
2942,VAGUENESS,VAGUEST
2943,SOME WHAT DO LIKE SOME,SUNG
2944,ASHVILLE,ASHBRIL
2945,CASUAL,CASUAL
2946,IT USUALLY STAYS,IT USUALLY STAYS
2947,WILDFLOWERS,WILDFLOWERS
2948,EACH,EACH
2949,YOU NOW,YOU NOW
2950,HEY TEDDY,HEY TEDDY
2951,NOT,NOT
2952,ACK,A
2953,EVEN AS MOST THINGS HAD A WAY OF BEING SETTLED WHEN THE MISTRESS PROPOSED THEM,EVEN AS MOST THINGS HAD A WAY OF BEING SETTLED WHEN THE MISTRESS PROPOSED THEM
2954,FIVE THREE FOUR EIGHT THREE,FIVE THREE FOUR EIGHT THREE
2955,S,S
2956,UHM THE DEN THE NOBODY LIKED TO HEAR IT AND,ಥಿಥ
2957,THE BAR,THE BIRTH
2958,THE MISTRESS STOOD STOCK TALL HOLDING HER HANDS LEVEL AT LEVEL WITH HER THROAT,THE MISTRESS STOOD STOCK TALL HOLDING HER HANDS LEVEL AT LEVEL WITH HER THROAT
2959,DO DO YOU KNOW WHY I ASKED HER TO SEND ME THE MANUSCRIPT,DO DO YOU KNOW WHY I ASKED HER TO SEND ME THE MANSCRIPT
2960,COYOTES,KOYOTES
2961,LENGTHS,BOLINQUIS
2962,HOME HOMERUN,HOMERUN
2963,COMPUTERS,COMPUTERS
2964,OFFSHORE,OFFSHORE
2965,ROCK APART FRANCINE SAID EARTHQUAKES HAVE DONE DON'T AN,PROPERED FRANCINE SAID EARTHQUAKES HAVE D DONE AND
2966,TEEN,TTEEN
2967,TOWEL,TOWEL
2968,THAT'S ALWAYS SCARY,THAT'S ALWAYS SCARY
2969,IT WAS A IT WAS A DEEP DAZZLING LOVELY BLUE DEEPER THAN THE DEEPEST BLUE OF THE SKY,IT WAS IT WAS A DEEP DUSTLING LOVELY BLUE DEEPER THAN THE DEEPEST BLUE OF THE SKY
2970,BEQUEATHED,BEQUEATHED
2971,CAN I PLAY WITH YOU,CAN I PLAY WITH YOU
2972,MISS NELSONS COULDN'T BELIEVE HER EYES THOSE ARE MY KIDS SHE SAID WITH A SCRATCHY VOICE WHAT ARE THEY DOING OUT OF SCHOOL AND WHO'S WITH THEM,MRS NELSON COULDN'T BELIEVE HER EYES THOSE ARE MY KIDS SHE SAID WITH HIS SCRATCHY VOICE WHAT ARE THEY DOING AT OUR SCHOOL AND WHO'S WITH THEM
2973,COWGIRLS,COWGIRLS
2974,YOU SHOULD BE PROUD OF ME FOR THINKING SO FAST ON MY TOES,YOU SHOULD BE PROUD OF ME FOR THINKING SO FAST ON MY TOES
2975,SHEATHED,SHEATHED
2976,YES,JUST
2977,WELL,WILL
2978,RED,RED
2979,THE BOY WHO WAS WAITING HAD A QUESTION IN THE IN HIS MIND,THE BOY WHO WAS WAITING HAD A QUESTION IN THE IN HIS MIND
2980,NOT,NOT
2981,HIDEBOUND,HIDEBOUND
2982,JUST,JUST
2983,EARTHSHINE,EARTHSHINE
2984,SHE SAW THAT SHE WAS ON THE GRASS SHE AND THE BROKEN WHEEL BEN HER,SHE SAW THAT SHE WAS ON THE GRASS SHE AND THE BROKEN WHEEL BLEAR
2985,HE MIGHT KILL ME BUT DEATH NOW SEEMED THE HAP HAPPIER CHOICE OF THE TWO EVILS,HE MIGHT KILL ME BUT DEATH NOW SEEMED THE HAPPIER HAPPIER CHOICE OF THE TWO EVILS
2986,CAMPGROUND,CAMPGROUND
2987,HOSE THE LED TO YOUR LEFT SHOULDER,HOSE THE LEFT TO YOUR LEFT SHOULDER
2988,AND ALSO THIN PICKS UP THUMBTACKS,AND ALSO THINK PICKS UP THUMBS TACKS
2989,PLAYOFFS,PLAYOFFS
2990,X,TH
2991,BUT BEFORE HE FELL ASLEEP HE DID MANAGE TO SAY I BELIEVE ROLLING IS A DECIDEDLY ROUND ABOUT WAY TO GO,BUT BEFORE HE FELL ASLEEP HE DID MINUTES TO SAY I BELIEVE ROLLING HIS DECIDEDLY ROUND ABOUT WAY TO GO
2992,UL,FUL
2993,AT,A
2994,FORE,FOUR
2995,IN AN EARTHQUAKE,IN AN EARTHQUAKE
2996,COLORED,COLORED
2997,THINLY,THINLY
2998,YOU CERTAINLY ARE AN ABLE MINDED YOUNGSTER HIRAM HE HE OBSERVED,YOU CERTAINLY ARE AN ABLE MINDED YOUNGSTER HIRAM HE HE UHM FURD
2999,ON THE,ON THE S
3000,TO WEAR EARPLUGS,TOWARDS EARPLUGS
3001,YOU'RE CHEATING YOU'RE GOING TO RUIN THE GREAT RACE FOREVER,YOU'RE CHEATING YOU'RE GOING TO RUIN THE GREAT RACE FOREVER
3002,I KNOW I SHOULDN'T BE TELLING YOU THIS BUT WE MIGHT HAVE TO SELL YOU AND YOUR OTHER AND YOUR FAMILY TO THE BIG ZOO IN SAN,I KNOW I SHOULDN'T BE TELLING YOU THIS BUT WE MIGHT HAVE TO SELL YOU AND YOUR OTHER AND YOUR FAMILY TO THE BIG ZOO AND SAN
3003,WOULD YOU PLEASE ANSWER,WOULD YOU PLEASE ANSWER
3004,SAID MR CHU AS HE WAVED GOODBYE TO TOM,SAID MR CHU AS HE WAVED GOODBYE TO TOM
3005,THROUGHWAY,THROUGHWAY
3006,HE THOUGHT THAT IF HE MADE UP A NEW MOUTHPIECE ESPECIALLY SHAPED,HE THOUGHT THAT IF HE MADE UP A NEW MOUTH PIECE ESPECIALLY SHAPED
3007,YOUR FISH,YOU'RE A FISH
3008,BEFORE I TELL YOU HOW ROOSTER JOHN GOT ITS NAME GOT HIS NAME YOU SHOULD KNOW A LITTLE BIT ABOUT THE TOWN OF FRANKSVILLE,BEFORE I TELL YOU HOW ROOSTER JOHN GOT HIS NAME GOT HIS NAME YOU SHOULD KNOW A LITTLE BIT ABOUT THE TOWN OF FRANKSVILLE
3009,BUT THOUGH HE BECAME THE GREATEST THE BIGGEST TURTLE OF ALL TIME MUCH GREATER OR BIGGER THAN MUD,BUT THOUGH HE BECAME THE GREATEST THE BIGGEST TURTLE OF ALL TIME MUCH GREATER OR BIGGER THAN MUD
3010,AND THEN SHE CAME BACK AS MRS NELSON,AND THEN SHE CAME BACK AS MRS NELSON
3011,U U,OO
3012,I KNEW WHAT TO DO HE USED,I KNEW WHAT TO DO HE USED
3013,LARGELY,LARGELY
3014,TO GO TO THE ZOO,TO GO TO THE ZOO
3015,HEALTHWORKS,HEALTHWORKS
3016,PINKY,PINKY
3017,NOTHING,NOTHING
3018,RED,RED
3019,HANGMAN,HANGMAN
3020,NAUSEOUS,NAUSEOUS
3021,THE TENT WAS FILLED WITH LONG NARROW TABLES AND BENCHES AT THE SIDES,THE TENT WAS FILLED WITH LONG NOW TABLES AND BENCHES AT THE SIDES
3022,FJORD,FEWER
3023,I'VE FOUND IT MAYA TOLD THE ROBOT FILL,I'VE FOUND IT MAYA TOLD THE ROBOT FILLED
3024,WAS IT FRIENDLY,WHAT IS IT FRIENDLY
3025,MAGPIE,MAGPIE
3026,SELF HELP,SOUTHCUP
3027,TAILGATE,TAILGATE
3028,OH THAT'S A NICE INSTRUMENT BUT,OH THAT'S A NICE INSTRUMENT BUT
3029,NUANCE,NUANCE
3030,THANKFUL,THANKFUL
3031,EE,EE
3032,FLIMFLAM,FLIMFLAM
3033,HERE THE SNAKE HOUSE,HERE THE SNAKE HOUSE
3034,IS A HURT I'M HURT,IS HA HURT
3035,THE LAWYER TRIED TO LOSE HIS CASE,THE LAWYER TRIED TO LOSE HIS CASE
3036,FURTHERED,FURTHERED
3037,DAZZLING,DAZZLING
3038,THE FLIES WOULD LAND ALL OVER THE PEOPLE AND THEY COULDN'T SWAT THEM OFF IT WAS GROSS,THE FLIES WOULD LAND ALL OVER THE PEOPLE AND THEY COULDN'T SWAT THEM OFF IT WAS GROSS
3039,EARPLUGS,EARPLUGS
3040,FOUR,FOUR
3041,A ROCK AND BROKE OFF A PIECE OF ICE SHE DROPPED THE ICE INTO A PLASTIC BAG NOW I NEED,ROCK IT BROKE OF A PIECE OF ICE SHE DROPPED THE ICE INTO A PLASTIC BIRD NOW I NEED
3042,THREE FIVE SIX SEVEN FOUR SEVEN SIX, THREE FIVE SIX SEVEN N FOUR SEVEN SIX
3043,PURPLE,PURPLE
3044,IS,IS
3045,UPSHAW,UPSHAW
3046,VICEROY,VICEROY
3047,GATHER,GATHER
3048,ARGUES,ARGUES
3049,ZUCCHINI,ZOOKI
3050,THIRTEEN,THIRTEEN
3051,COWHERD,COWHERD
3052,BUT MAY I STAY ALL WINTER YES SAID THE SPRUCE I WILL NOT,BUT MAY I STAY ALL WINTER YES SAID THE SPRUCE I WILL NOT
3053,OH THREE SIX EIGHT ZERO FOUR,OH THREE SIX EIGHT ZERO FOUR
3054,WRITE FAST IF YOU WANT TO FINISH EARLY,WRITE FAST IF YOU WANT TO FINISH EARLY
3055,HARRISON PLUCKED CHUCKLED AS IF HE IF HE CHUCKLED AT ALL IN PRIVATE AND WAS A SYMPATHY OUTWARD,HARRISON PLUCKED CHUCKLED AS IF HE HE IF HE CHUCKLED AT ALL IN PRIVATE HE AND HE WAS SYMPATHY OUTWARD
3056,HE WANTED A BANANA SPLIT,HE WANTED A BANANA SPLIT
3057,WELL THERE WAS A BOY WHO HAD,WELL THERE WAS A BOY WHO HAD
3058,P QUIZ,QUIZ
3059,HEIGHT,HIGHT
3060,TWO,TWO
3061,THURSDAY,THURSDAY
3062,AND GAVE HIM EARPLUGS,GAVE HIM EARPLUGS
3063,WHETHER SOMETHING,WHETHER SOMETHING
3064,AND EVERY LEAF HE TOUCHED FELL TO THE GROUND,AND EVERY LEAF HE TOUCHED FELL TO THE GRAM
3065,WOODCHIPS,WOODCHIPS
3066,CHAINSAWS,SHANE SAWS
3067,THE PEOPLE IN TOWN DECIDED TO HAVE A GREAT BIG PARADE IN FRANKSVILLE AND CELEBRATE THE FACT THAT FOR NO,THE PEOPLE IN TOWN DECIDED TO HAVE A GREAT BIG PARADE IN FRANKSVILLE AND CELEBRATE THE FACT THAT FOR NO
3068,THEN HE PLAYED THE SONG THE POLICE CH CH CH CHE UH,THEN HE PLAYED THE SONG THE POLICE SH CH SHE
3069,DOG,DOG
3070,MARSHLANDS,MARSHLANDS
3071,HER WILD STORIES WOULD GET HER INTO TROUBLE,HER WILD'S TURS WOULD GET HER INTO TROUBLE
3072,SKEWERED,SKEWERED
3073,LIVESTOCK,LIVESTOCK
3074,T,T
3075,ONCE THEY START BUILDING THE CLUBHOUSE WHEN IT'S ALMOST FINISHED UHM,ONCE THEY START BUILDING THE CUBHOUSE WHEN IT'S ALMOST FINISHED UHM
3076,THIS IF THAT WAS THE ONLY THING WE WE MIGHT AGREE WITH YOU,THIS IF THAT WAS THE ONLY THING WE WE MIGHT AGREE WITH YOU
3077,WOOD,WOOD
3078,ARNEY,MARNEY
3079,JUSTIN AND HIS HAT,JUSTIN AND HIS HAT
3080,SHOULD I OU,SHOULD I OH
3081,FOR THE LAST TIME PLEASE TURN THAT MUSIC DOWN,FOR THE LAST TIME LEAVES RIDGET TURNED THAT MUSIC DOWN
3082,I KNOW HOW MUCH YOU HATE HIM ALWAYS SNEEZING AND STUFF SO I THOUGHT IF I GET GOT RID OF HIS FUR HE WOULDN'T SNEEZE AND THAT YOU WOULD HAVE A BETTER MARRIAGE,I KNOW HOW MUCH YOU HATE HIM ALWAYS SNEEZING AND STUFF SO I THOUGHT IF I GET GOT RID OF HIS FUR HE WOULDN'T SNEEZE AND THAT YOU WOULD HAVE A BETTER MARRIAGE
3083,PROPER HOME FOR,PROPER HOME FOR
3084,STRONGMAN,STRONGMAN
3085,DUSKY,DUSKY
3086,AND HE COULD PLAY FLUTE NORMALLY,AND HE COULD PLAY FLUTE NORMALLY
3087,IN,IN
3088,WHEN YOU HAVE ALL ALL THE,LEN YOUR HAVE ALONG
3089,I'LL GO AND GET IT,I'LL GO AND GET IT
3090,HOBNAIL,HAWNHAW
3091,DID THEY CROSS THE RIVERS I ASKED,DID THEY CROSS THE RIVERS I ASKED
3092,COOKING GEAR,COOKING GEAR
3093,A BEAR,A BEAR
3094,YOU MARBLES WHEN THE,YOUR FRIEND
3095,THAT'S,T
3096,I FORGET WHAT WHAT HE'S DREAMING OF UHM BUT ABOUT TWO DAYS LATER UHM HE GOES AND UHM,UH I FORGET WHAT WHAT HE'S DREAMING OF UHM BUT TH ABOUT TWO DAYS LATER UHM HE GOES AND UHM
3097,ADDED LOU LOUISE,ADIT L LUIS
3098,S,S
3099,L REPORT,LE REPORT
3100,AT THEM WITH HIS HAND OR EVEN HIS NEW FLUTE,AT THEM WITH HIS HAND OR EVEN HIS NEW FOOD
3101,RACER HAD TO BE ON THE LEASH SINCE THE S HE STILL NEEDED TO HEAL FROM HIS SURGERY BUT IT WAS NICE TO SEE ALL HIS FRIENDS,RACER HAD TO BE ON THE LEASH SINCE THE S HE STILL NEEDED TO HEAL FROM HIS SURGERY BUT IT WAS NICE TO SEE ALL HIS FRIENDS
3102,HELLO PAUL MIKE SAID OLD MR BLACK,HELLO PAULE MIKE SAID OLD MR BLACK
3103,BIGHORNS,BIG HORNS
3104,THE,A
3105,MY GOLDFISH,MY GOLDFISH
3106,THE SPECTATORS WERE BANKED FIVE DEEP AND BREATHLESS ROUND THE ROPES,THE SPECTATORS WERE BANKED FIVE DEEP AND BREATHLESS ROUND THE ROPES
3107,IS,IS
3108,ASIANS,AISIANS
3109,FLUENT,FLUENT
3110,CHECKPOINT,CHECKPOINT
3111,AND DOW UP AND DOWN JACK BUMPED A LADDER,AND UH UP AND DOWN JACK BUGGED A LETTER
3112,ANDY,IN THE
3113,SPEEDING,SPEEDING
3114,LINK SAW THE PEARLY INVOLUNTARY GESTURE AND HE SHOOK IN HIS BOOTS,LINK SAW THE PEARLY INVALWERING GUESS TURNED AND HE SHOOK IN HIS BOOTS
3115,SEWAGE,SEWAGE
3116,BLUE,BLUE
3117,HOW,HAW
3118,S,S
3119,THEN I COULD BE A PILOT TOO S PILOT TOO SINCE I'M MUCH BETTER AT PUSHING BUTTONS THAT YOU ARE PUSHING BUTTONS THAN YOU ARE,THEN I COULD BE A PILOT TO S PILOT TO SINCE I'M MUCH BETTER AT PUSHING BUTTONS THAN YOU ARE PUSHING BUTTONS THAN YOU ARE
3120,CALIFORNIA WILL,CALIFORNIA WILL
3121,WENT DID WHAT DID YOU SEE,WENT DID WHAT DID YOU SEE
3122,MAYBE A POORLY MAYBE A POORLY PLAYED FLUTE DOESN'T SOUND ALL THAT BAD,MAYBE A POORLY MAYBE A POORLY PLAYED FLUTE DOESN'T SOUND ALL THAT BAD
3123,THEY LEFT OK WHEN THE HIP ARRIVED IN PORT,A LIVED OK WHEN THE HIP ARRIVED IN PORT
3124,EACH YEAR THEY GOT A DIFFERENT PROBLEM,EACH YEAR THEY GOT A DIFFERENT PROBLEM
3125,WORKGROUP,WORKGROUP
3126,BRETHREN,BRETHREN
3127,LONGHOUSE,LONGHOUSE
3128,GOODNIGHT,GOODNIGHT
3129,THE DOCTOR GIVE ME AN EXTRA LOLLIPOP BECAUSE I DIDN'T CRY WHEN I GOT MY SHOTS,THE DOCTOR GIVE ME AN EXTRA LOLLIPOP BECAUSE I DIDN'T CRY WHEN I GOT MY SHOTS
3130,THEN THEY THEN JOURNEYED ONWARDS TILL THEY ALMOST REACHED THE MOUNTAINS,THEN THEY THEN JOURNEYED ONWARDS TILL THEY ALMOST REACHED THE MOUNTAINS
3131,TROWEL,TRAWEL
3132,BUT IF I LOSE THEY'LL BE DISAPPOINTED AND MAD AT ME,BUT IF I LOSE THEY'LL BE DISAPPOINTED AND MAD AT ME
3133,BEING AN ASTRONAUT IS AN EXCITING JOB BUT SOMETIMES IT CAN BE VERY DANGEROUS,BEING AN ASTRONAUT IS AN EXCITING JOB BUT SOMETIMES IT CAN BE VERY DANGEROUS
3134,ASHVILLE,ASHVIL
3135,I SHOULD THINK YOU HAD AN IMAGINATION SURE ENOUGH SHE LAUGHED,I SHOULD THINK YOU HAD AN IMAGINATION SURE ENOUGH SHE LAUGHED
3136,SOMETHING WILL HAVE TO BE DONE THEY SAID WE MUST GET RID OF BLANDSWORTH THEY HAD TO HATCH A PLOT,SOMETHING WILL HAVE TO BE DONE THEY SAID WE MUST GET RID OF FALSEWORTH THEY HAD TO HATCH A PLOT
3137,BALLGAME,BALLGAME
3138,OF SOMETHING, OF SOMETHING
3139,HORRORS,OOYS
3140,I GUESS IT WAS BECAUSE THE PLANE WAS S SO LOUD AND I DIDN'T KNOW ANYONE,I GUESS IT WAS BECAUSE THE PLANE WAS SO LOUD AND I DIDN'T KNOW ANYONE
3141,SKIP,A SKIP
3142,A HAND,A HAND
3143,ZERO SIX THREE OH EIGHT,ZERO SIX THREE OH EIGHT
3144,Y AND DADDY,Y AND DADDY
3145,AND THAT'S,AND THAT'S
3146,THIS IS THE SUN THIS IS THE WIND,THIS IS THE SUN THIS IS THE WIND
3147,AMS ST JAMES,JAY ST JAMES
3148,PLEASE GO TO YOUR CLASS AND GET SOME MORE BOOKS,PLEASE GO TO YOUR CLASS AND GET SOME MORE BOOKS
3149,HEDGEHOG,HEDGEHOG
3150,BULLFIGHTS,BULLFIGHTS
3151,WHY DID THE PANDA WITH A BEAUTIFUL GIRL NAME YIN YIN HAVE HER NAME CHANGED TO THE VERY UN BEAUTIFUL GIRL NAME COLUMBUS,WHY DID THE PANDA WITH THE BEAUTIFUL GIRL NAME YIN YIN HAVE HER NAME CHANGED TO THE VERY UN BEAUTIFUL GIRL NAME COLUMBUS
3152,THATCHED,THATCHED
3153,SHE TOLD ME TO CALL HER JENNIFER INSTEAD,SHE TOLD ME TO CALL HER JENNIFER INSTEAD
3154,DOCTOR WONG WAS THE TOWN HERO,DR WARREN WAS THE TOWN HERO
3155,HE GLANCED SADLY TO CLARA'S CAGE THAT,HE GLANCED SADLY TO CLARENCE CAGE THAT
3156,WHAT'S YOUR STORY, what'S YOUR STORY
3157,EVENINGS,EVENINGS
3158,BACKGROUND,BACKGROUND
3159,WOODCHUCK,WOODCHUCK
3160,HA,HA
3161,WALKING,WALKING
3162,JIM,JAM
3163,PAL IS SAM,POWWOW IS SAM
3164,WIDTH,WIDTH
3165,ISN'T HE KNOWN AS THE MOST BRILLIANT JOURNALIST IN NEW YORK,ISN'T HE KNOWN AS THE MOST BRILLIANT JOURNALIST IN NEW YORK
3166,SO THERE WAS A PROBLEM,SO THERE WAS A PROBLEM
3167,POWWOW,POWWOW
3168,FARTHING,THORTHING
3169,THREE SEVEN SEVEN TWO FOUR, THREE SEVEN SEVEN TWO FOUR
3170,N A S A,IN A ASSEINMENT
3171,CREOLE,CREOLE
3172,AM,A AN
3173,EACH ONE WILL WEIGH FOUR POUNDS THAT MEANS WE CAN BRING THIRTY POUNDS OF FRUIT SAID LAUREL,EACH ONE WE'LL WEIGH FOUR POUNDS THAT MEANS WE CAN BRING THIRTY POUNDS OF FRUIT SAID LAUREL
3174,LOOKED,LOOKED
3175,JACK TOOK,JACK TOOK
3176,BEHOOVES,BAHOOS
3177,PINK,PINK
3178,MUSHROOMED,MUSHROOMED
3179,POWWOW,POWWOW
3180,IT WAS GROSS THEN SUDDENLY THE FLIES FLEW AWAY FAST AS THEY COULD,IT WAS GROSS THEN SUDDENLY THE FLIES FLEW AWAY AS FAST AS THEY COULD
3181,HORSES,
3182,TURTLE,TURTLE
3183,NEVER,NEVER
3184,ON A BIG GIRL,ON A BIG GIRL
3185,BIVALVE,BIVALVE
3186,THEN SUDDENLY,AND SUDDENLY
3187,WEIGHING,WEIGHING
3188,DAZZLING,DAZZLING
3189,LAUGHED THAT'S HOW MAGNETS WORK SAID DONNA,LAUGHED THAT'S HOW MAGNET WORKS SAID DONNA
3190,EXEMPT,EXEMPT
3191,IT'S THE FLUTE SOUND THE FLIES HATE JOHN'S FLUTE PLAYING AND AS MUCH AS WE DO,IT'S THE FLUTE SOUND THE FLIES HATE JOHN'S FLUTE PLAYING AND AS MUCH AS WE DO
3192,THE AIRPLANE RIDE,THE AIRPLANE RIDE
3193,TOWN,T
3194,MONTH,MONTH
3195,BLUE,BLUE
3196,ZERO SEVEN SIX FOUR AND TWO,ZERO SEVEN SIX FOUR AND TWO
3197,LECTURES,LECTURES
3198,I DON'T THINK HE DID REALLY REALLY SAID ANNE TRYING TO BE FAIR,I DON'T THINK HE DID REALLY REALLY SAID ANNIE TRYING TO BE FAIR
3199,OK GO AHEAD,OK GO AHEAD
3200,RAGTIME,BREAKTHROUGH
3201,PARCHMENT,PARCHMENT
3202,NINE MEN WERE HIRED TO DIG THE RUINS,NINE MEN WERE HIRED TO DIP THE ROOMERS
3203,MAKES HIM GET REALLY REALLY HOT,MAKES HIM GET REALLY REALLY HOT
3204,HUMOR AND PATHOS PATHOS MAKE IT ALIVE AND YOU HAVE FOUND YOUR STYLE AT LAST,HUMOR AND PATH PATHOISE MADE IT ALIVE AND YOU HAVE FOUND YOUR STYLE AT LAST
3205,REHIRE,REHIRE
3206,AND TOOK THE HAT OUT VERY CAREFULLY THEN S SLOWLY HE S THEN HE SLOWLY SLID IT ON,AND TOOK THE HAT OUT VERY CAREFULLY THEN S SLOWLY HE S THEN HE SLOWLY SLID IT ON
3207,TH OUTGROWTH,TH OUTGROWTH
3208,NO NO PLEASE DON'T PLAY YOUR OLD FLUTE BEGGED DR,NO NO PLEASE DON'T PLAY YOUR OLD FROG BEGGED DOCTOR
3209,YOU BET,YOU BET
3210,DAD PLEASE DON'T READ THE NEXT PART,DAD PLEASE DON'T READ THE NEXT PART
3211,WAGGING,WAGGING
3212,AND SAW THAT THE MAN HAD ALREADY LEFT,AND SAW THAT THE MAN HAD ALREADY LEFT
3213,SNAGGED,SNODD
3214,CASUAL,CASUAL
3215,ONCE THE MOON'S,ONCE THE MOONS
3216,NO NO PLEASE DON'T PLAY YOUR OLD FLUTE BEGGED DOCTOR WONG BUT IT WAS TOO LATE,NO NO PLEASE DON'T PLAY YOUR OLD FLUTE BIG DOCTOR WONG BUT IT WAS TOO LATE
3217,IH,I
3218,ITS FLAVOR WHEN COOKED IS MORE EXOTIC FAR THAN MUTTON OR OYSTER OR EGGS,ITS SLAVER WHEN COOKED IS MORE EXOTIC FAR THAN MUTTON OR OYSTER OR EGGS
3219,JAZZMAN,JAZZMAN
3220,EVEN TWO THREE SEVEN TWO,SEVEN TWO THREE SEVEN TWO
3221,EYEBROW,EYEBROW
3222,YEARS TO GET TO GREAT POND BY HIMSELF,YEARS TO GET TO GREAT POND BY HIMSELF
3223,TAKE HIS,TAKE HIS
3224,BOUNCER HAD PASSED A SLEEPLESS NIGHT AND QUARRELED AGAIN AT BREAKFAST,BOUNCER HAD PASSED A SLEEPLESS NIGHT AND QUARRELED AGAIN AT BREAKFAST
3225,WAS SURE THAT THERE WAS SOMETHING VERY MYSTERIOUS GOING ON,WAS SURE THAT THERE WAS SOMETHING VERY MYSTERIOUS GOING ON
3226,LOOPHOLES,LOOPHOLES
3227,GARAGE,GARAGE
3228,SHE LOOSENED THE SHE HAD LOOSENED THE LID AND THEN SHE LAU LAUGHINGLY SAT ON IT,SHE LOOSENED THE SHE HAD LOOSENED LID AND THEN SHE LAUGH LAUGHINGLY SAID ON IT
3229,TO WRITE AN ARTICLE ABOUT EYESIGHT,TO WRITE AN ARTICLE ABOUT EYESIGHT
3230,MARBLES,MARBLES
3231,UH HUH,UH HUH
3232,THEN HE PULLED THE W HOOD AND HIS CLOAK OVER HIS EARS AND OVER HIS BROW, THEN HAD PULL THE HOOD AND HIS CLOUD OVER HIS EARS AND OVER HIS BROW
3233,CHRISTI WAS ON AN AIRPLANE FOR THE VERY FIRST TIME,CHRISTI WAS ON AN AIRPLANE FOR THE VERY FIRST TIME
3234,MONTAGE,MONTAGE
3235,I WROTE YOU A SONG ON THE FLUTE IT'S CALLED COPS AND ROBBERS,I WROTE YOU A SONG ON THE FLUTE IT'S CALLED COPS AND ROBBERS
3236,BLOTTER FROM THE GREEN HAS BEEN GREEN FROM INK,AUTURE FROM THE GREEN HAS BEEN GREEN FROM INK
3237,THEN SHE PULLED THE HOOD OF HIS CLOAK OVER HIS EARS AND OVER HIS BROW,THEN SHE PULLED THE HOOD OF HIS CLOAK OVER HIS EARS AND OVER HIS BROW
3238,ADD,AID
3239,DISTANCE,DISTANCE
3240,FOUR OH FIVE OH FIVE FOUR I MEAN OH,FOUR OH FIVE OH FIVE FOUR I MEAN OH
3241,SLY HUNTERS THEY SNEAKED THROUGH THE TALL WET GRASS,SLIGH HUNTERS THEY SNEAKED THROUGH THE TALL WET GRASS
3242,DOCTOR WONG CAME UP WITH AN IDEA,DOCTOR WONG CAME UP WITH AN IDEA
3243,AND SH YOUR SHOES,AND SHE YOUR SHOES
3244,HALF,HAF
3245,HEY,HA
3246,N GREEN,GREEN
3247,MISS NELSON IS BACK,MISS NELSON IS BACK
3248,SHOWING,SHOWING
3249,CAN WE SHARE THE CAN,CAN WE SHARE THE M
3250,I KNOW IT'S JUST A HAT HE THOUGHT TO HIMSELF BUT I SURE DO LOVE IT,I KNOW IT'S JUST A HAT HE THOUGHT TO HIMSELF BUT I SURE DO LOVE IT
3251,HE PLAYED MANY MUSICS MUSICAL INSTRUMENTS SUCH AS THE GUITAR THE TUBA THE PIANO AND THE CLARINET,HE PLAYED MANY MUSICAL INSTRUMENTS SUCH AS THE GUITAR THE TUBA THE PIANO AND THE CLARINET
3252,HE STARTED SHAKING THE FLUTE TO GET THE FLIES OFF AND ACCIDENTALLY SMASHED IT INTO PIECES HE WAS VERY UPSET AT FIRST,HE STARTED SHAKING THE FLUTE TO GET THE FLIES OFF AND ACCIDENTALLY SMASHED IT INTO PIECES HE WAS VERY UPSET AT FIRST
3253,SCOTT,SCOTT
3254,ALL AROUND THE WATER,ALL AROUND THE WATER
3255,MAGNETS TO PICK UP ALL THE TACKS,MAGNETS TO PICK UP ALL THE TACKS
3256,YOU GUYS NEVER LIKED OSCAR AS MUCH AS THE CAT ANYWAY,YOU GUYS NEVER LIKED OSCAR AS MUCH AS THE CAT ANYWAY
3257,FIVE NINE EIGHT OH FIVE,FIVE NINE EIGHT OH FIVE
3258,NOW CHRISTI WAS SURE THAT SHE WAS NOT SOMETHING STRANGE,NOW CHRISTI WAS SURE THAT SHE WAS NOT SOMETHING STRANGE
3259,KIND,K
3260,TOEHOLD,TOEHOLD
3261,FLAGSHIP,FLAGSHIP
3262,OF, OF
3263,DEVILISH,DEVILISH
3264,THREE SIX EIGHT OH FOUR,THREE SIX EIGHT OH FOUR
3265,THEREFORE,THEREFORE
3266,THOSE WORDS WERE THE CUE FOR THE ACTOR TO LEAVE,THOSE WORDS WERE THE CUE FOR THE ACTOR TO LEAVE
3267,HEY TEDDY,HEY TEDDY
3268,TO,TWO
3269,NESS,NESS
3270,M,N
3271,A DOG,A DOG
3272,THE,THE
3273,FOUR,FOUR
3274,BLUE,BLUE
3275,HE STARTED PLAYING THE FLUTE AND ALL THESE THE THE FLIES STARTING LANDING ON THE PEOPLE THAT WERE WATCHING THE PARADE AND THEN,HE STARTED PLAYING THE FLUTE AND ALL THESE THEN FLIES STARTED LANDING ON THE PEOPLE THAT WERE WATCHING THE PARADE AND THEN
3276,THE MARBLES WEIGHED FIVE POUNDS,THE MARBLES WEIGHED FIVE POUNDS
3277,LONG RANGE,LONG RANGE
3278,BEFORE,BEFORE
3279,MANY,MENNY
3280,SEVEN ZERO THREE FOUR FOUR,SEVEN ZERO THREE FOUR
3281,DRIFTWOOD,DRIFTWOOD
3282,CATS AREN'T ALWAYS NICE JUST LIKE MY SISTER JENNY ISN'T ALWAYS NICE,CAT'S AREN'T ALWAYS NICE JUST LIKE MY SISTER JENNY ISN'T ALWAYS NICE
