,target_text,pred_str
1146,we used,we used
1147,the mistress stood stock still holding her hands at a level with her throat,the mistress stood stock still holding her hands at a level with her throat
1148,to these,do this
1149,lovely,lovely
1150,n ten,ten
1151,powwow,pow
1152,the skeleton of a,the s
1153,green,g
1154,the tent was filled with long narrow tables and benches at the sides,the t was filled with long narrow t t t t t t t t t t t t t t t t
1155,a river,river
1156,mohawk,mohawk
1157,that came later,that came later
1158,what's the desert i asked,what's the desert asked
1159,mushroomed,mushroomed
1160,withdraw,withd
1161,s even three one,seven
1162,not notice,n
1163,of o,oh
1164,is that what woodchips are,said one wood
1165,bobcat,bob cat
1166,he thought oh boy i'm going to lick my leg so hard that the itching is going to go away,he thought oh boy i'm going to lick my leg so hard that the it t t t t t t
1167,then shirley was sure it was all quite right,then sh ly was sure it was all quiet right
1168,here ok,e ok
1169,what brother i am only,what
1170,so we w,so we were
1171,hello teddy,hello t t
1172,calmly,comly
1173,climbed to rocks over head,cried t rocks over head
1174,the bunch of grapes was pressed into wine,the bunch of grapes was pressed into wine
1175,matthew,mud
1176,flashlight,flashlight
1177,ou,oh
1178,townsfolk,how
1179,said the building can be,said the building can be
1180,which of you boys placed this stone signal asked the young explorer,which of you boys placed this stone signal asked the young explorer
1181,ive,ive
1182,the boys waited but clara didn't move,the boys waited but cl
1183,pail,p
1184,yeah,yeah
1185,christi was a little disappointed,christ was a little disappointed
1186,jack shouted the penny did not move,jack said the
1187,jousting,jousting
1188,things is,ring
1189,squelched,scr
1190,earthquakes,earthquakes
1191,horrors,ho
1192,hold on said dad,hold on said dad
1193,ee,e
1194,everest,everest
1195,will you tra trade me the black card for my pink one,will you
1196,white,wait
1197,then one landed on everything,didn't one learn everything
1198,sixteen,sixteen
1199,well they went to the store and brought uhm and bought fruit and measured it,well they went to the store and brought um in but fruit had measured it
1200,and those and with those pennies in her pocket jingling when she got on the school bus jingling when she jumped rope in the schoolyard,and those and with those pennies in her pocket jingling when she got on the school bus jingling when she jumped rope in the school yard
1201,stop,stop
1202,green,green
1203,x,x
1204,very,very
1205,to make pure ice you freeze water,to make pure ice you freeze water
1206,but one little bird had a broken wing and he could not fly he did not know what to do he looked all around to see if there was any place where he could keep warm,but one little bird had a broken wing and he could not fly he did not know what to do he looked all around to see if there was any place where he could keep warm
1207,tomcat,tom cat
1208,ly made its way along the wall,i made its way along the wall
1209,dead,dead
1210,wong but it was too late john had started playing swat at the townsfolk,long but it was t t
1211,when you what do you say when you,when you what do you say when you
1212,like,lake
1213,powwow,pow
1214,a,e
1215,care of a strange bird said the birch i would,care of a strange bird said the bridge i wouldn't
1216,unhook,unhook
1217,my magic bar,my magic bar
1218,pink,pink
1219,there are stragglers all about was the ungracious reply of the gentleman,there are stra l s all about was the un gracious reply of the gentlemen
1220,haitian,ation
1221,seventy,seventy
1222,were in,moon
1223,then i thought there's no way that anyone can remember to push all those buttons at the right time,then i thought there's no way that anyone can remember to push all those buttons at the right time
1224,all,all
1225,enthuse,and th
1226,zero seven eight four six,zero seven eight four and six
1227,we all loo we are looking at each other trying to glean something each from the other,we all lo we are looking at each other trying to g lean something each from the other
1228,ninety,n
1229,hearing these words jim resolved to conquer his alarm by himself,hearing these words jim resolved to conquer his alarm by himself
1230,yielded,you'll be
1231,et,it
1232,before they knew it the town was filled with flies again,before l
1233,hawthorne,half
1234,after school they painted and sewed and borrowed some old clothes,after school they painted and sewed and borrowed some old clothes
1235,his,his
1236,half,half
1237,take in light and send messages,take in light and send messages
1238,said the fairy you may not know him,said the fairy you may not know him
1239,not exactly sure,not exactly sure
1240,n,you
1241,even the wor worst will beat his low score,even the w worst will beat his low score
1242,yellow the book,yellow the book
1243,smithtown,smith
1244,spruce here is the warmest one of all,spruce here's the warmest one of all
1245,i think i see pearls and diamond come out of the girl's mouth,i come out of girl's mouth
1246,stepchild,step child
1247,after the usual ceremonies the prince presented his proposal,after the usual ceremonies the prince presented his proposal
1248,wanted,wanted
1249,sweetheart,sweetheart
1250,john could play the flute and everyone else would have,john could play the flute and everyone else would have
1251,book,book
1252,ay,i
1253,thereupon i told the king without any re rev r reserve all that had happened,thereupon i
1254,rocky mountains they all so high,walking mountains they all so high
1255,upshaw,us
1256,could,could
1257,were acting strangely we,were acting strange
1258,hoisted,ho
1259,when the,why not
1260,now all the people rejoiced because the wicked king should rule them no longer,now all the people rejoiced because the wicked king should rule them no longer
1261,the earth these,th earth
1262,you are too slow to c catch me with that limp of yours so i'm going to pick on you,you are
1263,bad that they didn't let him in their trees so they came and helped the,bad that they didn't let him in there t
1264,ou as in low,oh as in lo
1265,your jacket come along,your jacket come along
1266,the police chief hated the sound so much that he threw john in jail,the police chief hated the sound so much that he th th th th th
1267,j jack said,j
1268,ed,red
1269,towel,power
1270,yielded,yielded
1271,equals,e equals
1272,pacifier,pac
1273,looking at me,looking at me
1274,no no please,no no please
1275,times,times
1276,victor and tommy a story about a super spider,victor and tommy a story about a super spider
1277,ba,but
1278,zero five seven nine two,zero five seven nine two
1279,she wants to give that boy an extremely bad opinion of me,she wanted to give that boy an extremely bad opinion of me
1280,homecare,home care
1281,a real fossil,a real fossil
1282,platforms,platforms
1283,asked jack,asked r
1284,held tweezers and that was lifting,held twee s and that was lifting
1285,and the robot filled it that's liquid water she said,and the robot filled it that's liquid water she said
1286,skyhawk,skyhawk
1287,inflated the rafts and put them in the water laura watched uncle don lower the raft with his supplies the raft sank lower in the water,he fl
1288,ih,i
1289,pink,pink
1290,grandpa laughed and told and took me straight to the ice cream shop,grandpa laughed told and t t
1291,zero four eight two four,zero four eight two four
1292,mis mischief,mis
1293,harrison chuckled if he chuckled at all in private and was all sympathy outwardly,haris and chuck
1294,for supper,for
1295,oy killjoy,i
1296,lit little joe came over with them,li little jo came over with them
1297,i just didn't want to see the cat getting all hot and uncomfortable and stuff,i just didn't want to see the cat getting all hot and uncomfortable and stuff
1298,tart,light
1299,fit,fit
1300,nothings,nothings
1301,painesville,pain
1302,the town of franksville,in the town of franksville
1303,braveheart,brave heart
1304,spreadsheets,spread
1305,candy bar,candy bar
1306,follow,far lo
1307,cupcake,c
1308,hungry sometimes they were afraid but they never gave up i looked out the window i thought about the,hungry sometimes they were afraid but they never gave up i looked out the window i thought about the
1309,is,is
1310,said mr chu,said mr ch
1311,equal to,equal to
1312,ge hairy spider,cherry spider
1313,she rushed frantically across the apartment seized her hood and ran from the cottage,she rushed fr t
1314,blue,blue
1315,bath,bath
1316,nuts,yes
1317,said,said
1318,radius,radius
1319,is,is
1320,the class did as they told did as they were told the big kid from three oh nine was certainly right miss swamp was a real witch,the class did as they were to the big kid from three oh nine was certainly l
1321,hedgepath,hedge
1322,homerun,her run
1323,throttle,r
1324,mohawk,mohawk
1325,th why did they ever invent ears,why did they ever invent ears
1326,so i grabbed dad's nose hair clippers and shaved it,so i grabbed dad's nose hair clippers and shaved it
1327,nope,n
1328,so that the uhm raft wouldn't be too heavy,so that the um r
1329,oops,oops
1330,return to the moon by tuesday was just a note i wrote to remind myself to take a piece of m of moon rock,return to the moon by t t t
1331,guy,c
1332,have they ever gotten to the mountains,have i ever
1333,why,why
1334,it got warm,it got warm
1335,midyear,my dear
1336,est,est
1337,two seven two three two nine,two seven two three two nine
1338,so i grabbed dad's nose hair clippers and shaved it,so i grabbed at the nose hair cl
1339,one one i mean six zero one nine seven,one one six zero one nine seven
1340,tacks,attacks
1341,dolphin,dolph
1342,withheld,withheld
1343,dr,doctor
1344,harrison chuckled if he chuckled at all in private and was all sympathy outwardly,how some chocolate is t t t all in t t t all in t t all in t t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in t all in
1345,but,but
1346,the,the
1347,flimflam,swim
1348,matthew,matth
1349,quiet,quiet
1350,what southport,what south point
1351,not,not
1352,when mud,when mud
1353,ballgame,ball
1354,flurry,flury
1355,and my eggs are wonderful and pretty,and my eggs are wonderful and pretty
1356,i walked,i walked
1357,how silly i am the cleanest person in the garden,how sh
1358,thursday,th th
1359,the tank where full of all kinds of fish,the tink were full of all kinds of fish
1360,mumble your speech will be lost,remember your speech will be lost
1361,he wasn't called rooster john yet that came later,he wasn't called rus
1362,medium medi meadows,medium
1363,seagrave knelt by his side took his hand and burst into tears,see grave n
1364,she also learned a lot of numbers in kindergarten and most of the alphabet,she also learned a lot of numbers in kindergarten and most of the alphabet
1365,disuse,disuse
1366,but then right at the end right before the sunset swish started to pull ahead of mud,but then right at the end r
1367,at it opened looked at it she circled the places that she thought might have water,matter
1368,gates,gates
1369,long range,long range
1370,then flies were annoying the flies were annoying so he would swat them all with his hands or even his new flute,then flies were annoying so he would sw the mom with his hands or even his new flute
1371,haywire,he were
1372,enthuse,and those
1373,a magnets jack looked at them each magnet was red and black,a magnet's jack looked at
1374,sister bear who lived with her mama papa and brother in the big tree house down a sunny dirt road deep in bear country had been going to school for quite a while,sister bear who lived with her mama papa and brother in the big tree house down a sunny dirt road deep in bear country had been going to school for quite a while
1375,the new girl was fired today at noon,the new girl was fired t day at noon
1376,though,oh
1377,cause of the sides are actually,cause the sides are actually
1378,unwound,unwound
1379,said tommy,s t
1380,second,second
1381,two seven three,two seven three
1382,purple,papa
1383,dr lewis,doctor
1384,being,being
1385,n,yeah
1386,dogfish,dog fish
1387,air,air
1388,w woodchuck,w
1389,elliot,oh yeah
1390,although you can see that it's really jenny's fault for not being as responsible as you always say and not brushing her teeth,although you can see that it's really jenny's fault for not being as responsible as you always say and not brushing her t th
1391,wong came up with an idea,wong came up with an idea
1392,horse,horse
1393,late,man
1394,all night the blizzard raged and in the morning the plains were white with snow,all night the bl z r r r
1395,is,is
1396,stinkbugs,stink
1397,measured,measure
1398,take the winding path to reach the lake,take the winding path to reach the lake
1399,then they will,then they will
1400,jousting,j
1401,l,l
1402,shallow she said i can see little rocks on the bottom right,shall she i can see little rocks on
1403,yellow,yellow
1404,ree,e
1405,outguess,i'll guess
1406,exactly,exactly
1407,the faithful little girl dashed to the kitchen door,the face hill little girl dashed to the kitchen door
1408,towel,towel
1409,bugle,bug
1410,churchyard,j
1411,all,all
1412,instead the cat came into my room because jenny never plays with it enough,instead the cat came into my room because jenny never plays with it enough
1413,t,t
1414,dusky crimson rushed madly over the boy's face,dusky t
1415,nice,nice
1416,can,cha
1417,he went,he went
1418,july,j
1419,great for picking up things tuning the tv and scratching itches,great for picking up things tuning the t v and scratching itches
1420,uhm,um
1421,searched,searched
1422,did for say snack a to snack,big for s snake
1423,subject,subject
1424,aunt grace terry mark and christi were in the parking lot when christi saw a familiar face sir sir excuse me sir,aunt gr ess mark and christi were in
1425,ms tort posted the rules of the race for everyone to see,miss t
1426,why i'm hardly acquainted with you cried anne indignantly,why i'm hardly acquainted with you c
1427,spider hunt,spider
1428,arthur renewed renewed presence however seemed to act as a stimulant,arth
1429,replied,replied
1430,do,d
1431,you may live on my branches said the sparrow,you may live on my br
1432,they've,if
1433,play,p
1434,and uhm and the flight attendant gave him tons of peanuts that made him thirsty,and um and the fight attendant gave him tons of peanuts that made him th th th
1435,do we just say the name of the color red,do we just t
1436,three seven two,three seven t
1437,it will pu,it will
1438,bivouac,biv
1439,uh,h
1440,engaged,engaged
1441,bushkin,bush can
1442,dusky crim crimson rushed madly over the boy's face,dusky c r son rushed madly over the boy's face
1443,they were in order of cuteness yin yin the young daughter poo poo the mother moo and moo man the gentle always sleepy father,they were in order of cut ness yin y the younger daughter poo poo the mother moo and moo man the gentle always sleepy father
1444,red,red
1445,the,the
1446,boycotts,boy
1447,one quarter,one quarter
1448,a shadow that chilled his heart seemed gradually to fall upon him,a shadow that chilled his heart seemed gradually to fall upon it
1449,newsroom,newsroom
1450,water,water
1451,dentist i know what a dentist is its a hospital,can t
1452,great grandmother wrote i asked yes said gram,great grandmother woke i asked yes
1453,i beg your pardon said the learned man is this it it is an old habit with me,i beg your pardon said the learned man is this it is an old habit with me
1454,how was a flop from the very start,was a
1455,matter,matter
1456,and he thought the cat uhm needed like a coat like cause it was summer so er it it was winter but he thought that he needed to have a coat for the summer so he shaved it,and he thought the cat um needed like a coat like cause it was summer so he or it was winter but he thought that he needed to have a coat for the summer so he shaved it
1457,creole,creo
1458,maddie lee,mar
1459,four six eight nine four two,four six eight nine four t
1460,the bang of the pine tree was shine and dark,the bang of the
1461,it into,in
1462,watch this jack pulled tacks the tack from the bar and put them,watch this jack
1463,if god spares beth i'll i never will complain again whispered meg earnestly,if god sp s i'll i never will complain again whispered meg earn ly
1464,stagecoach,stage coach
1465,and,and
1466,cathode,cath
1467,feathery,feathery
1468,achieved,achieved
1469,sadly,sadly
1470,roughshod,roughshod
1471,share,ch
1472,man dutchman,does man
1473,that taffy liked to the dog in the dirt,mark now t
1474,tacks,t
1475,at,act
1476,and,and
1477,poet,poets
1478,that's great francine,that's great francine
1479,thawing,fine
1480,pull anything,poor anything
1481,you guys never liked oscar as much as the cat anyway,you guys never liked os
1482,tryouts,tryouts
1483,knew,new
1484,yack,y
1485,to,t
1486,john's dentist was driving the flies away,john's dentist was driving the flies away
1487,jewel,jure
1488,into,until
1489,extra attention made swish very uncomfortable,extra t
1490,like the object clarence was guarding,like the object cl
1491,high,hi
1492,sam and bob can ride the ride a long ride a long,sam and bob can ride the ride a long
1493,she said that when we shave hair it grows back harder and sometimes even darker,she said that when we shave hair it goes back harder and sometimes even darker
1494,john didn't know what to do so he just kept on playing his flute,john didn't know what
1495,unwound,unwound
1496,but you,but t
1497,kathryn,c
1498,like this said then maria felt the ground,like this then mar
1499,said,said
1500,not exactly sure,um not exactly sure
1501,euro,you will
1502,no nodded animals smile,not
1503,a week passed victor learned from the spider book that the spiders had grown big enough to take care of themselves,a week passed victor learned from the spider book that the spiders had grown big enough to take care of themselves
1504,from then on john would wake up at sunrise just like a rooster to play to play to keep the flies away,from then on john would wake up at sunrise just like a roo ster play
1505,end of the,end of the
1506,i swore to bring you the terrible head and see how i keep my oath,i swore to bring you the ter ble head and see how i keep my else
1507,bathgate,basket
1508,waited,waited
1509,and uhm then it he sounded normal and he was pretty good and but and then so they had a parade,and um then it he sounded normal and he was pretty good but and so they had a parade
1510,big,burger
1511,they will get plenty of air to breathe,they will get plenty of air to breathe
1512,paleontologist was,playing t
1513,what sort of nonsense is this for a young panda bear going to the moon indeed,what sort of nonsense is this for young panda bear going to the moon indeed
1514,southmark,southmark
1515,skewing,skill
1516,six nine three three eight,six nine
1517,saw,shall
1518,c,ca
1519,it didn't take sister long to decide to pull off tho bi those bits of tape,it didn't t t take t t to decide to pull off the
1520,youth drove with th with zest but little skill,you
1521,owing,ow
1522,so he made a promise to himself that he would,so he made a promise to himself that he would
1523,viceroy,face roy
1524,when you give,when you give
1525,went walking what did you see,went walking what did you see
1526,it was just like he remembered,it was just like he remembered
1527,the work of the tailor is seen on each side,the work of the t t
1528,they were up t they were up on the main float,they were up on the main float
1529,two five two eight eight two,two five two eight eight two
1530,maya didn't know what to say,ria didn't know what to say
1531,to land in houston,to a land in h
1532,judgement,judgment
1533,range,rain
1534,special one,special one
1535,behooves,bill's
1536,forest,forest
1537,you made a,you made up
1538,you,you
1539,this turtle was named swish,this t t
1540,first you need to find a place to build,first you need to find a place to build
1541,shot,shot
1542,and found the aquarium,and found the
1543,skip,skip
1544,it's hard to see because,it's hard
1545,then the fly landed on someone else then the then some landed on a bunch of people,then a fly landed on someone else then the then someone landed on a bunch of people
1546,toothpick,toothpick
1547,i have come here for the bag,i have come here for the bag
1548,and look,and look
1549,hubcaps,hubcaps
1550,forest forest,forest
1551,horse,horse
1552,the pitcher threw the baseball so hard that it made a loud pop sound when it was caught,the pitcher th the baseball so hard that it made a loud pop sound when it was caught
1553,it was just like he remembered,it was just like he remembered
1554,chainsaws,chain saws
1555,back,back
1556,do you know why i asked her to send me the manuscript,do you know why i asked her to send me the manuscript
1557,the day,the day
1558,and looked at mr gray mr gray was smiling he looked happy sure said bill,and looked at mr gray was smiling he looked happy sure said bill
1559,deepest,he passed
1560,a metal at the red apple jack,metal at the red apple jack
1561,and now you have given her children a chance to make homes their own,and now you have given her children a chance to make homes their own
1562,week,weak
1563,we'll need plenty of daylight when we reach it,will mean plenty of daylight when we reach it
1564,francine,francine
1565,marco only stood quiet still and looked at him with understanding and gravity,marco only still quiet still and looked at him with understanding and gravity
1566,this will never do said the fairy this is really shocking you go out and stay with your brother while i clean up in here,this will never do said the fairy this is really shocking you go out and stay with your brother or i clean up in here
1567,zero zero one oh four,zero zero one oh four
1568,rucks,rocks
1569,shipshape,ship
1570,the lesson,the lesson
1571,besides everybody loved john,besides everybody loved j
1572,in,in
1573,ms snapper would say hi swishy do you want some yummy pie to fill you up and slow you down for the big race a fat turtle is a slow turtle,miss snapper would say hi swishy do you want some yummy pie to fill you up and slow you down for the big race a fat t t t t t
1574,december,de
1575,from then on john would wake up at sunrise,from y n on j
1576,so maggie flew to the owl and asked for his advice oh wise owl i have a question that i fear only you can answer she said,so meg
1577,victor was searching for,victor was searching for
1578,tom said,tommy said
1579,we are hot and thirsty,we are hot and th
1580,t repeat,repeat
1581,skiing,skiing
1582,he has uhm brown pants green shirt and black hair,he is a brown
1583,and um fang was another dog and he liked to pick on racer because um he knew that racer couldn't run very fast,and um fang was another dog and he liked to pick on racer because um he knew that racer couldn't run very fast
1584,he was an excellent dentist but his real love was music,he was an excellent t ist but his real love was music
1585,clay,clay
1586,absorbs,absorbs
1587,racer the dog,raced with the dog
1588,then he seemed to breathe more freely and recovered some of his jaunty impudence,then he seemed to breathe more freely and recovered some of his j t
1589,mr foster enjoyed taking summer visitors,mr foster enjoyed t t t t t
1590,neural,n r
1591,to ever stop but it doesn't but it does,to ever stop but it doesn't but it does
1592,walking,walking
1593,a,e
1594,toying,toying
1595,their problems started when they ran out of water,their problems started when they ran out of water
1596,bushkin,bush can
1597,toothbrush,toothbrush
1598,if we get mrs if we get the swamp i'll just die said one kid,if we get the swamp i'll just die said one kid
1599,i saw a,i saw a
1600,rapids it's,r
1601,turtle,t t
1602,thresholds,thresholds
1603,well a little girl went on a little raft trip with her uncle,while a little girl went on a little t
1604,s,s
1605,diana searched faithfully but no axe was to be found in the whole woodshed,dianna searched faithfully but no axe was to be found in the whole woodshed
1606,then wear many presents,then were many presents
1607,what did i see,what did i see
1608,improv,improv
1609,hanging,h
1610,newshour,news hour
1611,jurists,jurists
1612,lock,wa
1613,he laughed even though i was joking he said he thought i would make a great pilot someday if i wanted to be if i wanted to be,he laughed even though i was joking he said he thought i would make a great pilot someday if i wanted to be if i wanted to be
1614,played his flute which sounded awful that was another problem but then the flies went away,played his flute which sounded awful that was another problem but the flies went away
1615,el,oh
1616,foxglove,fox glove
1617,dark and light,d
1618,blue,blue
1619,they had to cover their ears from the horrible sound,they had to cover their ears from the horrible sound
1620,hoodlum,hoodlum
1621,they felt ok when the ship arrived in port,they felt ok when the ship arrived in port
1622,red blue green red blue green blue green red green,red blue red blue blue red green
1623,his hair looked when he took it off,his hair looked when he t t
1624,next,next
1625,northbound,more found
1626,uhm,um
1627,he took,he t
1628,her cat too,ca
1629,boarded the plane and was now sitting right next to her,boarded the plane and was now sitting right next to her
1630,procure,per
1631,goings,goings
1632,an joann,j
1633,th,f
1634,my friends and tell them,my friend and t
1635,he didn't really,he didn't really
1636,l lengths,with l
1637,filter works like a net,filter works like a net
1638,got,got
1639,who played the flute so badly that,who played the flute so badly that
1640,and probably worked,and probably worked
1641,f,f
1642,christi heard the pilot say that they were about,christi heard the pilot say that they were about
1643,viewers,viewers
1644,hearing these words with resolved to con to conquer his alarm by himself,hearing these words with r s all
1645,hello teddy,hello t
1646,the one who can,the one who can
1647,they got tons and tons of flies,they got tons of flies
1648,cause buildings to fall apart but you can make some buildings almost,has buildings to fall apart but you can make some buildings
1649,if there is more than i want,the ville is more than i want
1650,fitzroy,fitzroy
1651,doghouse,dog house
1652,so,sh
1653,thwarted,th
1654,maui,now we
1655,big,big
1656,don above the splashing,don
1657,long,l
1658,watch,watch
1659,but i have to play i was born to do it i don't know why but i feel like,but i have to play i was born to do i don't know why but i feel like
1660,when do you begin y your great work of art,um when do you begin your great work of art
1661,so there was no problem in a little in the little town of franksville,so there's no problem in a little t little t t
1662,saw a looking a black cat,s all a black cat
1663,there were few trains people traveled in wagons pulled by horses,there were few people
1664,i want,i won
1665,black,blash
1666,ashbrook,ashbrook
1667,got,got
1668,zero four three five six,zero four three five six
1669,joyous,joyous
1670,but he he put the earplugs in his ears and couldn't hear mud's singing anymore,but he put the earplugs in his ears and couldn't hear some of the singing anymore
1671,what's your story,what's your story
1672,touchdowns,touchdowns
1673,job,job
1674,zero eight seven eight six five,f zero eight seven eight six five
1675,worthy,worthy
1676,i filled the three w i filled,i fell
1677,magnets pull other magnets,magnets pull other magnets
1678,awash,awash
1679,the flies would land all over the people and they couldn't swat them off it was gross then suddenly the flies flew away fast as they could,the flies would land all over the people and they couldn't sw th them off it was gross then suddenly the flies flew away fast as they could
1680,she told me to be quiet and watch the movie,she to
1681,a fossil,a fossil
1682,death,death
1683,zero,zero
1684,the mayor of pondland went to present turtle cup to sludge pond again,the mayor of pan land went to present t t t t t t t t t t t t
1685,parish,parish
1686,tell me about your goldfish said the man,tell me about your gold fish said the man
1687,hugely,hugely
1688,prissy,pr
1689,heathcliff,he could
1690,but few trees,but few
1691,oilfields,oil fields
1692,to or else bad things will happen,ture else bad things will happen
1693,maybe a poorly played flute doesn't sound all that bad,maybe a poorly played flute doesn't sound all that bad
1694,cage,cage
1695,i'm sorry,i'm sorry
1696,lower him down,lower him down
1697,she has a smart wait of wearing clothes,she has a smart weight of wearing clothes
1698,then,then
1699,the earl looked at it and the corners of his mouth twitched a little,the earl looked at it and the corners of his mouth tw t
1700,melvin,melvin
1701,hey teddy,hey t
1702,mend to the to coat before you go out,end
1703,their wonderful home,they're wonderful home
1704,red,red
1705,moisture,moisture
1706,color,colored
1707,searched,searched
1708,woman's,woman
1709,then i will wish for a river,now wish for
1710,are sick said tommy,oh sick said tommy
1711,earphone,ear
1712,cafeteria,cafeteria
1713,seven two,seven
1714,angle,angle
1715,dan got on a ran off the bus,dung
1716,instead the cat came into my room because jenny never plays with it enough,instead the cat came into my room because jenny never plays with it enough
1717,blowouts,blowouts
1718,yin yin was always one to take good advice from her father and less than a week later yin yin and maggie had built a rocket ship out of bamboo,ying ying was always one
1719,i'm going to find,i'm going to find
1720,donna,dor
1721,when victor came home from school the next day,when victor came home from school the next day
1722,x,s
1723,heartthrob,h
1724,thought,sh
1725,five eight eight nine one,five eight nine one
1726,childbirth,childbirth
1727,that area,that area
1728,skip,skip
1729,but it's strange i did not see him thought harry,but it's strange i did not see him th
1730,he went to his room opened the plastic box and took out,he went to his room opened the plastic
1731,it took a long time for her to fall asleep that night,it
1732,that guy is the writer of a few banned books,that guy is a writer of a few band
1733,a bubble holds air just like a balloon said mr chu,a bubble holds air just like a balloon said mr ch
1734,wait,w
1735,guzzler,guzler
1736,sure,sure
1737,w r roy,w roy
1738,can we share,mar
1739,this will never do said the fairy this is really shocking you go out and stay with your brother while i clean up in here,this will never do said the fairy this is really shocking you go out and stay with your brother or i clean up in here
1740,okay uhm well sister bear when uhm she went to first grade in elementary school she started getting a habit of biting her nails,ok um well sister bear when um she went to first grade in elementary school she started getting a habit of biting her nails
1741,playoffs,playoffs
1742,thou thousands,s
1743,before,before
1744,juniors,j
1745,skewered,skew
1746,the trees which were kind to the bird will,the cheese which were cutting to the bird
1747,thatched,that
1748,visuals,visuals
1749,two seven three,two seven
1750,plus if you weren't always cuddling with my sister so much maybe she would have been with her cat,plus if you weren't always c t
1751,subpar,subpar
1752,more courage than my poor brother who stands there like a coward,more courage than my poor brother who stands there like a coward
1753,montage,montage
1754,they don't have any banana splits on the plane,they don't have any banana splits on the plane
1755,you see,you see
1756,dog,dog
1757,one day the sky was filled with four rainbows at the same time,one day sky was filled with four rain
1758,faithful,faithful
1759,went,went
1760,he,he
1761,he imaged the people whispering,he imaged the people whispering
1762,i went walking what did you see,i went watching what did you see
1763,stillness,still this
1764,no chris they came to california from new york in these in those days there were no cars or,no
1765,hurrah,hur
1766,are pushing apart,are pushing apart
1767,bell,bill
1768,quit,which
1769,layoffs,lay off
1770,i saw,i saw
1771,ways,ways
1772,so,so
1773,winglike,ringlike
1774,he ran off and the boy wait waited,he ran off and the boy w
1775,lookout,look out
1776,touchstone,be the
1777,joey,joey
1778,tipped the box over and the spider fell softly onto the,tip the box over and the spider fell softly onto the
1779,yielded,he'll did
1780,look there's your cousin peek a boo from big puddle village said swish's mother you'll get to meet all sorts of new turtles,look there's your cousin peek
1781,woodchips,woodchips
1782,said,said
1783,in they,in
1784,wounded,wounded
1785,two one two three one,two one two three one
1786,truthful,truthful
1787,hitchhike,h t
1788,l,l
1789,and they practiced some very difficult stunt work in the back yard,when i practice some very difficult stunt work in the back
1790,it couldn't hurt you much just here,i couldn't hurt you much just here
1791,swooning,sw
1792,naive,naive
1793,the beach is dry and shallow at low tide,the beach is dry and shallow at low tide
1794,were,w
1795,now two one two three one,now
1796,the air pumps,the air
1797,worst dose i i ever endured and i'd nothing to do but swelter in that heat,worst d os i i ever endured and i had nothing to do but swell ture in that heat
1798,y,e
1799,that's right said miss swamp and i'm here to whip this class into shape get back to those d desks on the double,that's right said miss swan
1800,no you didn't donna,no d
1801,grandmother sh,gram
1802,failure,f
1803,forward,forward
1804,can,can
1805,goodchild,good child
1806,every winner of the great turtle race was so important that he or she didn't have to move for years,every winner of the great t t t r race was so important the winner did not have to move for years
1807,week,week
1808,thumbnail,thumbnail
1809,which made me have to go to the bathroom eight times i was glad that there wasn't anyone next to me,which made me have to go to the bathroom eight t t t t i was glad that there wasn't anyone next to me
1810,oh se two five two eight eight two,oh seven two five two eight two
1811,jumped,jumped
1812,bring your problems to the wise chief,bring your problems to the wise chief
1813,we find joy in the simplest things,we find joy in the
1814,back in two oh fi uhm back in two oh seven seven miss nelson's kids were spending an agreeable afternoon they were very pleased i was pleased with themselves,back in back in n n's kids were s spending an agreeable afternoon
1815,he'll throw you against the fence,he'll th th th th th
1816,hurry,hurry
1817,red,red
1818,new friend,new f
1819,snagged,snagged
1820,seagrave knelt by his side took his hand and burst into tears,see great milk by his side t t t
1821,zero eight zero zero zero,zero eight zero zero
1822,ah,uh
1823,hurry,hurry
1824,once he even imagined himself as a grown up wearing the hat and speaking in front of many people,once he even imagined himself as a grown up wearing a hat and speaking in front of many people
1825,this grandma telling her grandchild that about a special story when she was a kid i think and they were crossing the desert,is grandma t t telling her grand child that about a special story when she was a kid i th t and they were crossing the desert
1826,prisoner,prisoner
1827,flinging,bling
1828,tell them we'll start,tell them where start
1829,heathcliff,he's
1830,one day racer went to the vet,one day racer went to the vet
1831,eyesight,i
1832,next,next
1833,marco,mar
1834,lish,ish
1835,it's black,it's black
1836,how strange that a live animal should grow on a stalk like a flower,how strange that a live animal should grow on a stock like a flower
1837,nowhere,nowhere
1838,he imagined that the people whispered to themselves what a fine speaker he is and such a handsome hat too,he imagined that the people would all find speaker is in such a handsome hat to
1839,seven,sev
1840,he wheeled the bike past the winding road,she wheeled the bike past the w winding road
1841,eight,eight
1842,seven four four zero six,seven four zero six
1843,jessica,jess
1844,zero three six eight zero four,um zero three six eight zero four
1845,being an astronaut is an exciting job but sometimes it can be very dangerous,being an a tron astronaut is an exciting job but sometimes it can be very dangerous
1846,newsprint,n the
1847,like,like
1848,well maybe i can help,well maybe i can help
1849,she pointed to the place,she pointed to the
1850,the uhm bi biff uhm can,did um bit
1851,purple,purple
1852,thirteen,th teen
1853,let's,let's
