filepath,duration,speaker_id,transcription,audio_id
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1216/story/1_1216_1_3_008-ch6-speaker16.wav,1.486077097505669,1_1216,THE END,1_1216-1_1216_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1220/story/1_1220_1_3_006-ch6-speaker16.wav,14.303537414965986,1_1220,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1220-1_1220_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1220/story/1_1220_1_3_008-ch6-speaker16.wav,2.414875283446712,1_1220,THE END,1_1220-1_1220_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1230/story/1_1230_1_3_006-ch6-speaker16.wav,12.26013605442177,1_1230,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1230-1_1230_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1230/story/1_1230_1_3_008-ch6-speaker16.wav,1.6718367346938776,1_1230,THE END,1_1230-1_1230_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1245/story/1_1245_1_3_006-ch6-speaker16.wav,13.003219954648523,1_1245,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1245-1_1245_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1245/story/1_1245_1_3_008-ch6-speaker16.wav,2.507755102040816,1_1245,THE END,1_1245-1_1245_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1250/story/1_1250_1_3_001-ch6-speaker16.wav,3.0650793650793653,1_1250,ONCE UPON A TIME THERE WAS A YOUNG RAT NAMED ARTHUR WHO COULDN'T MAKE UP HIS MIND WHENEVER THE OTHER RATS ASKED HIM IF HE WOULD LIKE TO GO OUT HUNTING WITH THEM HE WOULD ANSWER IN A SOFT VOICE I DON'T KNOW AND WHEN THEY SAID WOULD YOU RATHER STAY INSIDE HE WOULDN'T SAY YES OR NO EITHER HE'D ALWAYS AVOID MAKING A CHOICE,1_1250-1_1250_1_3_001
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1250/story/1_1250_1_3_006-ch6-speaker16.wav,12.724580498866214,1_1250,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1250-1_1250_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1250/story/1_1250_1_3_008-ch6-speaker16.wav,2.136281179138322,1_1250,THE END,1_1250-1_1250_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1255/story/1_1255_1_3_006-ch6-speaker16.wav,9.93814058956916,1_1255,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1255-1_1255_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1255/story/1_1255_1_3_008-ch6-speaker16.wav,1.5789569160997732,1_1255,THE END,1_1255-1_1255_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_127/story/1_127_1_3_008-ch6-speaker16.wav,3.808072562358277,1_127,THE END,1_127-1_127_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1284/story/1_1284_1_3_006-ch6-speaker16.wav,11.888662131519274,1_1284,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1284-1_1284_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1284/story/1_1284_1_3_008-ch6-speaker16.wav,2.136281179138322,1_1284,THE END,1_1284-1_1284_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1290/story/1_1290_1_3_006-ch6-speaker16.wav,11.981541950113378,1_1290,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1290-1_1290_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1290/story/1_1290_1_3_008-ch6-speaker16.wav,1.486077097505669,1_1290,THE END,1_1290-1_1290_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1297/story/1_1297_1_3_006-ch6-speaker16.wav,14.117777777777778,1_1297,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1297-1_1297_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1297/story/1_1297_1_3_008-ch6-speaker16.wav,4.08671201814059,1_1297,THE END,1_1297-1_1297_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1308/story/1_1308_1_3_001-ch6-speaker16.wav,3.1579591836734693,1_1308,ONCE UPON A TIME THERE WAS A YOUNG RAT NAMED ARTHUR WHO COULDN'T MAKE UP HIS MIND WHENEVER THE OTHER RATS ASKED HIM IF HE WOULD LIKE TO GO OUT HUNTING WITH THEM HE WOULD ANSWER IN A SOFT VOICE I DON'T KNOW AND WHEN THEY SAID WOULD YOU RATHER STAY INSIDE HE WOULDN'T SAY YES OR NO EITHER HE'D ALWAYS AVOID MAKING A CHOICE,1_1308-1_1308_1_3_001
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1308/story/1_1308_1_3_006-ch6-speaker16.wav,12.53877551020408,1_1308,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1308-1_1308_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1308/story/1_1308_1_3_008-ch6-speaker16.wav,2.693514739229025,1_1308,THE END,1_1308-1_1308_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1314/story/1_1314_1_3_008-ch6-speaker16.wav,2.414875283446712,1_1314,THE END,1_1314-1_1314_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1327/story/1_1327_1_3_006-ch6-speaker16.wav,14.210657596371885,1_1327,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1327-1_1327_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1327/story/1_1327_1_3_008-ch6-speaker16.wav,1.9505215419501132,1_1327,THE END,1_1327-1_1327_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1331/story/1_1331_1_3_006-ch6-speaker16.wav,12.53877551020408,1_1331,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1331-1_1331_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1331/story/1_1331_1_3_008-ch6-speaker16.wav,3.436598639455782,1_1331,THE END,1_1331-1_1331_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1332/story/1_1332_1_3_006-ch6-speaker16.wav,12.26013605442177,1_1332,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1332-1_1332_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1332/story/1_1332_1_3_008-ch6-speaker16.wav,1.857641723356009,1_1332,THE END,1_1332-1_1332_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1355/story/1_1355_1_3_006-ch6-speaker16.wav,14.117777777777778,1_1355,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1355-1_1355_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1355/story/1_1355_1_3_008-ch6-speaker16.wav,1.6718367346938776,1_1355,THE END,1_1355-1_1355_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1364/story/1_1364_1_3_008-ch6-speaker16.wav,3.1579591836734693,1_1364,THE END,1_1364-1_1364_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1369/story/1_1369_1_3_001-ch6-speaker16.wav,0.7430839002267574,1_1369,ONCE UPON A TIME THERE WAS A YOUNG RAT NAMED ARTHUR WHO COULDN'T MAKE UP HIS MIND WHENEVER THE OTHER RATS ASKED HIM IF HE WOULD LIKE TO GO OUT HUNTING WITH THEM HE WOULD ANSWER IN A SOFT VOICE I DON'T KNOW AND WHEN THEY SAID WOULD YOU RATHER STAY INSIDE HE WOULDN'T SAY YES OR NO EITHER HE'D ALWAYS AVOID MAKING A CHOICE,1_1369-1_1369_1_3_001
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1369/story/1_1369_1_3_006-ch6-speaker16.wav,10.681224489795918,1_1369,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1369-1_1369_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1369/story/1_1369_1_3_008-ch6-speaker16.wav,3.5294784580498866,1_1369,THE END,1_1369-1_1369_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_15/story/1_15_1_3_006-ch6-speaker16.wav,12.167256235827663,1_15,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_15-1_15_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_15/story/1_15_1_3_008-ch6-speaker16.wav,3.1579591836734693,1_15,THE END,1_15-1_15_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_159/story/1_159_1_3_006-ch6-speaker16.wav,13.281814058956916,1_159,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_159-1_159_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_159/story/1_159_1_3_008-ch6-speaker16.wav,2.414875283446712,1_159,THE END,1_159-1_159_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_174/story/1_174_1_3_008-ch6-speaker16.wav,1.9505215419501132,1_174,THE END,1_174-1_174_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_178/story/1_178_1_3_006-ch6-speaker16.wav,12.26013605442177,1_178,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_178-1_178_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_178/story/1_178_1_3_008-ch6-speaker16.wav,2.043401360544218,1_178,THE END,1_178-1_178_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_184/story/1_184_1_3_008-ch6-speaker16.wav,0.2786394557823129,1_184,THE END,1_184-1_184_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_186/story/1_186_1_3_006-ch6-speaker16.wav,13.83909297052154,1_186,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_186-1_186_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_186/story/1_186_1_3_008-ch6-speaker16.wav,1.9505215419501132,1_186,THE END,1_186-1_186_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_191/story/1_191_1_3_006-ch6-speaker16.wav,13.746213151927437,1_191,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_191-1_191_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_192/story/1_192_1_3_006-ch6-speaker16.wav,13.003219954648523,1_192,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_192-1_192_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_192/story/1_192_1_3_008-ch6-speaker16.wav,2.2291609977324263,1_192,THE END,1_192-1_192_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_195/story/1_195_1_3_006-ch6-speaker16.wav,14.39641723356009,1_195,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_195-1_195_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_195/story/1_195_1_3_008-ch6-speaker16.wav,2.6006349206349206,1_195,THE END,1_195-1_195_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_196/story/1_196_1_3_006-ch6-speaker16.wav,14.767891156462586,1_196,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_196-1_196_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_196/story/1_196_1_3_008-ch6-speaker16.wav,1.6718367346938776,1_196,THE END,1_196-1_196_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_200/story/1_200_1_3_008-ch6-speaker16.wav,7.616145124716553,1_200,THE END,1_200-1_200_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_213/story/1_213_1_3_006-ch6-speaker16.wav,12.445895691609977,1_213,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_213-1_213_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_213/story/1_213_1_3_008-ch6-speaker16.wav,2.043401360544218,1_213,THE END,1_213-1_213_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_230/story/1_230_1_3_006-ch6-speaker16.wav,12.910340136054424,1_230,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_230-1_230_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_230/story/1_230_1_3_008-ch6-speaker16.wav,2.414875283446712,1_230,THE END,1_230-1_230_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_234/story/1_234_1_3_008-ch6-speaker16.wav,2.972154195011338,1_234,THE END,1_234-1_234_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_237/story/1_237_1_3_006-ch6-speaker16.wav,14.767891156462586,1_237,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_237-1_237_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_239/story/1_239_1_3_008-ch6-speaker16.wav,3.343718820861678,1_239,THE END,1_239-1_239_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_245/story/1_245_1_3_006-ch6-speaker16.wav,10.774104308390022,1_245,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_245-1_245_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_245/story/1_245_1_3_008-ch6-speaker16.wav,1.5789569160997732,1_245,THE END,1_245-1_245_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_247/story/1_247_1_3_006-ch6-speaker16.wav,14.67501133786848,1_247,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_247-1_247_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_247/story/1_247_1_3_008-ch6-speaker16.wav,1.9505215419501132,1_247,THE END,1_247-1_247_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_250/story/1_250_1_3_008-ch6-speaker16.wav,3.715192743764173,1_250,THE END,1_250-1_250_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_254/story/1_254_1_3_006-ch6-speaker16.wav,11.702902494331065,1_254,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_254-1_254_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_254/story/1_254_1_3_008-ch6-speaker16.wav,2.879274376417233,1_254,THE END,1_254-1_254_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_256/story/1_256_1_3_008-ch6-speaker16.wav,1.486077097505669,1_256,THE END,1_256-1_256_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_283/story/1_283_1_3_006-ch6-speaker16.wav,13.93201814058957,1_283,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_283-1_283_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_283/story/1_283_1_3_008-ch6-speaker16.wav,2.2291609977324263,1_283,THE END,1_283-1_283_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_299/story/1_299_1_3_001-ch6-speaker16.wav,3.2508390022675737,1_299,ONCE UPON A TIME THERE WAS A YOUNG RAT NAMED ARTHUR WHO COULDN'T MAKE UP HIS MIND WHENEVER THE OTHER RATS ASKED HIM IF HE WOULD LIKE TO GO OUT HUNTING WITH THEM HE WOULD ANSWER IN A SOFT VOICE I DON'T KNOW AND WHEN THEY SAID WOULD YOU RATHER STAY INSIDE HE WOULDN'T SAY YES OR NO EITHER HE'D ALWAYS AVOID MAKING A CHOICE,1_299-1_299_1_3_001
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_299/story/1_299_1_3_006-ch6-speaker16.wav,12.817460317460318,1_299,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_299-1_299_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_299/story/1_299_1_3_008-ch6-speaker16.wav,2.2291609977324263,1_299,THE END,1_299-1_299_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_301/story/1_301_1_3_006-ch6-speaker16.wav,11.517142857142858,1_301,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_301-1_301_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_301/story/1_301_1_3_008-ch6-speaker16.wav,1.9505215419501132,1_301,THE END,1_301-1_301_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_305/story/1_305_1_3_006-ch6-speaker16.wav,14.117777777777778,1_305,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_305-1_305_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_305/story/1_305_1_3_008-ch6-speaker16.wav,2.3220408163265307,1_305,THE END,1_305-1_305_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_319/story/1_319_1_3_006-ch6-speaker16.wav,14.767891156462586,1_319,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_319-1_319_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_319/story/1_319_1_3_008-ch6-speaker16.wav,1.207437641723356,1_319,THE END,1_319-1_319_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_335/story/1_335_1_3_006-ch6-speaker16.wav,12.167256235827663,1_335,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_335-1_335_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_335/story/1_335_1_3_008-ch6-speaker16.wav,2.3220408163265307,1_335,THE END,1_335-1_335_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_357/story/1_357_1_3_006-ch6-speaker16.wav,10.95981859410431,1_357,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_357-1_357_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_357/story/1_357_1_3_008-ch6-speaker16.wav,2.043401360544218,1_357,THE END,1_357-1_357_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_363/story/1_363_1_3_008-ch6-speaker16.wav,1.9505215419501132,1_363,THE END,1_363-1_363_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_366/story/1_366_1_3_008-ch6-speaker16.wav,2.879274376417233,1_366,THE END,1_366-1_366_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_371/story/1_371_1_3_002-ch6-speaker16.wav,5.294149659863946,1_371,ONE FINE DAY HIS AUNT ZELDA APPEALED TO HIM NOW LOOK HERE NO ONE IS GOING TO CARE ABOUT YOU IF YOU CARRY ON LIKE THIS YOU HAVE NO MORE MIND OF YOUR OWN THAN A GREASY OLD BLADE OF GRASS ARTHUR COUGHED AND LOOKED WISE AS USUAL BUT SAID NOTHING DON'T YOU THINK SO SAID ZELDA STAMPING HER FOOT FOR SHE COULDN'T BEAR TO SEE THE POOR LITTLE RAT SO COLDBLOODED I DON'T KNOW WAS ALL HE EVER ANSWERED AND THEN HE'D WALK OFF TO THINK FOR AN HOUR OR MORE ABOUT WHETHER HE WOULD STAY IN HIS HOLE IN THE GROUND OR GO UP INTO THE LOFT,1_371-1_371_1_3_002
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_371/story/1_371_1_3_006-ch6-speaker16.wav,13.09609977324263,1_371,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_371-1_371_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_371/story/1_371_1_3_008-ch6-speaker16.wav,3.2508390022675737,1_371,THE END,1_371-1_371_1_3_008
