,target_text,pred_str
3010,and then she came back as mrs nelson,and then she came back as mrs nilson
3011,u u,zo
3012,i knew what to do he used,i knew what to do he usd
3013,largely,archwe
3014,to go to the zoo,to go to the zoo
3015,healthworks,helthworks
3016,pinky,pinkky
3017,nothing,nothing
3018,red,red
3019,hangman,hangman
3020,nauseous,narshius
3021,the tent was filled with long narrow tables and benches at the sides,the tent was filed with long narow tables and benches at the sids
3022,fjord,vr
3023,i've found it maya told the robot fill,i found it by a tother rob at fill
3024,was it friendly,was it friandly
3025,magpie,mackpie
3026,self help,self help
3027,tailgate,tailgate
3028,oh that's a nice instrument but,oh that's a mesnr bent bout
3029,nuance,newontc
3030,thankful,thankttful
3031,ee,
3032,flimflam,flimflam
3033,here the snake house,heare the snake house
3034,is a hurt i'm hurt,is hahurt
3035,the lawyer tried to lose his case,the lawyer tried to louse his cace
3036,furthered,furserd
3037,dazzling,dazing
3038,the flies would land all over the people and they couldn't swat them off it was gross,the flies would land all overthe people and they couldn't saht them of it was sgrose
3039,earplugs,earplugs
3040,four,four
3041,a rock and broke off a piece of ice she dropped the ice into a plastic bag now i need,rock it broke of a peace of ice she droped the ice ind to a plastick bou dowli deed
3042,three five six seven four seven six,three five six seven  four seven six
3043,purple,purple
3044,is,es
3045,upshaw,upshaw
3046,viceroy,viceroy
3047,gather,badthere
3048,argues,argus
3049,zucchini,zuk
3050,thirteen,thirteen
3051,cowherd,cowheard
3052,but may i stay all winter yes said the spruce i will not,but may i stay all winter yes said the s bruce i will not
3053,oh three six eight zero four,oh three six eight zero four
3054,write fast if you want to finish early,right fast if yo want to  finish urty
3055,harrison plucked chuckled as if he if he chuckled at all in private and was a sympathy outward,herircon plucked chuckled as if he hif he chuckled at all and privit he and he was  sipith the out woard
3056,he wanted a banana split,he wanted a ben ana split
3057,well there was a boy who had,well there was a boy who had
3058,p quiz,pquis
3059,height,height
3060,two,two
3061,thursday,thirsday
3062,and gave him earplugs,give him earplugs
3063,whether something,wheather  ssome thing
3064,and every leaf he touched fell to the ground,and every leaf he tuched fell to the gro
3065,woodchips,woodchhips
3066,chainsaws,sainesah
3067,the people in town decided to have a great big parade in franksville and celebrate the fact that for no,the people ind towne decided to have a great big prade in frank e and seliabreat the fact that for no
3068,then he played the song the police ch ch ch che uh,then he played the songthe pallive s  she
3069,dog,dog
3070,marshlands,marshlans
3071,her wild stories would get her into trouble,her whillstors would get her into trubble
3072,skewered,sceward
3073,livestock,livestock
3074,t,t
3075,once they start building the clubhouse when it's almost finished uhm,once they start building the cub house when it's almost finished uhm
3076,this if that was the only thing we we might agree with you,thisif that was the only thing we we might egre with you
3077,wood,wold
3078,arney,arny
3079,justin and his hat,justing an his hat
3080,should i ou,tday  a toh gd
3081,for the last time please turn that music down,for the last time please ritch turn la ges ic down
3082,i know how much you hate him always sneezing and stuff so i thought if i get got rid of his fur he wouldn't sneeze and that you would have a better marriage,i know how much you hat him always sneeazing and stuff so iy thought ifi get got rid of his fur he wouldn't sneease and that you would have a better marage
3083,proper home for,proper home for
3084,strongman,strongman
3085,dusky,duskey
3086,and he could play flute normally,and he couk play flute normally
3087,in,in
3088,when you have all all the,one your have along
3089,i'll go and get it,il go and get it
3090,hobnail,hongnaile
3091,did they cross the rivers i asked,did they cro the rivers i asked
3092,cooking gear,cooking gear
3093,a bear,w bare
3094,you marbles when the,your friend
3095,that's,ach
3096,i forget what what he's dreaming of uhm but about two days later uhm he goes and uhm,i forget whatit what h's dreeaming ofuhmbut th about towo days later uhm he gos and uhm
3097,added lou louise,ade h luwese
3098,s,s
3099,l report,l report
3100,at them with his hand or even his new flute,at them with his hand reaven his new flut
3101,racer had to be on the leash since the s he still needed to heal from his surgery but it was nice to see all his friends,racer had to be on the leash since thes he still needed to hel from his surgery but it was nice to see all his friends
3102,hello paul mike said old mr black,hello pal mike said old mr black
3103,bighorns,bigwhorns
3104,the,hom
3105,my goldfish,my goldfish
3106,the spectators were banked five deep and breathless round the ropes,the spectaters were banked five deep and breathles round the ropes
3107,is,is
3108,asians,asiaoncs
3109,fluent,fleed
3110,checkpoint,chakepoint
3111,and dow up and down jack bumped a ladder,and da up and down jack bunk  a latter
3112,andy,ind
3113,speeding,speedn
3114,link saw the pearly involuntary gesture and he shook in his boots,link saw the purly in te valtering ges turne and he shook in his booths
3115,sewage,seage
3116,blue,blue
3117,how,how
3118,s,s
3119,then i could be a pilot too s pilot too since i'm much better at pushing buttons that you are pushing buttons than you are,an i could be a pilate to spilat do since i'm much better at pushing butons that you are pushing buttons than you are
3120,california will,callifornyou will
3121,went did what did you see,w whench did what did you see
3122,maybe a poorly maybe a poorly played flute doesn't sound all that bad,maybe a porly maybe a porly playe flute doesn't sound all that bead
3123,they left ok when the hip arrived in port,ey live o kay when they hiparive in port
3124,each year they got a different problem,each year they got a difffrent probblem
3125,workgroup,workgroup
3126,brethren,bythewin
3127,longhouse,longhouse
3128,goodnight,goodnight
3129,the doctor give me an extra lollipop because i didn't cry when i got my shots,the doctor gave me an exter lolypot because i didn't cry when i got my shots
3130,then they then journeyed onwards till they almost reached the mountains,then they then jurneyed onwards till they almost rached the mounns
3131,trowel,trowl
3132,but if i lose they'll be disappointed and mad at me,but if i lose thi'l be dis ipointed and mad at me
3133,being an astronaut is an exciting job but sometimes it can be very dangerous,being an asterna is n excihting job but sometimes it can be very daingerous
3134,ashville,ashvil
3135,i should think you had an imagination sure enough she laughed,i should think you had an imagionation sure enugh she lught
3136,something will have to be done they said we must get rid of blandsworth they had to hatch a plot,something wall ave to be done they said we must get rid of pulsr they had to hatch your plot
3137,ballgame,bullgame
3138,of something,of somepthing
3139,horrors,oys
3140,i guess it was because the plane was s so loud and i didn't know anyone,i ges it was because the plaine was s so loud an i didn't know anyone
3141,skip,he mustgep
3142,a hand,a hand
3143,zero six three oh eight,zhereo six three oh eight
3144,y and daddy,y an daddy
3145,and that's,and that's
3146,this is the sun this is the wind,this is the sun thi is the wind
3147,ams st james,ame tank jam
3148,please go to your class and get some more books,please go to your clas and get some more books
3149,hedgehog,headghhog
3150,bullfights,buthfightes
3151,why did the panda with a beautiful girl name yin yin have her name changed to the very un beautiful girl name columbus,why did the panda with a beautiful girl name yin yon have her name change to the very  un beautifule girl named collumbus
3152,thatched,fatched
3153,she told me to call her jennifer instead,she told me to call her jino fur en sted
3154,doctor wong was the town hero,dotor warn was the town hearow
3155,he glanced sadly to clara's cage that,he glante sadly to claris cave thet
3156,what's your story,what's your story
3157,evenings,evenings
3158,background,backround
3159,woodchuck,woodchack
3160,ha,h
3161,walking,walking
3162,jim,jam
3163,pal is sam,phow is sam
3164,width,wit
3165,isn't he known as the most brilliant journalist in new york,isn't he nown as the most brilliant jurnalest of new york
3166,so there was a problem,so there was ta problem
3167,powwow,powwow
3168,farthing,fourthen
3169,three seven seven two four,three seven seven two ful
3170,n a s a,in a e sa
3171,creole,cro
3172,am,an
3173,each one will weigh four pounds that means we can bring thirty pounds of fruit said laurel,each one will way four pounds that means we cand bring thire pounds of frut said lor
3174,looked,looked
3175,jack took,jack took
3176,behooves,buhos
3177,pink,pink
3178,mushroomed,mushoumed
3179,powwow,powow
3180,it was gross then suddenly the flies flew away fast as they could,it was grose then suddnly the flies flew away as fast as they cold
3181,horses,worse
3182,turtle,turtle
3183,never,never
3184,on a big girl,on a big girl
3185,bivalve,bivouve
3186,then suddenly,then suddenly
3187,weighing,waying
3188,dazzling,dazling
3189,laughed that's how magnets work said donna,laughe thet thell magnits work said dona
3190,exempt,exempt
3191,it's the flute sound the flies hate john's flute playing and as much as we do,it's the flute sound the flis heat john sflute plaing and as much as we do
3192,the airplane ride,the air plaine ride
3193,town,t
3194,month,month
3195,blue,blue
3196,zero seven six four and two,zero seven six four and two
3197,lectures,leccurish
3198,i don't think he did really really said anne trying to be fair,i don't think he did really really said any trying to be fair
3199,ok go ahead,oka go head
3200,ragtime,gragpath
3201,parchment,parchmic
3202,nine men were hired to dig the ruins,nine men were hihred to dicthe rooms
3203,makes him get really really hot,makes him get really really hot
3204,humor and pathos pathos make it alive and you have found your style at last,humor an pathaw pathis made it alive and you have found your stile at last
3205,rehire,rehire
3206,and took the hat out very carefully then s slowly he s then he slowly slid it on,and hook the hat out very carefully thems slowly he s then he slowly slit id on
3207,th outgrowth,s outgrous
3208,no no please don't play your old flute begged dr,no know plase don't play youroddbend joctor
3209,you bet,you bet
3210,dad please don't read the next part,dad plese don't red the next part
3211,wagging,wagging
3212,and saw that the man had already left,it saw that the man had al ready left
3213,snagged,smagd
3214,casual,casual
3215,once the moon's,oncs the moons
3216,no no please don't play your old flute begged doctor wong but it was too late,no kno pleease don't play yourold flut big docter wong but it was towo lat
3217,ih,
3218,its flavor when cooked is more exotic far than mutton or oyster or eggs,its flaver when cooked is more exzottic for than mutton or oyster or egs
3219,jazzman,jazman
3220,even two three seven two,even two sthree seven two
3221,eyebrow,ibrow
3222,years to get to great pond by himself,years to get to great pond by himself
3223,take his,take his
3224,bouncer had passed a sleepless night and quarreled again at breakfast,bounser had pased te sleeples night and qarled again at brecfaust
3225,was sure that there was something very mysterious going on,was sure that there was something very mastearious going on
3226,loopholes,louphols
3227,garage,garige
3228,she loosened the she had loosened the lid and then she lau laughingly sat on it,she lousnd the she had lusend lid and then she lat laughingly set on it
3229,to write an article about eyesight,to right an article about iceiked
3230,marbles,marbles
3231,uh huh,her
3232,then he pulled the w hood and his cloak over his ears and over his brow,then he puled the wo wood anhis clog over his ise and nover hiy sprow
3233,christi was on an airplane for the very first time,cristy was on an air plaine for the very first time
3234,montage,antage
3235,i wrote you a song on the flute it's called cops and robbers,i roate you a song on the flut thit's caled cops and robbers
3236,blotter from the green has been green from ink,eter from the green haus been grin from ank
3237,then she pulled the hood of his cloak over his ears and over his brow,then she puled the hood of his cloke over his ears and over his brow
3238,add,ad
3239,distance,distance
3240,four oh five oh five four i mean oh,four oh five oh five four i men oh
3241,sly hunters they sneaked through the tall wet grass,sly hunters  they sneekedd through the tall whet gras
3242,doctor wong came up with an idea,dtor wong came p with an idea
3243,and sh your shoes,and shou yeu shoees
3244,half,half
3245,hey,hy
3246,n green,green
3247,miss nelson is back,mis nelscon is back
3248,showing,showing
3249,can we share the can,can we share the
3250,i know it's just a hat he thought to himself but i sure do love it,i know it's just a hat he thought to himself but i surd do love it
3251,he played many musics musical instruments such as the guitar the tuba the piano and the clarinet,phe played many music masiccle instroments uch as the ga tar the tuba the panow and the claranet
3252,he started shaking the flute to get the flies off and accidentally smashed it into pieces he was very upset at first,he started shaking the flute to get the flys of and accidently smashd ed into peaces he was very upset at first
3253,scott,scot
3254,all around the water,all around the water
3255,magnets to pick up all the tacks,magnitsh to pick up all the tas
3256,you guys never liked oscar as much as the cat anyway,you gie never like dosgar as much as the cat anyway
3257,five nine eight oh five,five nine eight oh five
3258,now christi was sure that she was not something strange,now cristy was sure that she was not something strange
3259,kind,car
3260,toehold,tohold
3261,flagship,legship
3262,of,of
3263,devilish,develloosh
3264,three six eight oh four,three six eight oh four
3265,therefore,theirefore
3266,those words were the cue for the actor to leave,those woards were the crw for the acter to live
3267,hey teddy,hey teddy
3268,to,two
3269,ness,tis
3270,m,
3271,a dog,adog
3272,the,the
3273,four,four
3274,blue,blue
3275,he started playing the flute and all these the the flies starting landing on the people that were watching the parade and then,he started plaing the flute and all thes th fly startededlanding on the people that were watching the prade and then
3276,the marbles weighed five pounds,the marbles waide five pounds
3277,long range,longrange
3278,before,before
3279,many,many
3280,seven zero three four four,seven zero three four four
3281,driftwood,driftwood
3282,cats aren't always nice just like my sister jenny isn't always nice,cat's arn't always nice just like my sister jedning isn't always nice
3283,wait a minute,wait a minet
3284,s,
3285,oh well sighed mama life goes on i must call gran and thank her for the tulip bulbs,oh well sied mama life gos on i must call gran and think her for the tolit balbs
3286,wagging,wagging
3287,i spilled my tracks,i speld my trackks
3288,there is very little water,thereis very little water
3289,fusion,fusion
3290,foible,voible
3291,peach with ice cream,piach quit ice greem
3292,spider,spider
3293,christi had tried without success to see what the man was writing,cristy had tried without sixces to see what the man was riding
3294,ok here's what happened as i remember it,oky hereswhat happened as i remember it
3295,child said the boy yes,child said the boy yes
3296,i had a game boy in my backpack,i had a game boy in my back pack
3297,what,what
3298,two zero six eight zero,two zero zix eight zero
3299,then he slowly slid it on,then he slowly slid it on
3300,the pail got fuller and fuller and swung like a pe pendulum,the pail got fullor and fuller and swoung like a ped pen dlum
3301,do would,do whered
3302,logan,logiion
3303,whole,whol
3304,all turtles must go as fast as they can at all times,all turtles must go ast fast as the cin had all tence
3305,save money is not to spend much,sayve moneye's not to  spend much
3306,red,red
3307,when the townsfolk heard the noise they couldn't even swat,when the cans full cok herd the noise they couldn't even swa at the
3308,rather,grather
3309,thatched,fatched
3310,john the dentist is driving the flies away,john the dincstes driving the flis aw
3311,kelsey,colsy
3312,no fly problem and no and the flute problem,no pfly problem in the in the flute problem
3313,joey,jey
3314,that's how,that' so
3315,i couldn't help it anyway,i couldn't help i anyway
3316,bricks,broock
3317,alaska and hawaii were the last two states to become part of the unites states,alaska and why were the last he states to become part of yunited states
3318,big,big
3319,sam did not get the cat,am did no get the cat
3320,red,reg
3321,s,s
3322,donna,jahna
3323,what's your story,what's your story
3324,bobcat,bobcut
3325,if,if
3326,feathery,feathery
3327,because as bad as the flute sounded it was a lot better than,because as bad as the flut sounded it was a log bether than
3328,sigma,sigma
3329,absorbs,obsorbs
3330,the faithful little girl dashed to the kitchen door,the fathful little girle dashed to the kitchen dore
3331,three three nine three one,three three nine three one
3332,in our article,in our article
3333,sophomore,souhmore
3334,pet,put
3335,zero three five two eight,zero three five two eight
3336,you,you
3337,j,ju
3338,jailhouse,drolhouse
3339,for the first time in seven hundred years i would like to present the turtle cup to blue pond,for the firstime in seven hundred hereis iwd like to present the turtle cup to blue pond
3340,zero six three zero eight,zero six three zero eight
3341,blue,blew
3342,your,yur
3343,asked maya in surprise yes you did answered ms wong maya ran happily into the spaceship,asmia it supprized y as you did ant seriswalk y yur rid happlly a to the space ship
3344,goodyear,goodyear
3345,breadth,bred
3346,storehouse,storehouse
3347,the other plastic,the other plastic
3348,apollo missions or trips on the moon between nineteen sixty nine and nineteen seventy two,e pol msns or rips on the moon between ninteen sixty nine and nineteen seventy two teiry said
3349,off,of
3350,a,he
3351,longworth,longworth
3352,ill was the bill was paid every third week,t was sthe bill was paided every third week
3353,in,in
3354,taffy,taffy
3355,but i think,but i think
3356,juniors,joiners
3357,then other one landed on,then other one landed u
3358,except,except
3359,to,to
3360,joel joel who was very frightened finally said i'm going to wake up ben,joy jol who was very frightend finally said i'm going to wake up ben
3361,then when the people of franksville realized that they,then when the people franksvill reallized that they
3362,pm,m
3363,can metal pull other m metals,can mettle p other  metts
3364,i'll be away next week she said and i except you to behave yes miss nelson the kids said in two oh five er two oh seven,i'l be away next wek she said and i expect you tod behave yes mis nilson the kid said in two o five ir two of seven
3365,oh evelyn,heviging
3366,donna,danna
3367,ringer,ringger
3368,he just gets to uhm,he jus get's to uhm
3369,so did you find the purple skirt,so did you find the purple skirt
3370,four,four
3371,th thwarted,oring word
3372,but just then a man moved into town who played the flute so badly that people would run away screaming,much ustthen a man moved into town who played the flute so badly that people would run away screaming
3373,both,both
3374,you see,you say
3375,a brown and white dog slept on on the the rug,a brown an whit dog flip onon the rug
3376,shoveling,shevelling
3377,was shaped made his flute sound awful we can't he we can't let you play the flute anymore john,was hape made has loute sound afful we can't get we can't let you play the flute any more jon
3378,track,track
3379,and when john came here and played the flute he uhm i mean the flies just went away and since everybody didn't like that sound uhm doctor wong,and when john came heare and played the flute he uhm i mean the flis justwin away and since everybody didn't like that sound uhm doctor wong
3380,a fast was in a tiny can,a fast was in a cineny can
3381,owing throwing,owing throwing
3382,it's a big,it's a bag
3383,said his mother,said his mother
3384,warhead,warhead
3385,green red blue green blue red blue green blue green red green blue green blue green red blue red green red green blue green red,green red blue green blue red blue green blue green red green blue green blue green red blue red green red green blue green red
3386,try a little lemon juice on them tonight,try a litte levman juse on them tonight
3387,i was afraid you wouldn't let me practice on my own head can i practice by shaving jenny's head,i was a fraid you wouldn't let me practice on my on head can i practice by shaving jednios head
3388,hodgkins,hodghkins
3389,caveman,keman
3390,mclean,magleame
3391,there were a few signs,there were a fw sings
3392,they went straight to the movies they saw monster ate chicago twice it's really living they said,the went streaght to the movis they saw monster eight shucoggo twice it's really living they said
3393,more facts about eyesight,more facts about i sight
3394,coyotes,ciots
3395,he gets this hat that he really really likes but he doesn't want to wear it cause for fear of ruining it,he get's his hat that he realy rally likes but e doesn't wone a wear it caus f for fear of  rouaning it
3396,oh sure it's easy to say that i should have picked just picked up the cat,oh sur itsezy to say that i shuld have picked just piced up the cat
3397,juniper tree kept their leaves through all the winter and they have,junapurtree cep theire leaves throegh all the winter and they have
3398,to the top and eat,to the top and eat
3399,over billions of years,over billions of yearsd
3400,he was so happy that he could,he was so happy that he could
3401,black cat,black cat
3402,the bad the bad flute player was rooster john,the blud the bad floute player was roster john
3403,by an astronaut boot,by an astnot boot
3404,samantha,e seenta
3405,southlife,southlife
3406,euro,jero
3407,hard,hard
3408,it wasn't that she didn't like the hat in fact she loved it,it wasn't that she did int like the hat in fact she love it
3409,tom looked at the bubbles in the fish tank,tom looked at the bubbles in the fish tank
3410,two,two
3411,i,is
3412,e,e
3413,not be so careful not to ruin it and all that,not be so carefule not to rouin itin all that
3414,everyone cheered,every one cheared
3415,i think you'll be a great champion for many years since turtles have only gotten slower with the age,i think youl be a great champion for many years since trtles have only gotans flour with the ige
3416,i saw a yellow dog,i saw a yellow dog
3417,dr wong thought for a second then pronounced,door wong sawt first sic anda thin pnous
3418,jaywalk,jay walk
3419,um the story is um about,un the stor is uhm about
3420,digging where they are building,diging where they or bulding
3421,witchcraft,witchcraft
3422,oh two eight five one five,oh two eight five one five
3423,jo john the dentist is driving the flies away,j john the dintisis driving the flies away
3424,beehive,behi
3425,he wanted to touch ev,he wanted to tuch ev
3426,lots of animals following me,lots of animas folowing me
3427,guzzler,guzler
3428,one friday miss nelson told her class that she was going to have her tonsils out,one friday ms neilson told her clash that she was going to have her toncal sut
3429,he,e
3430,it will please him very much to be a nice way from thank thanking him,pat will pleease him very much to be a nice way from thing thanking him
3431,francine said sometimes the earth rolls,francing said sometimes the earth rools
3432,those last words were a a i don't know,thes tats wurd ee ln
3433,do that with a wooden stick,do that with a woolden stick
3434,squirrel,sqirl
3435,for the last time please turn that music down,for the last time pla s turn that music down
3436,bagful,bagful
3437,workgroup,workgroup
3438,nine four seven eight six zero,nine four seven eight six zero
3439,those words were the cue for the actor to leave,those woards were the kw for the acter to leave
3440,the mistress stood stock still holding her hands at a level with her throat,the misteris stood stock still holding her hands at a levele with her throt
3441,one quarter,one corter
3442,falsehood,lolshood
3443,said sam,said sam
3444,thwarted,thwarted
3445,spotted a funnel shaped web in the grass,sputed a funnale shaped with in the gras
3446,smoothing,sloozhing
3447,raincoat and carrying a umbrella,ran cot and caring a unbrella
3448,y y nothing could have fell down on you uhm and so yeah,nothing could hafe feil down un you uhm an so a
3449,urn it,urnit
3450,p,p
3451,can,g
3452,hodgkins,hushkins
3453,smile when you say nasty words,smile when nu say nasty words
3454,that,that
3455,off,h
3456,what should they do they couldn't keep john in jail and they didn't want to ki kick him out of town because they all h had such nice teeth,what should they do they couldn't keep john and jail and they didn't want to kip kick him out of townbecause they all s had such nice teeth
3457,magpie,nagpiie
3458,burroughs,urows
3459,repeat,the peat
3460,then the journey oh onwards till they almost reached the mountains,then the jurny oh onwards till they almost reached the mountins
3461,two four six six two,two four six six two
3462,sharpen,chack m
3463,up,up
3464,seven three two,seven three two
3465,maybe someone there can tell,maybe someone there can tell
3466,flagship,bleuship
3467,even if there has been some little mistake what could i do now to fix it,even if there has been some little mistake what could i do now to fix it
3468,the spot on the blotter was made f by green ink,the spot on the blater was made fo by creen eak
3469,do you have,do you have
3470,but,but
3471,smithtown,smithtown
3472,three forms of water what water is matter can matter have more than one form again maya spoke to her robot,three forms of water wha water is baer kan bader ha ore the wood for agen biup smok to a roba
3473,september,september
3474,stalk,stock
3475,jack knew what to do he used the magnets to pick up the tack,dock knew what to do he used the manixs to pick up the tuck
3476,the pilot told me that it wasn't really that hard once you practiced,the pilot told me that it wasn't really that hard wonce you practiced
3477,she got,she got
3478,decoys,deqorys
3479,gloved,gleved
3480,she,she
3481,six nine three three and eight,six nine three three an eight
3482,turtles don't do anything except poke their heads out and not be not cuddly,turtles don't do anything except poked their heads out andnot be ot cudly
3483,where,where
3484,as they marched,as iy marched
3485,beachhead,brudsheb
3486,surfboards,sirfspordts
3487,duckbill dinosaurs,took build dino shorse
3488,soothed,hoods
3489,as,as
3490,and they only had two days to do it,and they only had to days to do it
3491,they couldn't swat them off it was gross then suddenly the flies,they couldn we  bosh it was rose  leeksloys
3492,but a few dishes fell on the shelves,but a few dishes fell on the shelves
3493,sam is walking around the house,sam is walking a round the house
3494,rio grande she asked,ro gran she aske
3495,ville huntsville,nfi
3496,the spruce tree saw him and said where are you going little bird,the sspruche tree saw him and said where you going little bird
3497,question at a time francine,question at ta time fransy
3498,surfboards,suir fords
3499,viceroy,vicerroy
3500,all,u
3501,them was,dalmmage
3502,the old pan was covered with hard fudge,the old pair was covered with hard fleadge
3503,the grass is light green,the gras is light to greean
3504,out,ot
3505,he started,he started
3506,jack moved the magnet near the penny move sh jack shouted the penny did not move,jack moveed themagnet near the peny moth jack shouted the piny did not move
3507,fathers,b
3508,s one two three nine two one,s one two three nine two one
3509,be,be
3510,subtract,subtrack
3511,wormwood,warmwood
3512,medicine is not candy and shouldn't be taken unless you are really sick,meddicin is not candy and shouldn't be taken unles you are realy sick
3513,area,ara
3514,ul,o
3515,yes but what does that have to do with the pandas ma pandas man said the zoo manager,yes but what's that have to do with the pandas mi pandas man said the ju manager
3516,then he moved,then he mooved
3517,three seven two,three seven two
3518,hodgepodge,hodgepote
3519,one day justin and his mother went to buy him a perfect hat but he found one and it really didn't fit him fit on his birthday,one day justhen and his mother went to by him the perfect hat but he found one and it really didn't fit him fit on his bird thay
3520,there jo was mistaken for next day she made a discovery which produced a tempest,there jo was mistaken for the next day she made a discovery which predused the timpest
3521,you may find,you may find
3522,what about my nail biting habit asked sister as she helped mama out of the deep rut how am i going to get rid of it,what about my knail bihting habbit askt sister as she helt mama out of the dep bret hwim i going to get rid of it
3523,i haven't changed it said tom,i haven't changed it said tom
3524,had,he
3525,clubhouse,clubhouse
3526,zero zero one zero four,zero zero one zero four
3527,the,thogh
3528,new york,new york
3529,ae,ah
3530,to,do
3531,the food,he rud
3532,thousand,thousand
3533,ragtag,ragtag
3534,y,e
3535,i like to jump rope and hula hoop and hopscotch and i like to play with my friends at school,i like to jump ropen ho lo hoop in hop scotch and i like to play with my friends scoole
3536,that big fellow is my good friend said henry,tat big felows my good friend said henry
3537,look right,lookright
3538,i'm glad you,i'm glad you
3539,fusing,fusin
3540,their air and water,their air and waterr
3541,on,hon
3542,and breaks apart when the move the,and brakes apart when the move the
3543,the tent was filled with long narrow tables and benches at the sides,the tent was filed with long narow tables and benches at the sides
3544,oh four three oh one two,oh four three oh one two
3545,the magnet,the magnt
3546,well i hope you've enjoyed the your your yourselves said miss barry,well i hope youve injoed tha your yr  yourselves said m barly
3547,q,q
3548,themselves,themselves
3549,when we use,when we use
3550,sh sainthood,stidhod
3551,create,crate
3552,shaped made a funny made has flute sound fun awful,shaped made of funy made his flute sound for offul
3553,the trees,the trees
3554,kingship,kingship
3555,covered,covered
3556,we all want you to look good,we all want you to look good
3557,diana searched faithfully but no axe was to be found in the whole woodshed,diana sirched faithfully but no axt was to be found in the whol woodshead
3558,gargoyles,gargoyles
3559,smoothness,moodnes
3560,moved a new paper clip near the first,movthed a knew aper clim deard the first
3561,sagebrush,sagebrush
3562,anne,an
3563,not,noe
3564,rapids,has
3565,thumbnail,thumnaile
3566,get,get
3567,rooster john,rouster john
3568,laura wondered what rock slide could be,loro ondered what rock side could be
3569,oakville,oakeville
3570,wolf,wolf
3571,bulfinch,bulfinch
3572,y casey,cacy
3573,dog,dog
3574,perhaps,perhaps
3575,oh no victor,oh no victor
3576,wormwood,one pot
3577,three two,hree two
3578,nan received a sewing machine to remind her of the fresh air work,nan receeved a sewing machiine to remind her of the fresh air work
3579,mr gray ok mr gray li,mr gray ohi mr gray lip
3580,tacks,tact
3581,is,is
3582,les went fish in fishing in the pond,lus wend fish in the fishing in the pond
3583,don't seem to be happy said tommy,don't seeme to be happy  said tomy
3584,when you build,when you bilt
3585,it's easy to tell the depth of a well,it's easy to thell the dept of a vill
3586,voices,voices
3587,he even liked the way,he even like the way
3588,opened the plastic box and took the hat out very carefully,opened the blastic boxs and took the hat out very carefully
3589,seven two three seven two,even two three seven two
3590,i broke them cried jack,i broaked some crad uck
3591,exit,exgi
3592,the first clip,ew the first glip
3593,m,m
3594,oops said jack,oups said jeg
3595,zulu,uu
3596,is,t
3597,front,frectt
3598,leaves turn brown and yellow in the fall,laves turm brown and yellow in the fout
3599,he figured out that the hat would get dirty or lost if he wore it too much so he made a promise to himself that he would never wear it except on special days,he figgured out that the hat would get dirty ore lost if he wore it to much so he made a promise to himself that he would never weare it crept on speciale days
3600,chainsaws,chanesaws
3601,mara goes to francine's house uhm and they ask,mara gos to the francins house uhm and they ask
3602,new friends in the cafeteria,knew friends in the tafta
3603,gloved,gloved
3604,real vision,r viion added sam
3605,he turned his back on the boy and conferred conferred a as aside with lawrence,he turned his back on the boy and confurned comfurned at as a a side with lorence
3606,anne,am
3607,p,
3608,thankful,tuonful
3609,in here in the store,in her in the store
3610,besides the real reason i shaved the cat was to keep it nice and cool,becid s the real raton my shave the cat was to keep it nice and cool
3611,there are a lot of computers now but there weren't many twenty years ago,the a a lot of computers now but there were't many twenty years ago
3612,to your friends,to your frinds
3613,answered mr chu,answered mr cho
3614,stepchild,stepchild
3615,raps,raps
3616,and when it stops francine says uhm,and when it stops pfrancin sais uhm
3617,of course said mclean astonished at himself for the heartfelt relief,of course suden moclan astonished at him self for the heart felt releafe
3618,converged,convergeed
3619,there was one dog at the park,there was one dog at the park
3620,i can't beat mud anyway i heard once it took him three days just to yawn,i can't beat mud anyway i heard once i took him three days just to yon
3621,weapon,weppen
3622,pam,pum
3623,improv,impro
3624,eggshell,gsho
3625,sam told her,san told her
3626,p,pick
3627,the coat before you go out,the cotforcl
3628,kiosks,gosks
3629,child said the boy yes,child said the boy yes
3630,hurry,pury
3631,boyhood,boyhood
3632,after that s they started to get flies,after that s they started to get fliys
3633,cowherd,cowherd
3634,i don't know about you but i love going to the movies,i don't know about you but i love going to the movies
3635,and someday,over trays an some day
3636,northvale,nobe
3637,gravestone,grave stone
3638,wesley,wesly
3639,looking at me,looking at me
3640,one three six three oh,one three six three oh
3641,eight,eight
3642,hugely,ugely
3643,more than ninety percent of the human body is made up of water,more than ninete pion of the human body is made apbove water
3644,new york,new york
3645,activity minor,activity marra
3646,wait for,w'l waite for
3647,gregory,gradgolry
3648,glucose,loucose
3649,we really want to go but we have to,we rearly wantto go butwe have to
3650,four eight four nine nine,four eight four nine nine
3651,per,per
3652,then he played the song the police chief hated the sound so much that he threw john in jail,then he played the song the plliase chaf hated the sound so much that he thrugh john and jail
3653,sa me,sa
3654,it,it
3655,to celebrate the fact that for once there was no water problem no fly problem and no flute problem,to sellibrate the fact that for once theire was no water problemno fly problem in the flute problem
3656,puked,pukeed
3657,are roll so,carl so
3658,middle,middle
3659,kingship,keimship
3660,five nine eight eight one,five nine eight eight one
3661,harassed,haranas
3662,warmth,warmpth
3663,blue,blue
3664,i got it like a couple days ago um and i lost it,i got it like a cupple ds o go oum and i laughed d
3665,wait,wait
3666,you'd better watch out victor tommy warned,you'd better watch out victor tllimme warn
