,target_text,pred_str
1714,ANGLE,ANGLE
1715,DAN GOT ON A RAN OFF THE BUS,DOM GOTE ON A WENT OFF THE BOS
1716,INSTEAD THE CAT CAME INTO MY ROOM BECAUSE JENNY NEVER PLAYS WITH IT ENOUGH,INSTEAD THE CAT CAME INTO MY ROOM BECAUSE JENNY NOVER PLAYS WITH IT ENOUGH
1717,BLOWOUTS,BLOWOUTS
1718,YIN YIN WAS ALWAYS ONE TO TAKE GOOD ADVICE FROM HER FATHER AND LESS THAN A WEEK LATER YIN YIN AND MAGGIE HAD BUILT A ROCKET SHIP OUT OF BAMBOO,YIN YIN WAS ALWAYS ONE TO TAKE GOOD ADVICE FROM HER FATHER AND LESS THAN A WEEK LATER YIN YIN AND MAGGIE HAD BUILT HER ROCKET SHIP OUT OF BAMBOO
1719,I'M GOING TO FIND,I'M GOING TO FIND
1720,DONNA,DORA
1721,WHEN VICTOR CAME HOME FROM SCHOOL THE NEXT DAY,WHEN VICTOR CAME HOME FROM SCHOOL THE NEXT DAY
1722,X,XS
1723,HEARTTHROB,HODGEFOD
1724,THOUGHT,SAUGHT
1725,FIVE EIGHT EIGHT NINE ONE,FIVE EIGHT EIGHT NINE ONE
1726,CHILDBIRTH,CHILDBIRTH
1727,THAT AREA,THAT AREA
1728,SKIP,SKIP
1729,BUT IT'S STRANGE I DID NOT SEE HIM THOUGHT HARRY,BUT IT'S STRANGE I DID NOT SEE HIM THOUGHT HARRY
1730,HE WENT TO HIS ROOM OPENED THE PLASTIC BOX AND TOOK OUT,HE WENT TO HIS ROOM OPENED THE PLASTIC BACKS AND TOOK OUT
1731,IT TOOK A LONG TIME FOR HER TO FALL ASLEEP THAT NIGHT,IT TOOK A LONG TIME FOR HER TO FALL ASEEAT THAT NIGHT
1732,THAT GUY IS THE WRITER OF A FEW BANNED BOOKS,THAT GUY IS THE RITER OF A FEW BANDBOOKS
1733,A BUBBLE HOLDS AIR JUST LIKE A BALLOON SAID MR CHU,A BUBBLE HOLDS AIR JUST LIKE A BALLOON SAID MR CHU
1734,WAIT,WT
1735,GUZZLER,GUZZLER
1736,SURE,SHURE
1737,W R ROY,W ROY
1738,CAN WE SHARE,MAR
1739,THIS WILL NEVER DO SAID THE FAIRY THIS IS REALLY SHOCKING YOU GO OUT AND STAY WITH YOUR BROTHER WHILE I CLEAN UP IN HERE,THIS WILL NEVER DO SAID THE FAIRRY THIS IS REALLY SHOCKING YOU GO OUT AND STAY WITH YOUR BROTHER WILL I CLEAN UP AND HER
1740,OKAY UHM WELL SISTER BEAR WHEN UHM SHE WENT TO FIRST GRADE IN ELEMENTARY SCHOOL SHE STARTED GETTING A HABIT OF BITING HER NAILS,OK UHM WELL SISTER BEAR WHEN UHM SHE WENT TO A FIRST GRADE AND ON LIMENTRY SCHOOL SHE STARTED GETTING A HABIT OF BITING HER NAILS
1741,PLAYOFFS,PLAYOFFS
1742,THOU THOUSANDS,SAW THOUSANDS
1743,BEFORE,BEFORE
1744,JUNIORS,JUNIORS
1745,SKEWERED,SKEWERED
1746,THE TREES WHICH WERE KIND TO THE BIRD WILL,THE TREES WHICH WERE KIND TO THE BIRD WEL
1747,THATCHED,BHATCHED
1748,VISUALS,VISUALS
1749,TWO SEVEN THREE,TWO SEVEN THREE
1750,PLUS IF YOU WEREN'T ALWAYS CUDDLING WITH MY SISTER SO MUCH MAYBE SHE WOULD HAVE BEEN WITH HER CAT,PLUZS IF YOU WEREN'T ALWAYS CUDDLING WITH MY SISTER SO MUCH MAYBE SHE WOULD HAVE BEEN WITH HER CAT
1751,SUBPAR,SUBPAR
1752,MORE COURAGE THAN MY POOR BROTHER WHO STANDS THERE LIKE A COWARD,MORE COURAGE THAN MY POOR BROTHER WHO STANDS THERE LIKE A COWARD
1753,MONTAGE,MONTAGE
1754,THEY DON'T HAVE ANY BANANA SPLITS ON THE PLANE,THEY DON'T HAVE ANY BANANA SPLITS ON THE PLANE
1755,YOU SEE,YOU SEE
1756,DOG,DOG
1757,ONE DAY THE SKY WAS FILLED WITH FOUR RAINBOWS AT THE SAME TIME,ONE DAY THE SKY WAS FILLED WITH FOUR RAINBOWS AT THE SAME TIME
1758,FAITHFUL,FAITHFUL
1759,WENT,WENT
1760,HE,HE
1761,HE IMAGED THE PEOPLE WHISPERING,HE IMAGED THE PEOPLE WHISPERING
1762,I WENT WALKING WHAT DID YOU SEE,I WENT WALKING WHAT DID YOU SEE
1763,STILLNESS,STILLNESSH
1764,NO CHRIS THEY CAME TO CALIFORNIA FROM NEW YORK IN THESE IN THOSE DAYS THERE WERE NO CARS OR,NO CHRIS THEY CAME TO CALLIFORNIA FROM NEW YORK IN THESE IN THOSE DAYS THERE WERE NO CARS OR
1765,HURRAH,HURRAH
1766,ARE PUSHING APART,HER PUSHING APART
1767,BELL,BELL
1768,QUIT,QUIT
1769,LAYOFFS,LAYOFFS
1770,I SAW,I SAW
1771,WAYS,BAYS
1772,SO,SOH
1773,WINGLIKE,RINGLIKE
1774,HE RAN OFF AND THE BOY WAIT WAITED,HE RAN OFF AND THE BOY WAIT WAITED
1775,LOOKOUT,LOOKOUT
1776,TOUCHSTONE,TOA TOUCH STONE
1777,JOEY,JOVY
1778,TIPPED THE BOX OVER AND THE SPIDER FELL SOFTLY ONTO THE,TIPPD THE BOX OVER AND THE SPIDER FELL SOFTLY ONTO THE
1779,YIELDED,YIELDED
1780,LOOK THERE'S YOUR COUSIN PEEK A BOO FROM BIG PUDDLE VILLAGE SAID SWISH'S MOTHER YOU'LL GET TO MEET ALL SORTS OF NEW TURTLES,LOOK THERE' YOUR COUSIN PEEAK O BOO FROM BIG PUDDLE VILLAGE SAID SWISH'S MOTHER YOU'LL GET TO MEEAT ALL SORTS OF NEW TURTLES
1781,WOODCHIPS,WOODCHIPS
1782,SAID,SAID
1783,IN THEY,IN THEY
1784,WOUNDED,WOUNDED
1785,TWO ONE TWO THREE ONE,TWO ONE TWO THREE ONE
1786,TRUTHFUL,TRUTHFUL
1787,HITCHHIKE,HITCHHIKE
1788,L,ELSE
1789,AND THEY PRACTICED SOME VERY DIFFICULT STUNT WORK IN THE BACK YARD,N THEY PRACTICED SOME VERY DIFFICULT STUNK WORK IN THE BACKYARD
1790,IT COULDN'T HURT YOU MUCH JUST HERE,I COULDN'T HURT YOU MUCH JUST HERE
1791,SWOONING,SWOOTHING
1792,NAIVE,NIVE
1793,THE BEACH IS DRY AND SHALLOW AT LOW TIDE,THE BEACH IS DRY AND SHALLOW AT LOW TIDE
1794,WERE,WERE
1795,NOW TWO ONE TWO THREE ONE,NOW TWO ONE TWO THREE ONE
1796,THE AIR PUMPS,THE AIR PUMPS
1797,WORST DOSE I I EVER ENDURED AND I'D NOTHING TO DO BUT SWELTER IN THAT HEAT,WORST DOS I'VE I EVER ENDURED AND I'D NOTHING TO DO BUT SWELTER IN THAT HEAT
1798,Y,E
1799,THAT'S RIGHT SAID MISS SWAMP AND I'M HERE TO WHIP THIS CLASS INTO SHAPE GET BACK TO THOSE D DESKS ON THE DOUBLE,THAT'S RIGHT SAID MIS SWAMP AND I'M HERE TO WIP THIS CLASS INTO SHAPE GET BACK TO THIVES THE DESKS ON THE DUBBILE
1800,NO YOU DIDN'T DONNA,NO DINA
1801,GRANDMOTHER SH,GRANDMATHE SH
1802,FAILURE,FAILURE
1803,FORWARD,FORWARD
1804,CAN,CAN
1805,GOODCHILD,GOODCHILD
1806,EVERY WINNER OF THE GREAT TURTLE RACE WAS SO IMPORTANT THAT HE OR SHE DIDN'T HAVE TO MOVE FOR YEARS,EVERY WINNER OF THE GREAT TURTLE RACE WAS SO IMPORTANT THE WINNER DID NOT HAVE TO MOVE FOR YEARS
1807,WEEK,WEEK
1808,THUMBNAIL,THUMBNAIL
1809,WHICH MADE ME HAVE TO GO TO THE BATHROOM EIGHT TIMES I WAS GLAD THAT THERE WASN'T ANYONE NEXT TO ME,WHICH MADE ME HAVE TO GO TO THE BATHROOM EIGHT TIMES I WAS GLAD THAT THERE WASN'T ANYONE NEXT TO ME
1810,OH SE TWO FIVE TWO EIGHT EIGHT TWO,OH SEVEN TWO FIVE TWO EIGHT EIGHT TWO
1811,JUMPED,JUMPED
1812,BRING YOUR PROBLEMS TO THE WISE CHIEF,BRING YOUR PROBLEMS TO THE WISE CHIEF
1813,WE FIND JOY IN THE SIMPLEST THINGS,WE FIND JOY IN THE SIMPLE LISTS THINGS
1814,BACK IN TWO OH FI UHM BACK IN TWO OH SEVEN SEVEN MISS NELSON'S KIDS WERE SPENDING AN AGREEABLE AFTERNOON THEY WERE VERY PLEASED I WAS PLEASED WITH THEMSELVES,BACK AND TU O F UM BACK IN TUO OH SEVEN MISS NELSON'S KIDS WERE H SPENDING AN AGREEABLE AFTERNOON THEY WERE VERY PLEASED TO PAS PLEASED WITH THEMSELVES
1815,HE'LL THROW YOU AGAINST THE FENCE,HE'LL THROW YOU AGAINST THE FENCE
1816,HURRY,HURRY
1817,RED,RED
1818,NEW FRIEND,NEW FRIEND
1819,SNAGGED,SNAGGED
1820,SEAGRAVE KNELT BY HIS SIDE TOOK HIS HAND AND BURST INTO TEARS,SAGRAVE KNELT BY ASIDE TOOK HIS HAND AND BURST INTO TEARS
1821,ZERO EIGHT ZERO ZERO ZERO,ZERO EIGHT ZERO ZERO ZERO
1822,AH,AH
1823,HURRY,HURRY
1824,ONCE HE EVEN IMAGINED HIMSELF AS A GROWN UP WEARING THE HAT AND SPEAKING IN FRONT OF MANY PEOPLE,ONCE HE EVEN IMAGINED HIMSELF AS A GROWN UP WEARING THE HAT AND SPEAKING IN FRONT OF MANY PEOPLE
1825,THIS GRANDMA TELLING HER GRANDCHILD THAT ABOUT A SPECIAL STORY WHEN SHE WAS A KID I THINK AND THEY WERE CROSSING THE DESERT,HIS GRANDMA TELLING HER GRANDCHILD THAT ABOUT A SPECIAL STORY WHEN SHE WAS A KID I THINK AND THEY WERE CROSSING THE DESERT
1826,PRISONER,PRISONER
1827,FLINGING,FLINGING
1828,TELL THEM WE'LL START,TELL THEM WHERE START
1829,HEATHCLIFF,HEATHCLIFF
1830,ONE DAY RACER WENT TO THE VET,ONE DAY RACER WENT TO THE VET
1831,EYESIGHT,EY THIG
1832,NEXT,NEXT
1833,MARCO,MARCO
1834,LISH,LISH
1835,IT'S BLACK,IT'S BLACK
1836,HOW STRANGE THAT A LIVE ANIMAL SHOULD GROW ON A STALK LIKE A FLOWER,HOW STRANGE THAT A LIVE ANIMAL SHOULD GROW ON A STALK LIKE A FLOWER
1837,NOWHERE,NOWHERE
1838,HE IMAGINED THAT THE PEOPLE WHISPERED TO THEMSELVES WHAT A FINE SPEAKER HE IS AND SUCH A HANDSOME HAT TOO,HE IMAGINED THAT THE PEOPLE WHISPERED TO THEMSELVES WHAT A FINE SPEAKER HE IS IN SUCH A HANDSOME HAT TOO
1839,SEVEN,SEVEN
1840,HE WHEELED THE BIKE PAST THE WINDING ROAD,HE WHEELED THE BIKE PAST THE WINDING ROAD
1841,EIGHT,EIH
1842,SEVEN FOUR FOUR ZERO SIX,SEVEN FOUR FOUR ZERO SIX
1843,JESSICA,JESSICA
1844,ZERO THREE SIX EIGHT ZERO FOUR,ZERO THREE SIX EIGHT ZERO FOUR
1845,BEING AN ASTRONAUT IS AN EXCITING JOB BUT SOMETIMES IT CAN BE VERY DANGEROUS,BEING AN ASTRAN ASTRONAUT IS AN EXCITING JOB BUT SOMETIMES IT CAN BE VERY DANGEROUS
1846,NEWSPRINT,NEWSPRINT
1847,LIKE,LIKE
1848,WELL MAYBE I CAN HELP,WELL MAYBE I CAN HELP
1849,SHE POINTED TO THE PLACE,SHE POINTED TO THE PLACE
1850,THE UHM BI BIFF UHM CAN,T UHM BIT BIF UHM CAN
1851,PURPLE,PURPLE
1852,THIRTEEN,THIRTEEN
1853,LET'S,LET'S
1854,AND THEN PETER RETURNED LOOKING VERY SILLY,AND THEN PETER RETURNED LOOKING VERY SILLY
1855,JUMPING INTO THE HUGE CAGE HE CRIED THIS WAY,JUMPING INTO A HUGE CAGE HE CRIED THIS WAY
1856,WASHCLOTH,WASHCLOTH
1857,THREE EIGHT THREE SIX SIX ONE,THREE EIGHT THREE SIX SIX ONE
1858,CA CAVEMAN,C A CAVEMAN
1859,I DON'T FELL LIKE TALKING,I DON'T FEEL LIKE TALKING
1860,WALKING,WALKING
1861,FIFTEEN,FITEEN
1862,FOR,FOR
1863,I WENT WALKING WHAT DID YOU SEE,I WENT WALKING WHAT DID YOU SEE Y
1864,FROM JUST FROM THEN,FROM JUFS FROM THEN
1865,BUT THE REALEST REASON I I SHAVED THE CAT WAS TO MAKE A WIG FOR THOSE POOR HAIR LESS CATS THAT WE SAW ON TV ON THE ANIMAL CHANNEL,BUT THE REALEST REASON I I SHAVED THE CAT WAS TO MAKE A WIG FOR THOSE POOR HAIRLESS CATS THAT WE SAW ON TBE ON THE ANIMAL CANNEL
1866,SAM HAS A HAT,SAM HAS A HAT
1867,ENSURES,ENSURES
1868,HE WANTED IT TO BE CLEAN AND PERFECT FOREVER,HE WANTED IT TO BE CLEAN AND PERFECT FOREVER
1869,AT ME,AT ME
1870,BLACK,BLACK
1871,SPREADSHEETS,SPREAD SHEET
1872,NUANCE,NUANCE
1873,UPHILL,UPHILL
1874,MAUVE,MAUVE
1875,TURN IT,TURN IT
1876,SHE SMILED AT JACK,SHE SMILED AT JACK
1877,BOY,BOY
1878,KIOSKS,KIOKS
1879,AND THEN HE REMEMBERED HOW HAPPY HE WAS AND HE COULDN'T HELP SMILE,AND THEN HE REMEMBERED HOW HAPPY HE WAS AND HE COULDN'T HELP SMILL
1880,IT GRAM GREAT GRAM CLOSE THE,IT GRAM GREAT GRAM CLOSED THE
1881,THE SLOWEST TURTLE,THE SLOWEST TURTLE
1882,SEE THE WISDOM OF MY CHOICE HE SAID HOLDING UP THE LARGE LEAF OF GOLD,SEE THE WISDOM OF O CHOICE HE SAID HOLDING UP THE LARGE LEEAF OF GOLD
1883,MENU,VENUE
1884,PUSHED BY HOW HORSES,PUSHED BY HE HOSES
1885,A,A
1886,HORSESHOE,HORSESHOE
1887,CHILDCARE,CHILDCARE
1888,THEY COVERED THE BOTTOM,THEY COVERED THE BOTTOM
1889,HURRAH,HURRAH
1890,FIVE EIGHT EIGHT NINE ONE,FIVE EIGHT EIGHT NINE ONE
1891,WENT,WENT
1892,AMBUSHED,AMBUSHED
1893,DONNA PUT THE RED,DONA PUT THE RED
1894,LIKE,WHIKE
1895,THE NAME OF ONE OF MY FRIENDS IS IS NATHAN,THE NAME OF ONE OF MY FRIENDS I IS NATON
1896,SHARPER,SHARKER
1897,WHEN HE WHEN HE WHEN THEN WHEN HE GOT OLDER HE DEVELOPED PROBLEMS WITH HIS BACK LEGS EVERY TIME HE RAN HE WOULD LIMP,WHEN H WHEN HE WENT THEN WHEN HE GOT OLDER HE DEVELOPED PROBLEMS WITH HIS BACK LEGS EVERY TIME HE RAN HE WOULD LIMP
1898,THE NEXT DAY BEN CAME RUNNING IN FROM HIS WORK,THE NEXT DAY BEN CAME RUNNING IN FROM HIS WORKK
1899,CAKE,CAKE
1900,BEFORE,BEFORE
1901,ANOTHER CAGE LOOK SAM IT'S,ANOTHER CAGE LOOK SAM IT'S
1902,IT PULLS THE TACKS I WILL PULL ANYTHING,IT PULLS THE TACKS I WILL PULL ANYTHING
1903,SAID,SID
1904,MONDAY,MONDAY
1905,WEIGHT OF EVERYTHING WE BRING,WAYGH OF EVERYTHING WE BRAN
1906,BEING,BEING
1907,DUET,DUET
1908,WHAT'S YOUR STORY,WHAT'S YOUR STORY
1909,A LOT OF ANIMALS FOLLOWING ME,A LOT OF ANIMALS FOLLOWING ME
1910,UHM THEN H HE SHE GOT THE GAME BOY DOWN AND HE,UHM THEN  SHE GOT THE GAME BOY DOWN AND HE
1911,ARROWS,ARROWS
1912,CRYING WOULDN'T HELP TO MAKE THE HAT PERFECT AGAIN BUT HE CRIED ANYWAY,CRYING WOULDN'T HELP TO MAKE THE HAT PERFECT AGAIN BUT HE CRIED ANYWAY
1913,I AM BETTER THAN YOU,I AM BETTER THAN YOU
1914,FIVE THREE FOUR EIGHT THREE,FIVE THREE FOUR EIGHT THREE
1915,CRIED,CRIED
1916,JULY,JULY
1917,TRANSGRESSED,TRANSGRESSED
1918,HE KNEW COULDN'T HE HE N KNEW HE,HE KNEW HE EXCIPTED HE HE NT KNEW HE
1919,THAN,THAN
1920,BUT CLARA DIDN'T MOVE TOMMY LOOKED CLOSER,BUT CLARA DIDN'T MOVE TOMMY LOOKED CLOSER
1921,THE SUN CAN MAKE YOU TAN BUT IT CAN ALSO GIVE YOU A BAD SUNBURN,THE SUN CAN MAKE YOU TAN BUT IT CAN ALSO GIVE YOU A BAD SUNBURN
1922,A CHAIN JACK SHOUTED MAKE A CHAIN OF PAPER CLIPS DONNA MADE A BIG CHAIN,A CHAIN JACK SHOUTED MAKE A CHAIN OF PAPER CLIPS DOWN AND MADE  A BIG CHAIN
1923,FOR THE LAST TIME PLEASE TURN THAT MUSIC DOWN,FOR THE L LAST TIME PLEASE RETURN THAT MUSIC PLEASE TURNED AT MUSIC DOWN
1924,JURIST,JURIST
1925,BUT I'LL BUT IT'LL SHRINK IF YOU WASH IT AND THEN IT'LL BE TOO SMALL HE SAID,BUT I'LL BUT IT'LL SHRINK IF YOU WASH IT AND THEN IT'LL BE TOO SMALL HE SAID
1926,A GREAT BIG PARADE,A GREAT  BIG PARADE
1927,THE FLUTE SOUNDED NORMAL AND IT TURNED OUT JOHN COULD PLAY IT QUITE WELL,THE FLUTE SOUNDED NORMAL AND IT TURNED OUT JOHN COULD PLAY IT QUITE WELL
1928,P M,PM
1929,BIRCHFIELD,BIRCHFIELD
1930,THE TREE WHO TOOK HIM IN,THE CHEIEF WHO TOOK HIM IN
1931,I'VE HEARD YOU PLAY THE CLARINET,I'VE HEARD YOU PLAY THE CLARINET
1932,SWISH SWISH HAS TO RACE HE'S THE SLOWEST TURTLE I'VE EVERY SEEN EXCEPT FOR MUD OF COURSE,SWISH SWISH HAS TO RACE HE'S THE SLOWEST TURTLE I'VE EVER SEEN EXCEPT FOR MUD OF COURSE
1933,SCULPTURE,ISCUSSTION
1934,ON YOU DURING AN EARTHQUAKE,ON YOU DURING AN EARTHQUAKE
1935,USER,USER
1936,NOW MY DEAR YOUNG LADIES REMEMBER WHAT YOUR MA SAID AND DON'T FRET,NOW MY DEAR YOUNG LADIES REMEMBER WHAT'S YOUR MA SAID AND DON'T FRET
1937,CHAOS,CHAOS
1938,CHEESECAKE,CHEESECAKE
1939,STALLSMITH,STOLLSMITH
1940,JACQUES,JACQUE
1941,SH,H
1942,BLESS THEE MAN CRIED THE HAPPY DAME EAGERLY LIFTING THE WATCH,BLESS THE MAN CRIED THE HAPPY DAME EAGERLY LIFTING THE WATCH
1943,NEURAL,NURAL
1944,SAID DONNA THE ENDS THAT ARE THE SAME COLOR PUSH APART THE ENDS THAT ARE DIFFERENT COLOR PUSH TOGETHER JACK SAID,SAID DONNA THE ENDS THAT ARE THE SAME COLOR PUSH APART THE ENDS THAT ARE DIFFERENT COLOR PUSHED TOGETHER JACK SAID
1945,WANT TO,WANT TO
1946,ISRAEL,ISRAEL
1947,A VIA,A VIA
1948,SUCH,SUCH
1949,S AID,SAID
1950,PUMP IT CLEANS,PUMP IT CLEANS
1951,ADDED SAM MAYBE WE YOU WON'T BE ABLE TO,ADDED SAM MAYBE WE WON'T BE ABLE TO
1952,WEEK,WEEK
1953,MAKING MYSELF DIRTY IS ALWAYS MORE FUN THAN MAKING MYSELF CLEAN,MAKING MYSELF DIRTY IS ALWAYS MAKING IS ALWAYS FUNNER THAN MAKING MYSELF CLEAN
1954,SUGGESTS,SUGGESTS
1955,WOULD NOT FALL DOWN,WOULD NOT FALL DOWN
1956,TOYING,TOYING
1957,NOW,NOW
1958,BUSHKIN,BUSHKIN
1959,WHICH,WHICH
1960,HOPSCOTCH IS A GOOD GAME FOR WHEN THERE IS NOTHING ELSE TO DO,HOPSCOTCH IS A GOOD GAME FOR WHEN THERE ARE NO FOR WHEN THERE IS NOTHING ELSE TO DO
1961,ACHIEVED,ACHIEVED
1962,LONGHAIR,LONGHAIR
1963,WAIT,WAIT
1964,FOR SNACK,FORSNACK
1965,HANGOUTS,HANGOUTS
1966,ONE SEVEN ONE THREE TWO,ONE SEVEN ONE THREE TWO
1967,JACK SAID,JACK SAID
1968,AUGUST,AUGUST
1969,S,S
1970,THREE SEVEN ZERO FOUR FOUR FIVE,THREE SEVEN ZERO FOUR FOUR FIVE
1971,OFF,OFF
1972,BROADVIEW,BROADVIEW
1973,I SMILE MAKES A BODY'S FACE LOOK HAPPY,I SMELL MAKES A BODDY'S FACE LOOK HAPPY
1974,THAT'S A GOOD DOG ANYONE CAN TELL THAT,THAT'S A GOOD DOG ANYONE CAN TELL THAT
1975,FARTHING,FARTHING
1976,MISRULE,MISRULE
1977,FIFTEEN,FIFTEEN
1978,IT IS NOT HIS HEALTH WHICH FRIGHTENS ME,IT IS NOT HIS HEALTH WHICH FRIGHTENES ME
1979,BUT HE GOT UPON HIS BOX TO ARRANGE HIS THOUGHTS BEFORE MAKING ANY REPLY TO THE MONARCH,BUT HE GOT UPON HIS BOX TO ARANGE HIS THOUGHTS BEFORE MAKING ANY REPLY TO THE MONARK
1980,GO OUT IN THE GARDEN,GO OUT IN THE GARDEN
1981,BULLFROG,BULLFROG
1982,SOME THEN SUDDENLY A FLY LANDED ON,SUDDEN THEN SUDDENLY A FLY LANDED ONG
1983,HE PLAYED THE SONG THE POLICE CHIEF HATED THE SOUND SO MUCH THAT HE THREW JOHN IN JAIL,HE PLAYED HE SONG THE FOLIACE CHIEFS HATED THE SOUND SO MUCH THAT HE THREW JOHN IN JAIL
1984,SUBMERGE,SUBMERGE
1985,TRANSVERSE,TRANSVERSE
1986,FINGER,FINGER
1987,WINTER CAME AND,WINTER CAME AND
1988,HIS MOTHER SAID YOU SHOULD REALLY WEAR THE HAT IF YOU LIKE IT OR ELSE YOU WILL BE SORRY,HIS MOTHER SAID YOU SHOULD REALLY WEAR THE HAT IF YOU LIKE IT OR ELSE YOU WILL BE SORRY
1989,STACK STALK,STAP STALK
1990,I WON'T MISS YOU HE SAID,I WON'T MISS YOU HE SAID
1991,FOR NOTHING BRINGS JOY TO THE HEART LIKE THE COMING OF SPRING,FOR NOTHING BRINGS JOY TO THE HEART LIKE THE COMING OF SPRING
1992,FOUND,THOUT
1993,TOWN BECAUSE THEY ALL HAD SUCH NICE TEETH,TOWN BECAUSE THEY ALL HAD SUCH NICE TEETH
1994,BIRTHDAY,BIRTHDAY
1995,ORCHARD TO CAPTURE THE SPIDER,ORCHARD TO CAPTURE THE SPIDER
1996,IT LOOKED AS IF NEITHER OF THEM HAD MOVED AT ALL,IT LOOKED US IF NEIRTHER THEM HAD MOVED AT ALL
1997,WELL MUD IT LOOKS LIKE YOU'VE DONE IT AGAIN SLUDGE POND WINS THE TURTLE CUP AGAIN,WELL MUD IT LOOKS LIKE YOU'E DON IT AGAINST SLUDGE POND WINS THE TURTLE CUP AGAIN
1998,GRAPEVINES,GRAPEVIONES
1999,THEY SURE SURE THEY ARE NICE TO ME NOW BECAUSE I THINK I CAN WIN THE RACE,THEY SURE SURE THEY ARE NICE TO ME NOW BECAUSE I THINK I CAN WIN THE RACE
2000,PS IF YOU WOULD'VE BOUGHT HER A TURTLE I COULDN'T HAVE SHAVED IT,PS IF YOU WOULD HAVE BOUGHT HER A TURTLE I COULDN'T HAVE SHAVED IT
2001,CAVEMAN,CAVEMAN
2002,DO YOU LIKE IT MARIA,DO YOU LIKE IT MARIA
2003,PINK,PINK
2004,ROSEVILLE,ROSEVILLE
2005,THEY WERE VERY PROUD HE GAVE MUD SUCH A CLOSE RACE SWISH WAS HAPPY TOO,THEY WERE VERY PROUD HE GAVE MUD SUCH A CLOSE RACE SWISH WAS HAPPY TOO
2006,HEY TEDDY,HEY TEDDY
2007,I DON'T SEE IT,I DON'T SEE IT
2008,HANGERS,HANGERS
2009,I SAW A RED,I SAW A RED
2010,SEAGRAVE KNELT BESIDE SEAGRAVE KNELT BY HIS SIDE TOOK HIS HAND AND BURST INTO TEARS,SEAGRAVE KNELT BESIDE SEAGRAVE KNELT  BY HIS SIDE TOOK HIS HAND AND BURST INTO TEARS
2011,AND,AND
2012,THE SLOWEST TURTLE FROM EACH POND WERE CARRIED TO THE STARTING LINE BY MEMBERS OF THEIR VILLAGE,THE SLOWEST TURTLE FROM EACH POND WERE CARRIED TO THE STARTING LINE BY MEMBERS OF THEIR VILLAGE
2013,JEWISH,JEWISH
2014,THIS LITTLE JOHN DID THOUGH WITHOUT DISTURBING HIS MASTER OR RISING FROM WHERE HE SAT,THIS LITTLE JOHN DID THOUGH WITHOUT DISTERBING HIS MASTER RISING FROM WHERE HE SET
2015,LIKES,LAKE
2016,JUST CAUSE SHE'S A GOOD STUDENT DOESN'T MEAN SHE'S REALLY RESPONSIBLE,JUST ECAUSE SHE'S A GOOD STUDENT DOESN'T MEAN SHE'S REALLY RESPONSIBLE
2017,FROM THEN ON JOHN WOULD WAKE UP,FROM THEN ON JOHN WOULD WAKE UP
2018,EVENTUALLY THE FLIGHT FLIGHT ATTENDANT SEEMED TO GET A LITTLE ANNOYED THAT I HAD TO GO TO THE BATHROOM SO MUCH,EVENTUALLY THE FLIGHT FLIGHT ATTENDANT SEEMED TO GET A LITTLE ANNOYED THAT I HAD TO GO TO THE BATHROOM SO MUCH
2019,FIVE ZERO FIVE FOUR SIX,FIVE ZERO FIVE FOUR SIX
2020,THEIR PROBLEMS STARTED WHEN THEY RAN OUT OF WATER,THEIR PROBLEMS STARTED WHEN THEY RAN OUT OF WATER
2021,SINCE HE HAD BECOME THE TOWN DENTIST EVERYONE'S TEETH WERE MUCH WHITER AND CLEANER NO ONE HAD ANY CAVITIES,SINCE HE HAD BECOME THE TOWN DENTIST EVERYONES TEETH WERE MUCH WHITER AND CLEANER NO ONE HAD ANY CAVITIES
2022,HEARD YOU PLAY THE CLARINET YOU'RE QUITE GOOD WHY DON'T YOU PLAY THAT INSTEAD,WHEARDO YOU PLAY THEN CLARINET YOU'RE QUITE GOOD WHY DON'T YOU PLAY THAT INSTEAD
2023,ISRAEL,ISREAL
2024,THE SUN WON,THE SUN WON
2025,MAC AND BEN GOT A HOT DOG,ECAND BAN T HOT
2026,A WATERING CAN IN THE BARN,A WATERING CHAIN IN THE BARN
2027,WOVEN,WOVEN
2028,AND READ THE WORDS BIG,AND READ THE WORDS BIG
2029,REVERENTLY,REVERENTLY
2030,WOW,WOW
2031,BOUNCER HAD PASSED A SLEEPLESS SEEP SLEEPLESS NIGHT AND CRAWLED AGAIN AT BREAKFAST,BOUNCER HAD PASSD ASLEEP AS SLEEP SLEEPLESS NIGHT AND QURAWLED AGAIN AT BREAKFAST
2032,SPRINGFIELD,SPRING
2033,LET'S WHATS A LET'S,E SD THAN NEXT
2034,PRESTIGE,PRESTIGE
2035,SOME PEOPLE LIKE TO PLAY VIDEO GAMES UNTIL THEIR HANDS HURT,SOME PEOPLE LIKE THE PLAVIDIO GAMES UNTIL THEIR HANDS HURT
2036,JUST LIKE PEOPLE DO YOU KEEP,JUST LIKE PEOPLE DO YOU KEEP
2037,MEDICINE IS NOT CANDY AND SHOULDN'T BE TAKEN UNLESS YOU ARE REALLY SICK,MEDICINE IS NOT CANDY AND SHOULDN'T BE TAKEN UNLESS YOU ARE REALLY SICK
2038,OH SO AM I,OH SO AM I
2039,PLANTS ARE GOOD FOR THE ENVIRONMENT BECAUSE THEY RELEASE OXYGEN AND CLEAN THE AIR,PLANTS ARE GOOD FOR THE ENVIRONMENT BECAUSE THEY RELEASE ACCIDENT FOR  AND CLEAN THE AIR
