,target_text,pred_str
1151,that you have to have a producer in a food web in a food in a food web for it to work out,that you have to have a producer ind a food web and a food ind a food web for it to work out
1152,it's about,it's about
1153,well there's animals but there's no plants so there's just animals that are living which are biospheres,well there's animals but there's no plants so there's just animals there that are living which are biospheres
1154,there are four and all of them are biosphere atmosphere geosphere and hydrosphere,there are four and all of them are biosphere atmosphere geosphere and hydrosphere
1155,well like the suitcase there's like wheels and all the wheels work together to help the suitcase move and the handle that also works kinda together,well like the suicase there's like wheels and all the wheels work together to help the suicase move in the handle that also works kinda together
1156,well there's the heart,well there's the heart
1157,yes because all a lot of parts have to work together to make one big thing and that's that's what has happened with the earth,yes because a lot of parts have to work together to make one big thing and that's how that's what has happened with the earth
1158,it's it has animals and people and lots of grass and trees,it's it has animals and people and lots of grass and trees
1159,good,good
1160,well the blue represents water and then the green represents forest and the purple represents more like cold places,well the blue represents water and then the green represents forest and the purple represents more like cold places
1161,well there's the wheels which help it move a lot and there's like i can't i don't know what it's called but yeah,well there's the wheels which help it move a lot and there's like i can't i don't know what it's called but yeah
1162,well when i look at the heart it looks like it's connected to like a bunch of veins which helps your body move and let the blood flow around,well when i look at the heart it looks like it's connected to like a bunch of veins and which helps your body move and let the blood flow around
1163,well there's lots of like forests and water where animals can live,well there is lots of like forests and water where lots of animals can live
1164,i noticed that it's also a system because there's lots of parts that work together and help each other to make the body move and stay alive,i noticed that it's also a system because there's lots of parts that work together and help each other to make the body move and stay alive
1165,well there's like the wheels that work together and then there's different gears and lots of different parts that help the car move,well there's like the wheels that work together and then there's different gars and lots of different parts that help the car move
1166,well lots of parts on the earth have to work together and um make it the earth that it is and keep it healthy,well lots of parts on the earth have to work together and make it the earth that it is and keep it healthy
1167,we've been learning about like living systems and like the earth's like biosphere and geosphere and stuff like that,we've been learning about like living systems and like the earths like biosphere and geosphere and stuff like that
1168,well all the parts like the wheels and stuff like that and they all have to work together to get the car to work,well all the parts like the wheels and stuff like that and they all have to work together to get the card to work
1169,well it's showing like what eats what and what eats them,well it's showing like what eats what and what eats them
1170,well there's lots of um parts that um help it work together to make it move and yeah,well there's lots of m parts that m help it work together to move and yeah
1171,so like the heart connects to lots of things and the brain connects to like lots of to help them move and the heart helps you breathe,and so like the heart connects to lots of things in the brain connects to like lots of bones to help them move and the heart helps you breathe
1172,like all the different parts that all work together,like all the different parts that all work together
1173,well like the wheels help it move and well it looks like a bunch of parts are all connected together so everything really works all together and there's not really separate parts that's what i noticed,well like the wheels help it move and well it looks like a bunch of parts are all connected together so everything really works all together and there's not really separatae parts that's what i noticed
1174,that it has a saliva which can break your food down and make sure that you don't choke,that it has a surlivor which can break your food down and make sure that you don't choke
1175,i think the human has the most cells because the human is bigger,i think the human has the most cells because the human is bigger
1176,that they they all have cells and some they're all different,that they're they all have cells and some they're all different
1177,that they're lots of cells,that they're a lots of cells
1178,that they're saliva has to break down the food,that their siliva has to break down the food
1179,that there's lots of brain cells like in lots of places and the brain cells are big and they help you like think,that there'is lots of brain cells like and lots of pices and the rain cells are big and they help you like thing
1180,that they help control your arm and keep your skin healthy,that they help controll your arm and keep your skin healthy
1181,that if they didn't have these cells then our blood couldn't run very healthy,that if the didn't heave the cells an a blood couldn't run very healthy
1182,they also help you digest your food,they also help you digest your food
1183,they need pollen,they need p
1184,there's there's skin cells brain cells and,they'r skinthei'r skin cells brain cells
1185,that the leaf the leaf cell it has lot it has more it has more cells than the humans,that the leaf the leaf cell it has tit has more it has more cells than t humans
1186,i notice that there's lots of cells in the thigh,i noticed that thereis a lots of cells in the hi
1187,that those aren't plants,that those are plants
1188,because we have lots of cells in our body,because we have lots of cells in our body
1189,it helps you swallow down the food and,it helps you swallow down the food and yeah
1190,that's where all your food goes,that's where al your food goes
1191,that they have,that they have lute
1192,there's lots of cells and like yeah,there is lots of cells and  like yeah
1193,it will take out all the bad stuff and it will break things down,it will take out all the bad stuff and it will break things down
1194,good,good
1195,it brings your food down,it brings your food down
1196,that they look like cells,that they look like cell
1197,this kind of actually looks like a human body,this kind of actually looks like a human body
1198,that's yeast,that's yeast
1199,lots of meat and blood and muscle but especially skin especially cells,blots of meat and blood and muscles but esspecially skins  esspecially cells
1200,there's like lungs and there's a heart there's lots,there's like lungs and there's a heart there's lo
1201,it breaks it down so we don't choke,it breaks it down so we don't choke
1202,that that's where your food goes down to your stomach,that that's where your food goes down to your stomach
1203,that they help you like think and if you didn't have brain cells it'd be hard to remember things and smell things and hear things,that they help you like thing and if you didn't have brain cells it w'ld be hard to remember things and smell things and hear things
1204,that almost anything has cells,that almost anything has cells
1205,well it's showing like living systems,well it's showing like living systems
1206,about how like our food digests and where our food goes and yeah,about mhow like our food digest and mwher our food goes and yeah
1207,the different parts of the body,the different parts of the body
1208,that the saliva breaks it down,that the salivo breaks it down
1209,that they could be anywhere,that there col be anywhere
1210,it chews your food,it chews your food
1211,to make sure we stay healthy and don't get anything bad in our body,to make sure we stay healthy and don't get anything bad in our body
1212,that they help they help you control,that they help they help you controls
1213,they both have cells,they both have cells
1214,that there's a small intestine and a big intestine and that's where all like the stomach all the food goes through and then it goes through the intestines and comes out your,that there is a small intestine in a big intestine and that's where all like the stomach th all the food goes through and then it goes through the intestines and comes out
1215,well there's this like chemical in the stomach which is blocked by it and if that ever gets into the food then you'll throw up,well there's this like chemical in the stomach which is backed by it and if that ever gets into the food then you'll throw up
1216,well this is an insect but it can it's also an animal and it should it also has cells,well this is an insect but it nit's also an animal and  it also hase cells
1217,i notice that they look a lot like so they like if they hi if the human had like the human has cells the yeast looks like cells,i noticed that they look a lot like so they like if thehih if the human had like the human has cells the yeast looks like cells
1218,they're like moving somewhere else because it's going to get cold on where they are or where they are,they're like moving somewhere else because it's goinna get cold on where they are or where they are
1219,instinctual behavior,instinctual behavior
1220,about like like lungs and how we breathe,about like like  lungs and how we breathe
1221,well it like could blend into the coral,well it like could blend into the coral
1222,it's like a reaction and it's like it's an instinct where you don't have to learn to take your hand away you you kind of just do it because it hurts when you burn your hand,it's like a reaction and it's like it's an instinct to r you don't have to learn to take your hand away it you kind of just do it because it hurts when you burn your hand
1223,it could have a really weird reaction,it could have a really weird reaction
1224,because like they're so bright and they have their wings can help it fly away from predators,because like they're show bright and they h their wings it can help it fly away from predators
1225,it like it blends in to the coral and plants in the sea so it and it looks like it could go pretty fast and get away from predators,it like it blends in to the coral and plants in the c so it and it looks like it could go pretty fast and get away from preators
1226,good how are you,good how are you
1227,well it's a really hard shell like hard as a rock so if something it's going to be hard for it to get for the tortoise to get hurt if the tortoise can go inside of its shell,well it's a really hard shell like card as a rock so if something it's gongna be hard for it's to get if for the tortoise to get hurt if the tortoise can go inside of its shell
1228,well the the skunk is like making his smell so that the coyote will go away,well the the skunk is like making his smell so the coyote will go away from
1229,the his smell is like skunk smell because it's really stinky,the hiss smell is like skunk smell because it's really stinky
1230,number two does because they're canine teeth and they're really sharp and helps them like chew it up,number two dos because they're  nineteenth and they're really sharp and helps them like chew it up
1231,i think that its wings do so it could fly away,i think that it's wings do so it caulnd fly away
1232,because as like the right kind of web kind of in like it it's really like helps it push,because it as like the right kind of web kind of and like it it's really like it helps it push
1233,no it isn't a learned behavior because it's like a reaction,no it isn't a learned behavior because it's like a reaction
1234,it is like one of its adaptations is that it blends in with the sand so if one of its predators come by it may not be able to see it,it is like one o its adaptations is that it blunds in with the sand so if one of its predators come bye it may not be able to see it
1235,it we we're learning about like how animals like use to attractions to call mates or sense danger,it well we're learning about like how animals like use attractions to call mates or sense danger
1236,goodbye i'll miss you,good bye i'l miss you
1237,well the snake is the stimulus and the girl is the reaction,well the snake is the stimulus and the girl is the reaction
1238,well it looks like they're saying like go away i just got that on speaker oh my gosh,well it looks like they're seeing like o w i just got that on  speaker oh my
1239,well the skunk would use its smell cause it it stinks like really bad it will use its smell to make predators go away,well the skunk will use its smell cause it stinks like really bad it will use its smell to make predators go away
1240,that they'll show a stimulus and and a reaction i already told you that,that they'll show a stimulus and and reaction ilready told you that
1241,yes you do have to learn how to write because it's not instinctive it's a learning thing,yes you do have to learn how to write because it's not instinctive it's a learning thing
1242,it helps it blend into things,it helps it blund into things
1243,well she's like like the snake is warning the girl with his rattle,well she's like like the snake is warning the girl with his rattle
1244,that they all call for mates and sense danger and let each other know and they try and get away from predators and yeah,that they all call for mates and sense danger and let each other know and they're try to get away from predators and yeah
1245,it's about stimulus it's mostly about actually like reactions and stuff,it's about stimulus and it's mostly about actually like reactions and stuff
1246,the the feet is little tiny little cute little feet,the the feet his little tiny little cute little feet
1247,so the human doesn't get hurt he's just giving her a simple warning,well so the human doesn't get hurt heis just giving her a simple warn
1248,because that is their food and it also can help us,because that is their food and it also can help us
1249,it means that like you produce things like um trees produce air,it means that like you produce things like  trees produce air
1250,it is because if there's litter or paper like newspaper on the ground they can break it down and turn it into soil so there's no more litter,it is because if there's litter or paper like news paper on the ground they can break it down and turn it into soil so there'is no more litter
1251,that means that they are decomposers also known as detrivores,that means that they are decomposers or sonowe as detrivores
1252,this is like what um an herbivore an omnivore and carnivore and a detrivore is,this is like what a h an herbivore an omnivore an carnivore and a detrivore is
1253,like plants and berries and fruits and um meat and bacon and,like plants and berries and fruits and umeat and bak in and
1254,an um the organism a red worm is is a decomposer also known as a detrivore,the organism a red worm is is a decomposer also known as a detriore
1255,well there's decomposers consumers and um,well there's decomposers consumers andm
1256,um these are red worms and red worms also eat decaying matter they will help out the earth and if there's a laying around newspaper which is littering then they can break it down and turn it into soil,these are red worms and rebbiorms also eat decaying matter they will help out the earth and if there's a laing around newspaper which is littering then they can break it down and turn ing into soil
1257,consumers decomposers and producers,consumers decomposers and producers
1258,i have to get um your energy from other organisms,that you have to get  your energy from outher organisms
1259,the bear is an omnivore because it eats both plants and meat,the bear is an omnivore because he eats both plants and meat
1260,good,good
1261,they if there's a laying around newspaper that is practically um littering they can break it down into into soil,they if there's a lang around newsepaper that is practically littering they can break it down into into soil
1262,decomposers consumers and producers,decomposers consumers and producers
1263,they're um breaking down the newspaper and leaves and turning it into soil,air um breaking down the news paper and leaves and turning it into soil
1264,a decomposer,a decomposer
1265,well they're producing things and since they they make their own food and um so they're producing their own food,well they're producing things and since they they make their own food and so they're producing their own food
1266,no,no
1267,after um a a couple weeks it will turn into soil,after a couple weakes it will turn into soil
1268,it means like that they eat all like they eat everything they'll eat all foods,it means like that they eat all like they eat everything theyally eat all foods
1269,about living systems,about living systems
1270,about like the different types of leaves and like the different names and about the roots in the leaves,about like the different types of leaves and like the different names and about the roots and the leaves
1271,that there's a pinnate a palmate and a parallel,that there's a pinate a palmate and a parallel
1272,well there are like parallel roots and there's palmate and pinnate types of roots,well they are like parallel roots and there's palmate and pinate types of roots
1273,there's three kinds of veins there's palmate pinnate and parallel,there's three kinds of veins there's palmate pinnate and parallel
1274,all the roots are different and they're shape is different,all the roots are different and their shape is different
1275,they help you like pump air out of your system and then back in,they help you like pump air out of your system and then back in
1276,i think the lungs,i think the lungs
1277,they all help you like digest your food,they all help you like digest your food
1278,um helping pump the air into your lungs and out of,helping pump the air and your lungs and out of
1279,that like it's um like the lung because it's the thing that's actually helping you pump air and pump it out,that like it's like the lung because it's the thing that's actually helping you pump air and pump it out
1280,bronchi,bronbronchls
1281,i think it's all about how how your lungs help pump out air and like how they help you breathe and like they're like helping you pump,i think it's all about how how your lungs o pump out air and like how they help you breathe and like they're like helping you pump
1282,because if you couldn't breathe you wouldn't be alive and,because if you couldn't breathe you wann't be alive and
1283,the lungs nose mouth um bronchi diaphragm,the lungs nose mouth bronchi diaphram
1284,your esophagus and your mouth,your esophagus and your mouth
1285,about the digestive system and um how your food digests and how you breathe,about the digestive system and m how your food digest and how you breathe
1286,this is the anatomy,this is the annomeni
1287,that this is like it goes through,that this is like how it goes through
1288,it looks like it helps you breathe and pumps your lungs and it gets rid of bad air and brings good air,it looks like it helps you breathe and pumps your lungs and it gets red of bad air and brings good air
1289,i'm good how are you,i'm good how are you
1290,it gets the breathing for in humans,it gets the breathing for anhumans
1291,they it gets rid of all of the bad air,they it gets rid of all of the bad air
1292,actually the wind might also be helping evaporate,actual wun might also be helping evaporate
1293,well jungle is for moistness cause it has more rain but desert has even if you did put a little water there it'd evaporate really quickly cause the temperature is so hot,well jungle is full of moistnous cause it has more brain but at desert has even if you did pub to water ter and evaporate rearly quickly cause the temperature is so hot
1294,different,different
1295,when it's warm it loses more because um when it's warm that helps the evaporation,when it is warm it loases more because um when it's warmed it helps yoe evaporation
1296,it would easily come and evaporate the water,it would easily come and evaporate the water
1297,when the air's full of moisture or when it's humid when well when the air is full of moisture it has less chance of evaporating but it's humid it has a way better chance of evaporating,when the airis fo more short an when it's humid when well when th air's ful of moixture it has thes trans evaporate but human is a wy better chance of evaporating
1298,um because it's pushing it away from the heat,um because it's pushing it away from the heat
1299,it evaporates and sometimes it makes a little rain cloud,evaporates and sometimes it makes a litt of rain craft
1300,it evaporates less than the desert,it evaporates west and it desert
1301,well cause well it kinda slows it down cause it pushes the water away instead of bringing it nearer for the um temperature to evaporate,well cause well it kind of sls it down bcause it pushes the water away instead of bringing it neaer for the um temperature to evaporate
1302,good thank you,good thank you
1303,um we've been learning about evaporation,um we've beenlearning about evaporatioon
1304,when it's very cool like twenty two or twenty degrees or lower it only loses zero or one milliliter,well when it's a vericle lect twenty two or twenty degrees  or wler it only ruses zero or one milliliter
1305,no i'm trying to say that more water evaporates in a desert than it does in a jungle,no i'ms trying to sayd more water evaporates an the desert than it doesin't he jungle
1306,well since you you can more see that b c d um that well the higher the temperature the more water loss,well since your ordomium you can more seed at b c t um that well the higher the temperature the more water was
1307,thank you marnie she's,thank you marnieshe
1308,well that's weird it's um the temperature is plus two for a and b then it's minus five for b and c and then it's minus two for d and c,well that's whe it's um the temperature is plus two for a and b then it's minus five for b and c and in it's minus two for d and c
1309,well we put em in different places to see if they evaporate faster,well we put t in different places to see if they evaporate faster
1310,we put one up high which is in the ceiling we put one by a computer which is near static electricity and we put one in the fridge which could be hot or warm or cold,you put one a pie which is in the sieling we put one by a computer which is nhestotic electricity and we put one in the fridge which could be hot or warm or cold
1311,bye marnie it was very good to see you again um so um i hope other students get to have as much fun with you as i did bye spaghet spaghetti is what you say for spaghetti he he,bye marnie it was very good tsee you again um so um i hope ou o s to get the house as much fon o if you has i o bye spspgaies what you say fors pgett
1312,eah yes it is,eah yes it dis
1313,the droplet is slowly getting out of the dropper and dropping on a penny which is gonna make a bigger dome dome is a scientific term and a normal,the drop wet is swow weaking out of the dropper and dropping on a penny which is going to make a bigger down down ink a scientific turm and a normal
1314,surface tension is when um is when water forms together to make a shape like a dome or um some other shape,survuce tension is when um is when water forms together to make a shape like a dome or un sunlighter shape
1315,um it makes uh form a small ball because all the water gathers together,um it makes a form a small ball because all the water geathers together
1316,the water drops all join together in one big object and um yeah so that's pretty much what it is basic,the water drops all doing agether and one big object and um yeah so it hes pretty much what it is bascal
1317,hydrone and oxygen are mixing and more water is gathering together,hydron and oxygen are mixing and more water is gasoring together
1318,um good thank you,um good thank you
1319,well cold water is making it move down but or south but hot water is making it move north or up,while cold water's making it move down but or south but hot water is making i move nor or up
1320,thank you,thank you
1321,cold,hold
1322,cork and cork um the cork and uh so it absorbs the water through the glass and it doesn't spill,cork and cal work um the cork and um so it absorbs the water foid toa grass and it doesn't spell
1323,um room temperature is the temperature of the room,um room temperature is the temperature of the room
1324,thank you,thank you
1325,it goes north or up cause the water is making it go up the heat actually um yeah so yeah basically,it goes north or up cause the water is making it go up to heat actually um yeah so yeah basically
1326,the temperature's hot so it's going up up up up up but if you make it go down then the temperature would going down down down and it would be have to be cold,the temperature is hot so it's going up up u pu pu but if you make it go down ithen the temperture would going down down down and it would be have to be cold
1327,i did an experiment in class and i know what happens,i do a't experiment in class and i know what happens
1328,i've been doing water uh,i've been doing water uh
1329,hi,hi
1330,um i think it feels um cold,i think you'r feel's um cold
1331,um temperature is all the hot and cold,um temperature is all about hot and cold
1332,d do you have anything else,do you have anything else
1333,when you make it colder it goes south way down but when you make it hotter it goes up or north,whn you make it colder equal south or down but when you make a hotter it goes up or north
1334,thank you and marnie can you say kitty cats,thank you and marnie can you say kicat
1335,chill he,true
1336,more space marnie,more space marnie
1337,i no when um you're maybe doing a science experiment or again seeing when the temperature is outside,right no when um you're metr in a science experiment or again seen when the temperature is outside
1338,um something just came up oh okay,um seven dius ce oh okay
1339,yes i have,yes i have
1340,temperature is um yeah it's hot and cold and when um it is hot it can make the water go up but when it's cold it goes down,i
1341,yeah and yeah yeah but cause it would be um hurtful if,yeah i h yeah yeah but primeers aren't markery an mor cause it would be um heurt full if
1342,thank you,thank you
1343,it goes down or um it takes up s a lot of space,it goes downor um t takes up swest space
1344,we put a thermometer in it and then it tells you temperature if you want to be room temperature you let it stay in the room for a while maybe a day,well you put a thermometer in it and then it tells you a temperature if you want to be room temperature you wouldit stay in the room for a whire maybe day
1345,the temperature below it is hot,e temperature below it is hit
1346,it's about if it's i think it's not too hot not too cold and that would be room temperature wh and it's right there in the middle too hot would be too up too cold would be too down yeah,it's about if it's i think it's not too hot an nout too cold and that would be a room temperature wa and it's right there in the middle too hot itwould be too up too cold to be too down yeah
1347,um thank you marnie can you say kitty cats,um thank you  marnie can you say to et
1348,no cause i already knew about the thermometer so i just thought the thing would be the same,no cause i already knew but but differmonator so i just wat the thing would be the saing
1349,you are absolutely positively right,you are absolutely positively right
1350,um it goes down like you just showed me or low low low low yes that was really cool,um it goes down like you just show me or eloo wel yeah toas ee col
1351,me i thought it was really cool,you mean i fough it was really cool
1352,inside the tube is really water with green food coloring but then it goes up with hot water down with cold yes,insided tobse water with green food covering but then it goes up with hot water down with cold yes
1353,yes,yes
1354,um when you wanna know what temperature will be outside so you can know how to dress,um when you wan nto know what temperature will be outside so you can know how to trest
1355,thank you,thank you
1356,that too,that too
1357,marnie this is jackie can you say something please,marnie this is jhackie can you say something please
1358,well soil absorbs water gravel lets it go through but sometimes um gravel um gets wet by water that's most of the time what happens,well solia absorbs water gravel lets it go through but sometimes um gravel um gets wet buy no woler that's most of te time what happens
1359,it has it kept some inside it and it let some out so that would basically double the mass the normal mass,it ha it kept some inside it and it wets them out so that would basically doubble the mass the normal mass
1360,the water to the soil the soil absorbed the water,hwater to the sod soil absorbe the water
1361,it's about um how the soil can absorb but a lot but the um gravel can absorb very little,t's about um how the soil can observe but a lot but the um gravel can obsorb very little
1362,comes from us experimenting in the class,comes from us experimentin in the class
1363,i see two triangular things they're kind of like um cones one is soil and one is gravel,i see two tryangular thangs they'r kind of like um cones one if soil and one is gravel
1364,we've been um we've been doing stuff with gravel and soil,we've been um uwe've been doing stuff with gravel and soil
1365,good thank you,good thank you
1366,thank you,thank you
1367,originally i think they came from um well soil came from dirt which god invented and um same thing with gravel except gravel did not come from dirt,wo you know w i tink it came from um well soio came from dirt which got and pantend and um same thing of grah oxuse it gravel did not come from dirt
1368,well um soil can hold more water cause it absorbs it but gravel can hold less water because it does not absorb it,ell um soiol can hold more water cause it absorbs it but gravel can hold less water because it does not absorb it
1369,i watered the gravel the water just went through,i' water to gravel the water just went through
1370,well sometimes the earth material absorbs sometimes the water can go through,well sometimes the orfhat absorbs sometimes of the water can go through
1371,well um it is shorter than the gravel because the soil absorbs the gravel does not cause the gravel is solid the soil is very very soft,well um it is shorter than the gravel because the soil absorbs the gravel doies that cause the gravel is solid the soil is very very soft
1372,that um the um gravel absorbed actually ten milliliters,that um the um gravel absorbed t actually ten milliliters
1373,to um complete further experiments with better experience,put it to  um complete farther experiments with better experients
1374,well most of it went through and um some of it stayed on the rocks to like make the rocks wet wet and yeah the rest went through,well most of it went through and um some of it stayed on the rocks so like make the wrocks wet wet and yeah the west went through
1375,the amount of water that drained through the gravel was less than the it was more than the soil because the soil absorbs the gravel does not,the amount of water that drain food a gravel was less than he was more than the soil because the soil absorbs the gravel does not
1376,well the water drainage of the rocks really doesn't make them that heavy because they're already heavy and it did not absorb,well the water drinige of the rocks reay doesn't make them that heavy because tear ready heavy and et do not absorb
1377,you put it on gravel and it goes through it go it doesn't absorb anything,you put it on gravel air it goes through it cause it doesn't absorb anything
1378,the hot water is less dense that is what it tells me,the hot water is less dense that is what it tells me
1379,um i would say it goes up or north and because the water pushes it up and that shows it's less dense,um i would say it goes up or north and because the water pushes it up and that shows it's west dense
1380,they float cause they have less density than the water,they float cause they have lesdensityd in the water
1381,we've been doing water and today we saw things float and sink actually didn't but we put hot water and cold water and hot water went to the top cold water went to the bottom cause they put food coloring in,we've been doing water intoday we saw fings floatand think actually we did't but we put hou wan an cold water and a hot watour went to sop cold water went to the bottom cause we bout fot coorn et
1382,good bye marnie,good bye marnie
1383,um it is less dense,um it is west dense
1384,thank you,thank you
1385,um it's about the density of the cold water compared to the density of the room temperature water,um it's about the density of the cold water compared to the density of the room temperature  water
1386,some of them will float some of them would not that's what what we were trying to do actually we were just doing hot water cold water,some of tem wol floape some of em were not that's what wheal we were trying to do after we're just doing haw wot on cold water
1387,um that they are more dense than the water,um that they are more dense than the water
1388,um it told me that the cold the cork um was less dense than the water which i did not know,um it told me that the ca the cork um was less dense than the water which i did not know
1389,the cold water um the cold water is um in there and the cold water is actually more dense so it is floating to the bottom and can going all around too,the cold water um the cold water is um in there and the cold water's actually more dense othis floateing to the buttom and can go ing all around o
1390,well they're all about density and which ones are less dense and more dense,well te al about density and which anes are west dense and more dense
1391,m that um not all of a lot of the red water floated to the top but not all of it be you have to even a vial kind of floated to the top when it was done,m that um not all of a lot of the red water for did to drop but not all of it be you have actually even a vial kind of forted to the top when it was done
1392,um it sinks and it sometimes also goes down and spreads,um it sinks and it sometimes obsa goes down and spreads
1393,it means to have the things float instead of means um like they will sink cause they're more dense than the water,it means to have te think bloat instead of most means um like they will sink cause they're more dense in the water
1394,uh um hot water was more dense i mean less dense than the cold i mean than the room temperature water,uh um w hot t water was more dense i mean less dense than the cold i mean tin a room temperature water
1395,they are both less dense and they are both both have the same density,they are both less dense and they are bot both have the same density
1396,that they um would that they are lighter than that they are lighter than the uh less dense than the water,the day um wood that day are whightter than tha they're wighter than the u west dense than the water
1397,true,drew
1398,it is about um how cold water is more dense than room temperature water yeah cold water is more dense than room temperature water,it is about um how cold water is more dense than in room temperature water yeah cold water's more dense than room temperature water
1399,um they um they are sinking because they are more dense than the water,um they um they are sinking because they are more dense dens the water
1400,the red water is floating out of the vial because it is less dense therefore it floats to the top why can't,the red water is floating out of the vial because it is wess dense there fore it ful to the tup o i ge
1401,a good thank you,good thank you
1402,they stay on the bottom of the cup because um they um are more dense than the water so yeah it all is um it all somehow connects to density,tace it on the bottom of the cup because um they um ar more dense an the water so yeah it all is um it' all some how connects to density
1403,it's exposed to air which co which is evaporating it,s exposed to air which which is evapoate t
1404,the hot air,d hot air
1405,in the wider cup cause it has more it has a more of a way to evaporate,and a wider cup cause it has more it has a more of a weg to evaporate
1406,yes,yes
1407,um how big or round the surface area is,um how big or round ta surface ar yea is
1408,well uh yeah they all lost half as i thought,well oh they're they all lost halve as i fought
1409,go good thank you,good good thank you
1410,b is one hundred but c but a is sixteen but there still the same amount of water,well um you can rol over them and you can se that d is two hundred square centimeters c is twenty four
1411,um they are all um yeah they all uh they all have the same amount of water just in different cases,um they're all um yeah theyare la um they all have the same amount of water'just in different caces
1412,the water on the surface is touching um the side of the container,the water on the surface is touching um the side of the container
1413,each one loses half,each one movees healf
1414,this area is the area of the water,this area is the arvea of the water
1415,um i've been um doing evaporation and today was the second day of where we put stuff in places like the refrigerator the ceiling the window sill the cortec computer,um i've been um throghan evaporation and it's today was a second day of where we put stuff in pices like the refrigerator to sling the window so ta cork to a computer
1416,it's about how wide the thing is it was just half because it's so wide and available to be evaporated,it's about how wide the thring is it luses half because it so wide and evaiable to be evaporated
1417,two hundred square centimeters,two or n dosquorce entimeters
1418,well the hotter the room and the wider the surface area the more is evaporating,well ita hotter the room and the wider the surface aria the more's evaporated
1419,good thank you,good thank you
1420,t the paper towel got wet and soon the water was gone but you could see that it had taken the water into its material,the wth the paper towel got wet and soon the water was gone but you could see that it had taken a water into its material
1421,um we've been learning about water and um doing lots of fun experiments and and we've played with normal and soapy and even salt water,um we've been learning about water and um doing lots of fun experiments a and we've piged with normal and soapy and even salt water
1422,just a spot of water but if um but as it i put more drops and it looked started to look like a dome,just a spot of water but it's um but as it i put more drops when it wok startd to look like a dome
1423,yes it was really interesting to do that and learn all about the and you learned some about water that i didn't even know,yes it was really interesting to do that and learn all about the a wears em about water that i didn't even know
1424,you have to tilt the paper and sometimes it doesn't work eventually if you tilt it enough it does,you have to till the paper and sometimes it doesn't work but iventur if you tot oit enough it does
1425,thank you you are very kind,thank you you a're very kind
1426,because the all the um drops of water i think they go together and just they make that shape and cause it's a certain material it doesn't just fall flat,because the oda um drops of water i think they go together and just to make that shape and cause it's sert a material it doesn't just fall fat
1427,water tension is the thing that makes it shape like anything it wants to be like,what tention is the thing that makes it shape like anything it wants to be like
1428,it i meant by like what as when you put in more drops on the um soapy water it can hold less than a penny can hold with normal water,it i rmemby like it w as when you put more drops on the um soapy water it can hold west than tha penny can hold with normal water
1429,it looks like a tear drop,it looks like a tear drop
1430,so the puddle was so cool it was just like a dome which i believe is the scientific term for something,so the puddle was so cool it was just like a donme which i bel wheepe it's a scientific turm for something
1431,bye she's,bye she
1432,good thank you,good thank you
1433,it goes up into the air,it goes up into the air
1434,um oh wait sorry i,uh please repeat uh wait sorry i
1435,m cold cold water,in cold cold water
1436,well um in one it's cold water which causes surface tension to break and uh water vapor to be seen then eventually goes up to air and turns into what it was,well um and when it's called water which caused tae survuce tentin to break in a water vapor to be seen en o then the goes up the air and turns into what it was
1437,well we've been doing condensation and evapora and then mostly condensation but a little bit of evaporation,well we've been doing condensation and evpor  and then mostly condensation but a little bit of evaporation
1438,um well some thing's that evaporate are water and water hot water cold water any kind of water,wwell um well somethings that evaporate or water and water hot water called water any kind of water
1439,all about the wind carrying the water in the air to different places,all about the wind carrying the water an the air it's a different places
1440,like a big lake or yeah big lake and wet,like a big like or youah a big like and wet
1441,k people make condensation chambers to see if condensation happens in the chamber,o people make condensation chanbos to see if condensation happens in theur chamber
1442,um water evaporates and hot water and cold water evaporates too well that's still water but yeah,um water evaporates and hot water and cold water evaporates too or else thil water but yeah
1443,t true,true
1444,air,air
1445,true,true
1446,water droplets form at whatever part has space they get separated into little little little ones make really big a really big one,water drop whits form at whatever apart has space thike it separate into little wittle lidtle ones mike really bit a really big one
1447,good,good
1448,um it's kind of like the vapor version of water,um it's kind of like the vappovorsion of water
1449,eleven twenty four see one one two four connection lost press okay and wait for marnie okay,well i fir all about how the water vaposnake in and now you can see water vapo wit a bubbles of air wha look like air anyway
1450,true,true
1451,well condensation,odesation
1452,um it's like little circles but when it goes on the hot surface you can actually see it and when you touch it it becomes little droplets like little rain drops tears that kind of thing,um it's like widow circles but when it goes on hosivious you can actually see it and when you touch it it becomes witdow drop what's like what ot rain drops tars thike kind of fing
1453,um it was about seeing if condensation happened in the chamber,um it was about seein if conrn happened in the chamber  oread
1454,hello my um,hello marni um a
1455,yeah well it's not that loud,yeah well it's not that aloud
1456,mmm they attract to any piece with well it depends with any piece with iron if they have iron in it because there's a minus and a plus side,they attract to any piece with well it depends with any piece with iron if they have iron int because there's a minus and a plus side
1457,yeah and it's a lot of com it's pretty complicated,yeah and it's a lot of c it's pretty complicated
1458,the it it doesn't work doesn't it it just doesn't do anything it just stays where it is,the it it doesn't work doesn't it it just doesn't do anything just stays where it is
1459,the switch i just have to hit it,the switch i just have to hat it
1460,cause we don't have strong enough batteries we just use d cell batteries,cause we don't have strong enough batteries we just used d cell batteries
1461,just that the power was stronger and,just that the power was stronger an
