filepath,transcription_clean
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ksk1j/ksk1j1u0.wav,imagery
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks23t/ks23t6i0.wav,the zebra entered the brush with care
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks13b/ks13b580.wav,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70k/ks70k7n0.wav,tab
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse43/kse434o0.wav,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks505/ks505360.wav,overreaction
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa3c/ksa3c7v0.wav,throughout
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks507/ks5075b0.wav,our tent can hold six people
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd3e/ksd3e130.wav,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd2t/ksd2t7s0.wav,thatch
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks23y/ks23y6m0.wav,the stove melted the butter
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks33t/ks33t8q0.wav,woolen
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks930/ks9301l0.wav,hardship
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70k/ks70k380.wav,pathetic
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks50m/ks50m4d0.wav,chasing sally can be dangerous
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf3n/ksf3n3n0.wav,royal
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33m/ks33m380.wav,pathetic
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse02/kse02660.wav,matthew has a horse from the desert
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi03/ksi031v0.wav,interrupt
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks83v/ks83v4c0.wav,charles will sell fifty almonds
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa06/ksa063s0.wav,scrapbook
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks61f/ks61f210.wav,lethargic
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa3m/ksa3m6x0.wav,six
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa3y/ksa3y1o0.wav,homemaking
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh3y/ksh3y1g0.wav,four
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf0i/ksf0i8j0.wav,wavelet
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks636/ks6365b0.wav,our tent can hold six people
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ksc16/ksc160j0.wav,cautiously
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb0m/ksb0m4o0.wav,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks50y/ks50y5q0.wav,will beets stain my pants
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ksk0u/ksk0u8r0.wav,yankee
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks12y/ks12y580.wav,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse3s/kse3s0p0.wav,civilized
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks831/ks831460.wav,help me unroll the new rug
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa42/ksa42880.wav,unfortunate
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh17/ksh17130.wav,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks43d/ks43d580.wav,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse3f/kse3f5e0.wav,will you please bathe
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3g/ksg3g3y0.wav,you didn't arrive too late
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3x/ksi3x3t0.wav,screwdriver
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93k/ks93k2m0.wav,novel
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10i/ks10i4k0.wav,a feather was in the birdcage
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks31a/ks31a2i0.wav,napkin
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks60w/ks60w870.wav,underneath
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse3h/kse3h6l0.wav,my sleeve caught the thorny bush
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj02/ksj02400.wav,greet me with open arms
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks90z/ks90z130.wav,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks60s/ks60s5m0.wav,they put my computer next to the books
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks43y/ks43y2f0.wav,mouths
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksl0c/ksl0c8e0.wav,vaulted
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks31c/ks31c7h0.wav,submit
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse43/kse43290.wav,meaningless
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n0l0.wav,chalk
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ksc32/ksc326z0.wav,smashed
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0314u0.wav,stewart has five friends in richmond
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks016760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj2z/ksj2z820.wav,trauma
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh40/ksh405f0.wav,put the key in the key hole
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg30/ksg307d0.wav,stooges
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh02/ksh02740.wav,sour
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg0j/ksg0j4f0.wav,people like to sing in cairo
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse4a/kse4a7b0.wav,steamship
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ksb3h/ksb3h4d0.wav,chasing sally can be dangerous
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks909/ks9093h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg49/ksg49560.wav,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd07/ksd075u0.wav,could lizards ever talk
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks83q/ks83q420.wav,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf3i/ksf3i1w0.wav,join
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse2u/kse2u520.wav,honey can get sticky
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks638/ks6387q0.wav,ten
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks245/ks2450l0.wav,chalk
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa0j/ksa0j1x0.wav,jurors
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks135/ks1352i0.wav,napkin
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj36/ksj365o0.wav,are zebras just striped horses
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks32y/ks32y3d0.wav,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf3b/ksf3b1c0.wav,fancy
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks80i/ks80i0n0.wav,childhood
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3w/ksf3w3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks20w/ks20w5g0.wav,take off your hat
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53m/ks53m650.wav,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks13p/ks13p7c0.wav,stepfather
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf0i/ksf0i5j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa48/ksa481q0.wav,hopeful
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf3i/ksf3i610.wav,he was really nice to us
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks112/ks1126d0.wav,the flea chased the dog
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks730/ks7303c0.wav,picture
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks606/ks6061j0.wav,gumshoe
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks12s/ks12s8i0.wav,wash
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg47/ksg472i0.wav,napkin
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks40e/ks40e6z0.wav,smashed
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks948/ks948430.wav,i think cats are cute
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd2s/ksd2s4y0.wav,your shadow always follows you
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks33w/ks33w610.wav,he was really nice to us
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh12/ksh12190.wav,ethnic
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk3d/ksk3d5b0.wav,our tent can hold six people
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa39/ksa391m0.wav,hawthorne
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse3h/kse3h8u0.wav,zucchini
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks72z/ks72z5q0.wav,will beets stain my pants
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ksc0m/ksc0m3o0.wav,rugby
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd0i/ksd0i2r0.wav,two six four zero two four six
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj3h/ksj3h830.wav,treasure
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ksb13/ksb138c0.wav,upward
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk03/ksk03690.wav,i thought i heard new voices
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks332/ks3328r0.wav,yankee
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd0x/ksd0x8k0.wav,weatherproof
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ksc02/ksc020g0.wav,breath
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh41/ksh410l0.wav,chalk
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks23l/ks23l6u0.wav,shoe
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks942/ks9422h0.wav,mutual
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh41/ksh41240.wav,loyal
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks23u/ks23u650.wav,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3v/ksa3v170.wav,endure
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh45/ksh45530.wav,the bird sang a sweet melody
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks80r/ks80r4h0.wav,is that girl chewing gum
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg0e/ksg0e8d0.wav,vase
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3l/ksi3l4j0.wav,fred didn't try the carrot juice
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj3t/ksj3t3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse2v/kse2v860.wav,two
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh0l/ksh0l2x0.wav,one eight one seven six four three
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks40g/ks40g6o0.wav,someone bought a beautiful ring for you
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3j/ksi3j040.wav,aspire
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ksb30/ksb30170.wav,endure
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks23l/ks23l6i0.wav,the zebra entered the brush with care
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks831/ks831180.wav,engrave
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse2s/kse2s3n0.wav,royal
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks940/ks9402b0.wav,midnight
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0t/kse0t0d0.wav,biology
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40s/ks40s8c0.wav,upward
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa3m/ksa3m330.wav,one
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks40e/ks40e500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0g/ksa0g600.wav,because my leg is sore
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks63b/ks63b0i0.wav,cashflow
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks539/ks5398v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks43g/ks43g0k0.wav,chair
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd38/ksd388t0.wav,yields
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3j/ksi3j220.wav,lifeboats
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3w/ksf3w720.wav,snake
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks60x/ks60x3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0v/kse0v560.wav,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ksc3n/ksc3n2c0.wav,misjudged
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10f/ks10f440.wav,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd3g/ksd3g3w0.wav,the illusion looked like a giraffe
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks548/ks5481i0.wav,growl
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks92y/ks92y1k0.wav,handshake
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks901/ks9010a0.wav,behind
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj30/ksj304s0.wav,who will the soldier vote for
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks03v/ks03v3l0.wav,represents
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk02/ksk021y0.wav,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ks80g/ks80g4m0.wav,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh0m/ksh0m6p0.wav,seven
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa2y/ksa2y2a0.wav,microwaves
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks245/ks245380.wav,pathetic
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks13u/ks13u0r0.wav,concept
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93k/ks93k270.wav,mature
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ksc03/ksc03840.wav,truck
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks90d/ks90d1s0.wav,humor
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ksg3r/ksg3r640.wav,sir
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa30/ksa300p0.wav,civilized
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks018/ks0183h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl15/ksl155k0.wav,buying the ring took all of my money
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ksc0t/ksc0t6n0.wav,i'm sorry
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0a/ksk0a1l0.wav,hardship
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk3a/ksk3a1m0.wav,hawthorne
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ksf0p/ksf0p5v0.wav,you can see bugs light up the sky
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks90z/ks90z3g0.wav,punishment
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks83u/ks83u6r0.wav,sheepdog
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse45/kse45020.wav,announce
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ksc3l/ksc3l7c0.wav,stepfather
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd1f/ksd1f6z0.wav,smashed
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse3i/kse3i7t0.wav,thousand
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70e/ks70e4m0.wav,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks31a/ks31a1j0.wav,gumshoe
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks13u/ks13u8d0.wav,vase
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd1j/ksd1j8b0.wav,updated
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks946/ks9465e0.wav,will you please bathe
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks40q/ks40q6z0.wav,smashed
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3l/ksi3l3n0.wav,royal
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd3i/ksd3i730.wav,soften
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg0p/ksg0p2u0.wav,four six four two nine five four
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks60g/ks60g1u0.wav,imagery
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd3i/ksd3i5s0.wav,are you sure this is okay
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ksb3x/ksb3x170.wav,endure
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53v/ks53v890.wav,unroll
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl1b/ksl1b6s0.wav,shirt
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks934/ks9342q0.wav,two eight one seven three nine two
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks43u/ks43u6j0.wav,we gathered sticks for the fire
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks738/ks7384h0.wav,is that girl chewing gum
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks83v/ks83v1x0.wav,jurors
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ks814/ks814060.wav,average
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0o/ksa0o000.wav,advantage
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks70x/ks70x6c0.wav,i'm ready to go home
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks43f/ks43f4m0.wav,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks539/ks5393u0.wav,seizure
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0z/ksj0z3v0.wav,the young emperor could not spell
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks307/ks3078d0.wav,vase
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd3r/ksd3r850.wav,twenty
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd2s/ksd2s4x0.wav,knights don't get scared of dragons
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi1c/ksi1c650.wav,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa0d/ksa0d2f0.wav,mouths
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks701/ks7017g0.wav,subdue
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks83v/ks83v0t0.wav,cowboys
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ksc2x/ksc2x3p0.wav,safeway
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks30j/ks30j420.wav,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa34/ksa343v0.wav,the young emperor could not spell
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks807/ks8072n0.wav,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse4c/kse4c3d0.wav,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse09/kse090l0.wav,chalk
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse4a/kse4a6m0.wav,the stove melted the butter
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks831/ks831470.wav,the dog is a big
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg0j/ksg0j500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks137/ks137800.wav,town
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks52v/ks52v440.wav,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3t/ksi3t4i0.wav,bill has purple glasses
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh1d/ksh1d5j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ks80h/ks80h290.wav,meaningless
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks31a/ks31a4f0.wav,people like to sing in cairo
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh41/ksh41870.wav,underneath
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks93r/ks93r8v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3l/ksi3l5d0.wav,mabel grows tomatoes in the courtyard
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg46/ksg466k0.wav,santa deemed rudolph the leader
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks636/ks6363k0.wav,red
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ksc0m/ksc0m7x0.wav,thursday
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ksg3r/ksg3r740.wav,sour
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa0j/ksa0j5j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks911/ks9116k0.wav,santa deemed rudolph the leader
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg4c/ksg4c060.wav,average
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa3b/ksa3b6o0.wav,someone bought a beautiful ring for you
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse3f/kse3f3u0.wav,seizure
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks92y/ks92y100.wav,digested
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh0l/ksh0l8v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3z/ksa3z2w0.wav,two four seven six three seven four
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53m/ks53m8t0.wav,yields
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks62y/ks62y260.wav,lure
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks631/ks6314y0.wav,your shadow always follows you
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl0l/ksl0l250.wav,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks62y/ks62y740.wav,sour
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi1c/ksi1c2l0.wav,nothing
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj33/ksj335h0.wav,she'll be ready very soon
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks90d/ks90d130.wav,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk3b/ksk3b4g0.wav,unplug the toaster
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ksg2t/ksg2t300.wav,obstacle
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3s/ksi3s7v0.wav,throughout
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks434/ks434220.wav,lifeboats
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3z/ksa3z600.wav,because my leg is sore
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks60h/ks60h8s0.wav,yellow
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd0d/ksd0d7a0.wav,steakhouse
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks117/ks117390.wav,pathfinder
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks10r/ks10r750.wav,southmost
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks50s/ks50s1m0.wav,hawthorne
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks40y/ks40y0i0.wav,cashflow
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk1h/ksk1h5n0.wav,i like my meat on a cold platter
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj3r/ksj3r5u0.wav,could lizards ever talk
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks40y/ks40y3f0.wav,points
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd1j/ksd1j230.wav,logic
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj38/ksj384i0.wav,bill has purple glasses
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks109/ks1092a0.wav,microwaves
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj2x/ksj2x270.wav,mature
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf0w/ksf0w1h0.wav,fragment
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj3y/ksj3y550.wav,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks136/ks1366x0.wav,six
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse3n/kse3n6d0.wav,the flea chased the dog
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks43z/ks43z2l0.wav,nothing
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks63b/ks63b630.wav,that was an odd decision
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg49/ksg496s0.wav,shirt
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg43/ksg43330.wav,one
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks61m/ks61m4a0.wav,could you pass the other jam please
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa3m/ksa3m570.wav,don't make the same mistakes twice
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa16/ksa163w0.wav,the illusion looked like a giraffe
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks91i/ks91i2t0.wav,one nine seven four three five four
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks70g/ks70g2h0.wav,mutual
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks60s/ks60s0k0.wav,chair
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks24c/ks24c1b0.wav,faithful
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks21c/ks21c030.wav,archrival
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb0k/ksb0k020.wav,announce
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0a/ksk0a6e0.wav,the rain chased the dirt down the drain
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks90z/ks90z040.wav,aspire
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj40/ksj40800.wav,town
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh0i/ksh0i2e0.wav,moisture
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks83k/ks83k320.wav,offshore
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53v/ks53v500.wav,the flood took a car down the street
