,target_text,pred_str
528,TWO,TWO
529,SEIZURE,SEIZURE
530,WITHDRAWN,WITHDRAWN
531,SUBDUE,SUBDUE
532,EVERY MONTH I EAT SOME CHOCOLATE,EVERY MONTH I EAT SOME CHOCOLATE
533,FAITHFUL,FAITHFUL
534,TWO FOUR SEVEN SIX THREE SEVEN FOUR,TWO FOUR SEVEN SIX THREE SEVEN FOUR
535,FOUR,FOUR
536,WHO WILL THE SOLDIER VOTE FOR,WHO WILL THE SOLDIER VOTE FOR
537,SEARCH IN BETWEEN THE COUCH CUSHIONS,STEARCH IN BETWEEN THE COUCH CUSHIONS
538,MATURE,MATURE
539,HIS CAR THUNDERED DOWN THE ROAD,HIS CAR THUNDERED DOWN THE ROAD
540,FOUR SIX FOUR TWO NINE FIVE FOUR,FOUR SIX FOUR TWO NINE FIVE FOUR
541,TURN THE VOLUME ON THE RADIO DOWN,TURN THE OM BEOUME IN THE RADIEODOWN
542,KINGPIN,SOPRIFE
543,THE FLOOD TOOK A CAR DOWN THE STREET,THE FLOOD TOOK
544,FEMALE,SEINAR
545,SEIZURE,SEIZURE
546,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
547,SOUTHMOST,SOUTHMA MOST
548,FAITHFUL,FAITHFUL
549,SINGER,SINGER
550,SMOKE,SMOKE
551,THURSDAY,THURSDAY
552,WOMEN,WOMEN
553,ADVANTAGE,ADVANTAGE
554,PAGE,PAGE
555,OUR TENT CAN HOLD SIX PEOPLE,OUR TENT CAN HOLD SIX PEOPLE
556,VASE,VASE
557,SAN DIEGO IS VERY GREEN THIS YEAR,SAN DIEGO IS VERY GREEN THIS YEAR
558,UNWILLING,UNWILLING
559,WHY IS THE EARTH INSIDE THE MILKY WAY,WHY IS THE EARTH INSIDE THE MILKY WAY
560,ADVANTAGE,ADVANTAGE
561,TWO,TWO
562,CULTURES,CULTURES
563,TOYOTA,TOYOTA
564,GUMSHOE,CMSHOE
565,SUBDUE,SUBDUE
566,PUNISHMENT,PUNISHMENT
567,HER VEINS POP OUT WHEN SHE IS MAD,HER VEINS POP OUT WHEN SHE IS MAD
568,JASON LIKES PLAYING WITH GARFIELD,JASON LIKES PLAYING WITH GARFIELD
569,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
570,I THINK CATS ARE CUTE,I THINK CATS ARE CUTE
571,OUR TENT CAN HOLD SIX PEOPLE,OUR TENT CAN HOLD SIX PEOPLE
572,CROSS,CROSS
573,CHASING SALLY CAN BE DANGEROUS,CHASING SALLY CAN BE DANGEROUS
574,NOVEL,NOVEL
575,THE RAIN CHASED THE DIRT DOWN THE DRAIN,THE RAIN CHASED THE DIRT DOWN THE DRAIN
576,EMPLOYEES,EMPLO EMPLOYEES
577,YIELDS,YIELDS
578,LETHARGIC,MAJRTC
579,WHEN WILL WE GO ON VACATION,WHEN WILL WE GO ON VACATION
580,THE FLOOD TOOK A CAR DOWN THE STREET,THE FLOOD TOOK A CAR DOWN THE STREET
581,BACKGROUND,BACKGROUND
582,MOUTHS,MOUTHS
583,I'M GOOD WITH THINGS LIKE THAT,I'M GOOD WITH THINGS LIKE THAT
584,ATHLETE,ATHLETE
585,ROCK,ROCK
586,I HOPE THE AIRPLANE WILL GET HIGHER,I HOPE THE AIRPLANE WILL GET HIGHER
587,TAB,TAB
588,SCRAPBOOK,SCRAPBOOK
589,THE YOUNG EMPEROR COULD NOT SPELL,THE YOUNG EMPEROR COULD NOT SPELL
590,WAVELET,WAVELET
591,I DON'T CLEAN WINDOWS,I DON'T CLEAN MIDOWS
592,ROCK,ROCK
593,CRENSHAW,CRENSHAW
594,BEYOND,BEYOND
595,TOYOTA,TOYOTA
596,THEY PUT MY COMPUTER NEXT TO THE BOOKS,THEY PUT MY COMPUTER NEXT TO THE BOOKS
597,MOHAWK,MOHAWK
598,DON'T LEAVE SO SOON,DON'T LEAVE SO SOON
599,SUBMIT,SUBMIT
600,COULD LIZARDS EVER TALK,COULD LIZARDS EVER TALK
601,VAULTED,VAULTED
602,COOPERATE,COOPERATE
603,I'LL RENT AN APARTMENT TOMORROW,I'LL RENT AN APARTMENT TOMORROW
604,TOYOTA,TOYOTA
605,CONCEPT,CONCEPT
606,WHY IS THE EARTH INSIDE THE MILKY WAY,WHY IS THE EARTH INSIDE THE MILKY WAY
607,THOUSAND,THOUSAND
608,RUGBY,RUMGBT
609,DESIGN,DESIGN
610,JURORS,JURORS
611,GUMSHOE,GUMSHOE
612,PLAYOFFS,PLAYOFFS
613,DON'T MAKE THE SAME MISTAKES TWICE,DON'T MAKE THE SAME MISTAKES TWICE
614,ORGANIZATIONS,ORGANIZATIONS
615,I THOUGHT I HEARD NEW VOICES,I THOUGHT I HEARD NEW VOICES
616,HARDSHIP,HARDSHIP
617,SMOKE,SMOKE
618,PUSH,PUSH
619,EMPLOYEES,EMPLOYEES
620,DASHBOARD,DASHBOARD
621,JOIN,JOIN
622,TWO FOUR SEVEN SIX THREE SEVEN FOUR,TWO FOUR SEVEN SIX THREE SEVEN FOUR
623,IMAGERY,IMAGERY
624,UNWILLING,UNWILLING
625,NOTHING,NOTHING
626,YANKEE,YANKEE
627,MY CLOTHES ARE WET FROM THE RAIN,MY CLOTHES ARE WET FROM THE RAIN
628,PUSH,PUSH
629,SOUTHMOST,SOUTHMOST
630,SWOOP,SWOOP
631,BACKGROUND,BACKGROUND
632,SHOE,SHOE
633,EARTHQUAKE,EARTHQUAKE
634,UNWILLING,UNWILLING
635,SHEEPDOG,SHEEPDOG
636,WE'VE JUST STARTED THE EGG TOSS,WEVE WE'VE JUST STARTED THE EGG TOSS
637,UPWARD,UPWARD
638,EASIER,EASIER
639,COULD LIZARDS EVER TALK,COULD LIZARDS EVER TALK
640,GIVE KEITH A MOMENT TO THINK,GIVE KEITH A MOMENT TO THINK
641,PUNISHMENT,PUNISHMENT
642,DON'T THINK ABOUT IT TOO MUCH,DON'T THINK ABOUT IT TOO MUCH
643,STOOGES,STOOGES
644,WAGGING,WAGGING
645,CHARLES WILL SELL FIFTY ALMONDS,CHARLES WILL SELL FIFTY ALMONDS
646,JURORS,JURORES
647,OFFSHORE,OFFSHORE
648,WILL BEETS STAIN MY PANTS,WILL BEETS STAMPS IN MPANTS
649,SUPER,SUPER
650,OUR TENT CAN HOLD SIX PEOPLE,OUR TENT CAN HOLD SIX PEOPLE
651,RED,RED
652,EIGHT,EIGHT
653,COULD YOU PASS THE OTHER JAM PLEASE,COULD YOU PASS THE OTHER JAM PLEASE
654,LETHARGIC,LETHARGIC
655,FOUR,FOUR
656,FEMALE,FEMALE
657,VAULTED,VAULTED
658,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
659,RUGBY,RUGBY
660,WOMEN,WOMEN
661,TREASURE,TREASURE
662,MY SLEEVE CAUGHT THE THORNY BUSH,MY SLEEVE CAUGHT THE THORNY BUSH
663,SOFTEN,SOFTEN
664,BEHIND,BEHIND
665,THE ZEBRA ENTERED THE BRUSH WITH CARE,THE ZEBRA ENTERED THE BRUSH WITH CARE
666,TAKE OFF YOUR HAT,TAKE OFF YOUR HAT
667,I'M READY TO GO HOME,I'M READY TO GO HOME
668,ROYAL,LOYAL
669,TWO EIGHT ONE SEVEN THREE NINE TWO,TWO EIGHT ONE SEVEN THREE NINE TWO
670,SPOONS,SPOONS
671,ASPIRE,ASPIRE
672,WE HAD A BIRDSEYE VIEW,WE HAD A BIRDSEYE VIEW
673,SUGGEST,SUGGEST
674,CASHFLOW,CASHFLOW
675,BOOMERANG,BOOMERANG
676,PUT THE KEY IN THE KEY HOLE,PUT THE KEY IN THE KEY HOLE
677,PEOPLE LIKE TO SING IN CAIRO,PEOPLE LIKE TO SA
678,STOOGES,STOOGES
679,CHARLES WILL SELL FIFTY ALMONDS,CHARLES WILL SELL FIFTY ALMONDS
680,SILVER ROBOT TOYS ARE THE BEST,SILVER ROBOT TOYS ARE THE BEST
681,CHASING SALLY CAN BE DANGEROUS,CUSING SALLY CAN BE DANGEROUS
682,THE FLOOD TOOK A CAR DOWN THE STREET,THE FLOOD TOOK A CAR DOWN THE STREET
683,SLOGAN,SLROGA
684,HE BREATHED A SIGH OF RELIEF,HE BREATHED A SIGH OF RELIEF
685,THAT PINK MARBLE COST ME A DOLLAR,THAT PINK MARBLE COST ME A DOLLAR
686,ORGANIZATIONS,ORGANIZATIONS
687,DON'T LEAVE SO SOON,DON'T LEAVE SO SOON
688,I'M GOOD WITH THINGS LIKE THAT,I'M GOOD WITH THINGS LIKE THAT
689,SANTA DEEMED RUDOLPH THE LEADER,SANTA REENGED RUDOLPH THE LEADER
690,SHE'LL BE READY VERY SOON,SHE'LL BE READY VERY SOON
691,IS THAT GIRL CHEWING GUM,IS THAT GIRL CHEWING GUM
692,IT CAN ONLY BE A GOOD CIRCUS WITH ELEPHANTS,IT CAN ONLY BE A GOOD CIRCUS WITH ELEPHANTS
693,THAT PERSON EATS PANCAKES,THAT PERSON EATS PANCAKES
694,TEMPTATION,TEMPTATION
695,HE WAS REALLY NICE TO US,HE WAS REALLY NICE TO US
696,TEMPTATION,TEMPTATION
697,ENGRAVE,ENGRAVE
698,PATHFINDER,PATHFINDER
699,MATTHEW HAS A HORSE FROM THE DESERT,MATTHEW HAS A HORSE FROM THE DESERT
700,LAWYER,LAWYER
701,CHAIR,CHAIR
702,STARVE,STARVE
703,PUSH,PUSH
704,FANCY,FANCY
705,WE WATCHED TELEVISION DURING DINNER,WE WATCHED TELEVISION DURING DINNER
706,STUDIO,STUDIO
707,THOUSAND,THOUSAND
708,DON'T THINK ABOUT IT TOO MUCH,DON'T THINK ABOUT IT TOO MUCH
709,ADVANTAGE,ADVANTAGE
710,CAUTIOUSLY,CAUTIOUSLY
711,WOOLEN,OL
712,BILL HAS PURPLE GLASSES,BILL HAS PURPLE GLASSES
713,ENDURE,ENDURE
714,COULD LIZARDS EVER TALK,COULD LIZARDS EVER TALK
715,FRAGMENT,EU
716,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
717,EASIER,EASIER
718,ONE ZERO ZERO THREE ZERO SEVEN EIGHT,ONE ZERO ZERO THREE ZERO SEVEN EIGHT
719,ABNORMAL,ABNORMAL
720,I LIKE MY MEAT ON A COLD PLATTER,I LIKE MY MEAT ON A COLD PLATTER
721,CIRCUMSTANCE,CIRCUMSTANCE
722,LAWYER,LAWYER
723,TWO FOUR SEVEN SIX THREE SEVEN FOUR,TWO FOUR  SEVEN SIX THREE SEVEN FOUR
724,I THINK CATS ARE CUTE,I THINK CATS ARE CUTE
725,SPOONS,SPOONS
726,NINE NINE SIX NINE SIX ONE ZERO,NINE NINE SIX NINE SIX ONE ZERO
727,WAGGING,WAGGING
728,HER VEINS POP OUT WHEN SHE IS MAD,HER VEINS POP OUT WHEN SHE IS WHEN SHE IS MAD
729,TAKE OFF YOUR HAT,TAKE OFF YOUR HAT
730,SEVEN,SEVEN
731,CHILDHOOD,CHILDHOOD
732,OBJECTED,OBTRECTED
733,PAY ALBERT FOR THE FRESH WATER,PAY ALBERT FOR THE FRESH WATER
734,SUBDUE,SUBDUE
735,HE BREATHED A SIGH OF RELIEF,HE BREATHED A SIGH OF RELIEF
736,AVERAGE,AVERAGE
737,COWBOYS,COWBOYS
738,LENGTHEN,LENGTHEN
739,I COLLECT STAMPS FROM VIETNAM,I COLLECT STAMPS FROM VIETNAM
740,NOVEL,CNODVUL
741,HER VEINS POP OUT WHEN SHE IS MAD,HER VEINS POP OUT WHEN SHE IS MAD
742,UPDATED,UPDATED
743,ONE,ONE
744,SPOONS,SPOONS
745,SPOONS,SPOONS
746,ARE ZEBRAS JUST STRIPED HORSES,ARE ZEBRAS JUST STRIPED HORSES
747,DESIGN,DESIGN
748,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
749,MOUTHS,MOUTHS
750,STEAKHOUSE,STEAKHOUSE
751,CRENSHAW,CRENSHAW
752,GROWL,GROWL
753,LETHARGIC,LETHARGIC
754,LIFEBOATS,LIFEBOATS
755,MISJUDGED,MISJUDGED
756,RAGTIME,RAGTIME
757,OBVIOUS,OBVIOUS
758,MOISTURE,MOISTURE
759,NORMAL,NORMAL
760,BIOLOGY,BIOLOGY
761,WE HAD A BIRDSEYE VIEW,WE HAD A BIRDSEYE VIEW
762,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
763,SMOOTHLY,SMOOTHLY
764,ICEBERG,ICEBERG
765,WILL YOU PLEASE BATHE,WILL YOU PLEASE BATHE
766,SHOCK,SHOCK
767,WHEN WILL WE GO ON VACATION,WHEN WILL WE GO ON VACATION
768,THE CAR WENT TOO FAST,THE CAR WENT TOO FAST
769,THE BRIEFCASE IS OPEN NOW,THE BRIEFCASE IS OPEN NOW
770,RAGTIME,RAGTIME
771,SURROUND,SURROUND
772,ANNOUNCE,ANNOUNE
773,NINE NINE SIX NINE SIX ONE ZERO,NINE NINE SIX NINE SIX ONE ZERO
774,NOTHING,NOTHING
775,BEHIND,BEHIND
776,WEATHERPROOF,WEATHERWEATHERPOOPROOF
777,MUSICIAN,MUSICIAN
778,DEPTHS,DEPTHS
779,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
780,PUSH,PUSH
781,PUSH,PUSH
782,STUDIO,STUDIO
783,PLAYOFFS,PT PLAYOFFS
784,OVERALLS,OVERALLS
785,WONDERFUL,WONDERFUL
786,I'M SORRY,I'M SORRY
787,ABNORMAL,INOR
788,THE FLEA CHASED THE DOG,THE FLEA CHASED THE DOG
789,COOPERATE,COOPERRATE
790,SEARCH IN BETWEEN THE COUCH CUSHIONS,SEARCH IN BETWEEN THE COUCH CUSHIONS
791,TOURISTS,TOURISTS
792,ONE SEVEN EIGHT NINE ONE EIGHT SIX,ONE  SEVEN EIGHT NINE ONE EIGHT SIX
793,GREET ME WITH OPEN ARMS,GREET ME WITH OPEN ARMS
794,IMAGERY,IMAGERY
795,HAWTHORNE,SHAWTHORNE
796,DOUG THINKS HE WILL WIN THE RACE,DOUG THINKS HE WILL WIN THE RACE
797,STOOGES,STOOGES
798,CIVILIZED,CIVILIZED
799,SLOGAN,SLOGAN
800,HONEY CAN GET STICKY,HONEY U
801,I'M SORRY,I'M SORRY
802,THEY PUT MY COMPUTER NEXT TO THE BOOKS,THEY PUT MY COMPUTER NEXT TO THE BOOKS
803,PAYOUTS,PAYOUTS
804,SCHOOL,SCHOOL
805,THAT WAS AN ODD DECISION,THAT WAS AN ODD DECISION
806,CASHFLOW,FLOW MCASHFLOW
807,SOFTEN,SOFTEN
808,SHIRT,SHIRT
809,TWENTY,TWENTY
810,I DON'T CLEAN WINDOWS,I DON'T CLEAN WINDOWS
811,STARVE,STARVE
812,STEPFATHER,STEPFATHER
813,PUSH,PUSH
814,UNPLUG THE TOASTER,UNPLUG THE TOASTER
815,HIS CAR THUNDERED DOWN THE ROAD,HIS CAR THUNDERE DOWN THE ROAD
816,OFFSHORE,OFFSHORE
817,TWO,TWO
818,INTERRUPT,INTERRUPT
819,ABNORMAL,ABNORMAL
820,DIRECT,DIRECT
821,ENDURE,ENDURE
822,REAL,REAL
823,I HAVE ICE CREAM FOR YOU,I HAVE ICE CREAM FOR YOU
824,IS THAT GIRL CHEWING GUM,IS THAT GIRL CHEWING GUM
825,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
826,ONE,ONE
827,WILL YOU PLEASE BATHE,WILL YOU PLEASE BATHE
828,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
829,OBSTACLE,OBSTACLE
830,ONE EIGHT ONE SEVEN SIX FOUR THREE,ONE EIGHT OINE SEVEN SIX FOUR THREE
831,VOWEL,VOWEL
832,LOGIC,LOGIC
833,TEMPTATION,TEMPTATION
834,I LIKE MY MEAT ON A COLD PLATTER,I LIKE MY MEAT ON A COLD PLATTER
835,VASE,VASE
836,SPOONS,SPOONS
837,CIVILIZED,CIVILIZED
838,BACKGROUND,BACKGROUND
839,HANDSHAKE,ANDSHAKE
840,REPRESENTS,REPRESENTS
841,YOU CAN SAVE WATER IN YOUR BATHTUB,YOU CAN SAVE WATER IN YOUR BATHTUB
842,STEAMSHIP,STEAMSHIP
843,ICEBERG,ICEBE
844,REPRESENTS,REPRESENTS
845,SPOONS,SPOONS
846,NORMAL,NORMAL
847,SCREWDRIVER,SCREWDRIVER
848,GRANDMOTHER PLAYED FOOTBALL LAST YEAR,GRANDMOTHER PLAYED FOOTBALL LAST YEAR
849,IS THAT GIRL CHEWING GUM,IS THAT GIRL CHEWING GUM
850,TOOTHPASTE,TOOTHPASTE
851,MUSICIAN,MUSICIAN
852,CLIFFHANGER,CLIFFHANGER
853,YELLOW,S
854,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
855,WILL YOU SING THIS SONG,OPED VISONTO THET LEK CWESTION
856,HIS CAR THUNDERED DOWN THE ROAD,HIS CAR THUNDERED DOWN THE ROAD
857,STEWART HAS FIVE FRIENDS IN RICHMOND,STEWART HAS FIVE FRIENDS IN RICHMOND
858,PAGE,PAGE
859,THATCH,THATCH
860,SMOKE,SMOKE
861,THE CAR WENT TOO FAST,THE CAR WENT TOO FAST
862,FIVE,FIVE
863,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
864,STUDIO,STUDIO
865,THE ZEBRA ENTERED THE BRUSH WITH CARE,THE ZEBRA ENTERED THE BRUSH WITH CARE
866,THE YOUNG EMPEROR COULD NOT SPELL,THE YOUNG EMPEROR COULD NOT SPELL
867,THE RAIN CHASED THE DIRT DOWN THE DRAIN,THE RAIN CHASED THE DIRT DOWN THE DRAIN
868,FANCY,FANCY
869,TOURISTS,TOURISTS
870,YOU CAN SEE BUGS LIGHT UP THE SKY,YOU CAN SEE BUGS LIGHT UP THE SKY
871,STEPFATHER,STEPFATHER
872,DON'T MAKE THE SAME MISTAKES TWICE,DON'T MAKE THE SAME MISTAKES TWICE
873,HOPEFUL,HOPEFUL
874,SMASHED,SMASHED
875,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
876,THE BRIEFCASE IS OPEN NOW,THE BRIEFCASE IS OPEN NOW
877,UNPLUG THE TOASTER,UNPLUG THE TOASTER
878,UNPLUG THE TOASTER,UNPLUG THE TOASTER
879,WHEN WILL WE GO ON VACATION,WHEN WILL WE GO ON VACATION
880,NINE NINE SIX NINE SIX ONE ZERO,NINE NINE SIX NINE SIX ONE ZERO
881,TWO SIX NINE ZERO TWO TWO ZERO,TWO SIX NINE ZERO TWO TWO ZERO
882,SANTA DEEMED RUDOLPH THE LEADER,SANTA DEEMED RUDOLPH THE LEADER
883,UNROLL,UNROLL
884,HERBALIST,HERBALIST
885,WE WATCHED TELEVISION DURING DINNER,WE WATCHED TELEVISION DURING DINNER
886,ENGRAVE,ENGRAVE
887,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
888,SPOONS,SPOONS
889,HERBALIST,HERBALIST
890,SHE'LL BE READY VERY SOON,SHE'LL BE READY VERY SOON
891,KNIGHTS DON'T GET SCARED OF DRAGONS,N'T GET  SCARED OF DRAGONS
892,TURN THE VOLUME ON THE RADIO DOWN,TURN THE VOLUME ON THE RADIO DOWN
893,SHIRT,SHIRT
894,I THOUGHT I HEARD NEW VOICES,I THOUGHT IT HEARD NEW VOICES
895,THAT WAS AN ODD DECISION,THAT WAS AN ODD DECISION
896,ENDURE,ENDURE
897,BREATH,THRUF
898,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
899,IT CAN ONLY BE A GOOD CIRCUS WITH ELEPHANTS,IT CAN ONLY BE A GOOD CIRCUS WITH ELEPHANTS
900,IMAGERY,IMAGERY
901,FEMALE,FEMALE
902,WHO WILL THE SOLDIER VOTE FOR,HOUT THE THA SOLDIER VOTE FUL
903,OASIS,OASDIS
904,THAT PINK MARBLE COST ME A DOLLAR,THE PINK MABELE COSTM
905,DON'T MAKE THE SAME MISTAKES TWICE,THE DORN MAKES EO THE SAIME I
906,NAPKIN,NAPKIN
907,PEOPLE LIKE TO SING IN CAIRO,PEOPLE LIKE TO SING IN CAIRO
908,FIVE PEOPLE CAN FIT IN THE ELEVATOR,FIVE PEOPLE CAN FIT IN THE ELEVATOR
909,JASON LIKES PLAYING WITH GARFIELD,JASON LIKES PLAYING WITH GARFIELD
910,WHITE,WHITE
911,HER VEINS POP OUT WHEN SHE IS MAD,HER VEINS POP OUT WHEN SHE IS MAD
912,TOWN,TOWN
913,MATTHEW HAS A HORSE FROM THE DESERT,MATTHEW HAS A HORSE FROM THE DESERT
914,SOUR,SOUR
915,CULTURES,CULTURES
916,LENGTHEN,LENGTHEN
917,ONE NINE SEVEN FOUR THREE FIVE FOUR,ONE NINE SEVEN THREE FIVE FOUR
918,HIS CAR THUNDERED DOWN THE ROAD,HIS CAR THUNDERED DOWN THE ROAD AA
919,SMOKE,SMOKE
920,OASIS,OASIS
921,A FEATHER WAS IN THE BIRDCAGE,A FEATHER WAS IN THE BIRDCAGE
922,PATHFINDER,PATH FIND
923,GREET ME WITH OPEN ARMS,GREET ME WITH OPEN ARMS
924,WARMTH,WARMTH
925,SCHOOL,SCHOOL
926,BACKGROUND,BACKGROUND
927,THANKS,THANKS
928,MY SLEEVE CAUGHT THE THORNY BUSH,MY SLEEVE CAUGHT THE THORNY BUSH
929,PLEASE OFFER THEM A DINNER MINT,PLEASE OFFER THEM A DINNER MINT
930,HAWTHORNE,HAWTHORNE
931,WE'VE JUST STARTED THE EGG TOSS,WE'VE JUST STARTED THE EGG TOSS
932,THEY PUT MY COMPUTER NEXT TO THE BOOKS,THEY PUT MY COMPUTER NEXT TO THE BOOKS
933,THAT PINK MARBLE COST ME A DOLLAR,THAT PINK MARBLE COST ME A DOLLAR
934,KNIGHTS DON'T GET SCARED OF DRAGONS,KNIGHTS DON'T GET SCARED OF DRAGONS
935,ICEBERG,ICEBERG
936,ASPIRE,PIRE
937,EASIER,EASIER
938,THEY PUT MY COMPUTER NEXT TO THE BOOKS,THEY PUT MY COMPUTER NEXT TO THE BOOKS
939,I HOPE THE AIRPLANE WILL GET HIGHER,I HOPE THE AIRPLANE WILL GET HIGHER
940,JOIN,JOIN
941,THE DOG IS A BIG,THE DOG IS A BIG
942,ONE NINE SEVEN FOUR THREE FIVE FOUR,ONE NINE SEVEN FOUR THREE FIVE FOUR
943,PAYOUTS,PAYOUTS
944,I'LL RENT AN APARTMENT TOMORROW,I'LL RENT AN APARTMENT TOMORROW
945,SAFEWAY,SAFEWAY
946,WILL YOU PLEASE BATHE,WILL YOU PLEASE BATHE
947,LOYAL,LOYAL
948,INTERRUPT,INTERRUPT
949,WARMTH,WARMTH
950,ARE ZEBRAS JUST STRIPED HORSES,ARE ZEBRAS JUST STRIPED HORSES
951,LENGTHEN,LENGTHEN
952,STEWART HAS FIVE FRIENDS IN RICHMOND,STEWART HAS FIVE FRIENDS  MONDMO
953,WHITE,WHITE
954,MATURE,MATURE
955,I LIKE MY MEAT ON A COLD PLATTER,I LIKE MY MEAT ON A COLD PLATTER
956,PEOPLE LIKE TO SING IN CAIRO,PEOPLE LIKE TO SING IN CAIRO
957,WOMEN,WOMEN
958,PAYOUTS,PAYOUTS
959,JASON LIKES PLAYING WITH GARFIELD,JASON LIKES PLAYING WITH GARFIELD
960,ABNORMAL,ABNORMAL
961,TRAUMA,TRAUMA
962,TAB,TAB
963,PASS THEIR NOTES ALONG,PASS THEIR NOTES ALONG
964,TREASURE,TREASURE
965,OBVIOUS,OBVIOUS
966,BATHE,BADHE
967,ROYAL,ROYAL
968,POINTS,POINTS
969,HOURLY,HOURLY
970,MABEL GROWS TOMATOES IN THE COURTYARD,MABEL GROWS TOMATOES IN THE COURTYARD
971,HELP ME UNROLL THE NEW RUG,HELP ME UNROLL THE NEW RUG
972,YELLOW,YELLOW
973,ANNOUNCE,ANNOUNCE
974,DON'T MAKE THE SAME MISTAKES TWICE,DON'T MAKE THE SAME MISTAKES TWICE
975,SIX,SIX
976,MATURE,MSHURE
977,UNFORTUNATE,UNFORTUNATE
978,SPOONS,SPOONS
979,WHEN WILL WE GO ON VACATION,WHEN WILL WE GO ON VACATION
980,SLOGAN,SLOGAN
981,I'M SORRY,I'M SORRY
982,MUTUAL,MUTUAL
983,CRENSHAW,CRENSHAW
984,PUSH,SS
985,THE ILLUSION LOOKED LIKE A GIRAFFE,THE ILLUSION LOOKED LIKE A GIRAFFE
986,OUR TENT CAN HOLD SIX PEOPLE,OUR TENT CAN HOLD SIX PEOPLE
987,BOOMERANG,BOOMERANG
988,NAPKIN,NAPKIN
989,ABNORMAL,ABNORMAL
990,SHEEPDOG,SHEEPDOG
991,CHEWY,CHEWY
992,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
993,SINGER,SINGER
994,THE BIRD SANG A SWEET MELODY,THE BIRD SANG A SWEET MELODY
995,SEVEN,SEVE
996,NAPKIN,NAPKIN
997,ETHNIC,ETHNIC
998,MABEL GROWS TOMATOES IN THE COURTYARD,MABEL GROWS TOMATOES IN THE CRYARD
999,PUT THE KEY IN THE KEY HOLE,PUT THE KEY IN THE KEY HOLE
1000,HOMEMAKING,HOMEMAKING
1001,SEIZURE,SEIZURE
1002,BIOLOGY,BIOLOGY
1003,BIRTHMARK,BIRTHMARK
1004,SCHOOL,SCHOOL
1005,BEYOND,BEYOND
1006,MISJUDGED,MISJUDGED
1007,STARVE,STARVE
1008,THEY PUT MY COMPUTER NEXT TO THE BOOKS,THEY PUT MY COMPUTER NEXT TO THE BOOKS
1009,LOGIC,LOGIC
1010,I COLLECT STAMPS FROM VIETNAM,I COLLECT STAMPS FROM VIETNAM
1011,PUSH,GINIR
1012,THE CAR WENT TOO FAST,THE CAR WENT TOO FAST
1013,MICROWAVES,MICROWAVES
1014,THE YOUNG EMPEROR COULD NOT SPELL,TE LEE FATHERD
1015,DIRECT,DIRECT
1016,ETHNIC,SNAC
1017,ONE NINE SEVEN FOUR THREE FIVE FOUR,ONE NINE SEVEN FOUR THREE FIVE FOUR
1018,CONCEPT,CONCEPT
1019,YOU CAN SAVE WATER IN YOUR BATHTUB,YOU CAN SAVE WATER IN YOUR BATHTUB
1020,CHEWY,CHEWY
1021,SILVER ROBOT TOYS ARE THE BEST,SILVER ROBOT TOYS ARE THE BEST
1022,HOOF,HOOF
1023,DON'T LEAVE SO SOON,DON'T LEAVE SOSTION
1024,PLAYOFFS,PLAYOFFS
1025,THEY PUT MY COMPUTER NEXT TO THE BOOKS,THEY PUT MY COMPUTER NEXT TO THE BOOKS
1026,CROSS,CROSS
1027,THURSDAY,THURSDAY
1028,WHITE,WHITE
1029,PLAYOFFS,PLAYOFFS
1030,ONE NINE SEVEN FOUR THREE FIVE FOUR,ONE NINE SEVEN FOUR THREE FIVE FOUR
1031,MY CLOTHES ARE WET FROM THE RAIN,MY CLOTHES ARE WET FROM THE RAIN
1032,LURE,LURE
1033,UNWILLING,UNWILLING
1034,TWO FOUR SEVEN SIX THREE SEVEN FOUR,TWO FOUR SEVEN SIX THREE SEVEN FOUR
1035,THE FLOOD TOOK A CAR DOWN THE STREET,THE FLOOD TOOK A CAR DOWN THE STREET
1036,ATHLETE,ATHLETE
1037,THE ILLUSION LOOKED LIKE A GIRAFFE,THE ILLUSION LOOKED LIKE A GIRAFFE
1038,MATTHEW HAS A HORSE FROM THE DESERT,SATEHORSE FO THE MATERY
1039,THE STOVE MELTED THE BUTTER,THE STOVE MELTED THE BUTTER
1040,THE YOUNG EMPEROR COULD NOT SPELL,THE YOUNG EMPEROR COULD NOT SPELL
1041,THE ILLUSION LOOKED LIKE A GIRAFFE,THE ILLUSION LOOKED LIKE A GIRAFFE
1042,THE FLOOD TOOK A CAR DOWN THE STREET,THE FLOOD TOOK A CAR DOWN THE STREET
1043,PICTURE,PICTURE
1044,THE HERD BECAME ANGRY AND STARTED A STAMPEDE,SHE START A FRPETE WILL  MIENT FOR
