filepath,transcription_clean
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-214/1079040792359-115.wav,OOPS JACK SAID WHAT A MESS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-14-00104/CC-04-14-00104-01760-01-0.wav,TYPHOID
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-089/spk-05-089-story-109.wav,NOW SISTER WAS IN FIRST GRADE REGULAR SCHOOL WAS DIFFERENT SH IT WAS STILL FUN AND SHE LIKED TEACHER JANE VERY MUCH BUT IT WASN'T ALL F IT WASN'T
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-09-01209/CC-04-09-01209-02034-01-0.wav,THE BEACH IS DRY AND SHALLOW AT LOW TIDE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-235/1079718770968-105.wav,EVEN THE OWLS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-03-00123/CC-05-03-00123-01067-01-0.wav,ENSURES
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-24-00024/CC-02-24-00024-01701-01-0.wav,LONGWOOD
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-279/1083863061671-127.wav,TIM THOUGHT ABOUT THE FOG
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-27-00357/CC-00-27-00357-01773-01-0.wav,MOUTHFUL
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-164/1077645097609-108.wav,BY THEMSELVES
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-200/1078161538359-162.wav,IT
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-150/1077301807625-113.wav,HE DIDN'T EVEN MIND WHEN
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-135/1077053630156-140.wav,MONTH OF JUNE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-142/1077137508453-107.wav,OOPS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-26-02036/CC-03-26-02036-03159-01-0.wav,SHE WANTED A GRAPE OR A PEACH OR NUT
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-09-00054/CC-02-09-00054-01474-01-0.wav,SCARECROW
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-321/1085152729875-108.wav,GRAM OPENED THE BOOK TO THE MIDDLE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-236/1079719412765-103.wav,PET STORE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-074/spk-05-074-story-254.wav,H UHM S HER A IF YOU IF YOU M IF PS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-288/1084293561265-102.wav,MRS FINE DAD SAID
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-08-01028/CC-05-08-01028-00603-01-0.wav,BLUE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-25-00145/CC-04-25-00145-08350-01-0.wav,DEEPER
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-312/1085081358718-119.wav,TH HI MOTHER
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-07-00007/CC-01-07-00007-02026-01-0.wav,THE NEW GIRL WAS FIRED TODAY AT NOON
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-100/spk-05-100-story-189.wav,FRED THOUGHT ABOUT IT AND SAID YOU KNOW I THINK WE SHOULD RENAME YIN YIN COLUMBUS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-256/1082134948312-117.wav,WITH A MALE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-14-00014/CC-00-14-00014-01384-01-0.wav,CHARLESTOWN
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-256/1082134948312-136.wav,I THINK SHE'S
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-045/spk-05-045-story-167.wav,SO THEY DECIDED THAT JOHN COULD PLAY THE FLUTE AND EVERYBODY ELSE WOULD HAVE TO WEAR EARPLUGS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-10-01210/CC-04-10-01210-00430-01-0.wav,FIVE EIGHT ONE NINE FIVE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-325/1085156794578-121.wav,PLOP
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/03/spk-03-033/spk-03-033-story-108.wav,THERE WAS ONE DOG AT THE PARK NAMED FANG
/srv/scratch/chacmod/CU_2/corpus/data/train-part2-cu-sentences/spk-05-044-sent/23.wav,IF I WERE AS BIG AS YOU ARE JIM I'D FIGHT THESE MISERABLE TURNIP ROOTS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-21-01011/CC-04-21-01011-02082-01-0.wav,THE SORRY THE TUBE WAS BLOWN BROWN AND THE TIRE FLAT AND I DON'T KNOW THA
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-07-00157/CC-03-07-00157-01167-01-0.wav,GLUCOSE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-26-01106/CC-01-26-01106-01742-01-0.wav,DIEHARD
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-146/1077297706468-104.wav,TWO HOURS TO SOLVE YOUR PROBLEMS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-175/1077728224437-116.wav,S
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-227/1079123826718-132.wav,IN THE WORLD WOULD
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-11-00011/CC-02-11-00011-00602-01-0.wav,HORSE
/srv/scratch/chacmod/CU_2/corpus/data/train-part4-cu-summaries/02/spk-02-227/1079125070265-106.wav,HE SAID THAT UHM
/srv/scratch/chacmod/CU_2/corpus/data/train-part2-cu-sentences/spk-05-100-sent/0.wav,THE RED LEAVES WERE BLOWN AROUND IN MILLIONS BY THE WIND
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-19-01039/CC-05-19-01039-01530-01-0.wav,OUTVOTE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-01-00331/CC-01-01-00331-01020-01-0.wav,ROUNDHOUSE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-20-01010/CC-04-20-01010-01537-01-0.wav,BUSHMEN
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-214/1079040792359-117.wav,SAID
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-207/1078433934953-115.wav,THIS WEEK
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-15-02205/CC-01-15-02205-00515-01-0.wav,THURSDAY
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-158/1077562059843-142.wav,THE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-12-00147/CC-05-12-00147-00602-01-0.wav,A DOLPHIN
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-03-00123/CC-05-03-00123-95001-01-0.wav,TWO SEVEN THREE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-144/1077139762390-105.wav,UNTIED THE ROPES SLOWLY THE BALLOON ROSE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-125/1076528424296-100.wav,MR GRAY LIVED NEXT DOOR
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-01-00151/CC-05-01-00151-05501-01-0.wav,AFTER THE USUAL CEREMONIES THE PRINCES EACH PRESENTED HIS PROPOSAL
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-28-02068/CC-02-28-02068-00755-01-0.wav,SPROUTS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-03-00033/CC-01-03-00033-01149-01-0.wav,FRESHLY
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-03-00063/CC-00-03-00063-01057-01-0.wav,NODULE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-232/1079715877109-102.wav,HAVE ANOTHER POSTCARD FROM AUNT RED WIG MATT LAUGHED
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-01-00166/CC-02-01-00166-05504-01-0.wav,I KNOW THE COUNTY STOCK LAW JUST AS WELL AS YOU DO
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-242/1080926547171-147.wav,SHE FELT
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/03/spk-03-069/spk-03-069-story-133.wav,BUT THE REALEST REASON I SHAVED MY SHAVED THE CAT WAS TO MAKE A WIG FOR
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-10-00160/CC-05-10-00160-01535-01-0.wav,CHURCHMEN
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-133/1077051499359-133.wav,A BUSINESS WOMAN
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-24-00024/CC-02-24-00024-01700-01-0.wav,SCOWL
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-206/1078432985937-107.wav,HAVE DONE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-11-00311/CC-02-11-00311-07664-01-0.wav,FLEW
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-207/1078433993875-100.wav,EARLY THURSDAY MORNING RUTH CALLED DOC
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-02-00122/CC-05-02-00122-00103-01-0.wav,C
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-081/spk-05-081-story-172.wav,AND THAT WOULD
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-159/1077568561843-123.wav,GONE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-138/1077128407046-102.wav,SHINY SAID A
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-16-02086/CC-01-16-02086-01437-01-0.wav,OOPS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-22-00082/CC-05-22-00082-01649-01-0.wav,HAWTHORNE
/srv/scratch/chacmod/CU_2/corpus/data/train-part2-cu-sentences/spk-05-074-sent/17.wav,SOME SOME PEOPLE LIKE LIKE VAN SOME PEOPLE LIKE VANILLA AND SOME PEOPLE LIKE CHOCOLATE BUT I LIKE BOTH
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-23-01013/CC-04-23-01013-01659-02-0.wav,BEHAVED
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-26-00326/CC-01-26-00326-00477-01-0.wav,O ZERO ONE EIGHT ONE ZERO
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-21-00111/CC-05-21-00111-01623-01-0.wav,PUSHUP
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-124/1076523599640-104.wav,OF
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-187/1077899628015-106.wav,HE THOUGHT OH BOY I'M GOING TO LICK MY LEG SO HARD THAT THE ITCHING IS GOING TO GO AWAY SO HE TURNED HIS HEAD AROUND TO LICK HIS LEGS BUT THERE WAS A BIG WHITE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-16-01036/CC-05-16-01036-00132-01-0.wav,FIVE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-132/1077048869234-110.wav,HE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-14-00179/CC-02-14-00179-00156-01-0.wav,SEVENTY
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-23-00023/CC-04-23-00023-00603-01-0.wav,YELLOW
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-298/1084302531968-130.wav,COULD
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-121/1076519616250-177.wav,IN ABOUT
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-146/1077297706468-125.wav,MATTER HAVE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-188/1077901115906-119.wav,THAT'S ROCK SLIDE UNCLE DAN SAID
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-158/1077562059843-137.wav,TELLTALE
/srv/scratch/chacmod/CU_2/corpus/data/train-part4-cu-summaries/02/spk-02-166/1077646451234-104.wav,DONKEY ASKED THE HORSE CAN HELP ME AND
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-090/spk-05-090-story-146.wav,AS SHE THOUGHT OF ALL THE LOVELY DIMES SHE WAS GOING TO GET BUT THE WAY IT TURNED OUT SHE DIDN'T GET A SINGLE DIME ALL SHE GOT WAS DISCOURAGED ALL DAY LONG
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-06-00036/CC-01-06-00036-90004-01-0.wav,RED
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-01-00031/CC-01-01-00031-01009-01-0.wav,TOOTHBRUSH
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-044/spk-05-044-story-171.wav,I HAD ON MY GAME BOY AND HE COULDN'T EVEN PASS LEVEL ONE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-26-00116/CC-02-26-00116-01748-01-0.wav,THATCHED
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-269/1083788327625-100.wav,HE JUMPED OUT
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-308/1084996068859-104.wav,THE LEAVES MAKE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-312/1085081901515-107.wav,HE WONDERED
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-11-00041/CC-01-11-00041-07730-01-0.wav,IF
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-22-00082/CC-05-22-00082-00243-01-0.wav,REPEAT
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-11-01031/CC-05-11-01031-01309-01-0.wav,LAMPPOSTS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-198/1077912344437-104.wav,COOL LOOKING DINOSAURS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-118/1076445471843-107.wav,JUSTIN BEING PRETTY SMART KNEW THAT HIS FATHER NEEDED TO KNOW
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-14-00014/CC-05-14-00014-01397-01-0.wav,VENGEFUL
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-049/spk-05-049-story-279.wav,AS BACK UP
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-101/spk-05-101-story-132.wav,MEANWHILE ACROSS TOWN A GANG GANG OF THUGS HAD SPOTTED A WOMAN WALKING DOWN THE LONELY STREETS OF GOTHAM CITY
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-01-01051/CC-04-01-01051-05302-01-0.wav,I DON'T THINK HE DID REALLY SAID ANNIE TRYING TO BE FAIR
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-242/1080924423593-111.wav,HIS C WERE CORN
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-12-00087/CC-03-12-00087-01655-01-0.wav,OXFORD
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-04-00154/CC-01-04-00154-03315-01-0.wav,THEY LOOKED LIKE SOME LITTLE BUGS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-17-00017/CC-00-17-00017-00317-01-0.wav,EATER THAN
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-20-01070/CC-03-20-01070-08319-01-0.wav,AND
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-06-00126/CC-05-06-00126-08234-01-0.wav,BOY
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-256/1082134202796-131.wav,LET'S GO BOYS SAID MRS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-01-02101/CC-00-01-02101-01011-01-0.wav,ZIGZAGGED
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-09-00099/CC-03-09-00099-00651-01-0.wav,HELLO TEDDY
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-171/1077657143234-100.wav,THOSE BUBBLES ARE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-03-00093/CC-03-03-00093-00415-01-0.wav,ZERO TWO TWO ZERO SIX ONE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-01-01021/CC-05-01-01021-01003-01-0.wav,STRONGHOLDS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-198/1077912072859-154.wav,I GUESS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-14-00014/CC-05-14-00014-95000-01-0.wav,S THREE SEVEN TWO
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-076/spk-05-076-story-192.wav,THEN MUD TRIED ANOTHER TRICK HE STARTED SINGING A SOFT BEAUTIFUL LULLABY
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-199/1077913383671-160.wav,TOO SLOW TO CATCH ME WITH
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-23-00083/CC-05-23-00083-00246-01-0.wav,YEAH
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-28-01048/CC-04-28-01048-02112-01-0.wav,THE WEIGHT OF THE PACKAGE WAS SEEN ON THE HIGH SCALE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-17-00017/CC-02-17-00017-01480-01-0.wav,LENGTHS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-153/1077312251984-144.wav,HE COULD HELP IT
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-256/1082134387078-136.wav,FUNNEL
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-11-00101/CC-04-11-00101-08326-01-0.wav,CANDIDLY
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-135/1077053875328-123.wav,SO THAT ALSO
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-29-00089/CC-05-29-00089-01818-01-0.wav,REDGRAVE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-06-00171/CC-01-06-00171-00602-01-0.wav,DOLPHIN
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-15-02055/CC-02-15-02055-01406-01-0.wav,NUANCE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-30-00210/CC-01-30-00210-01849-01-0.wav,LENGTHENED
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-057/spk-05-057-story-166.wav,JENNIFER TOOK
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-09-00159/CC-03-09-00159-07898-01-0.wav,SUCH
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-116/1076442379328-120.wav,CAUSE I'M
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-04-00079/CC-02-04-00079-01197-01-0.wav,BACKGROUND
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-23-02093/CC-01-23-02093-01660-01-0.wav,HOODLUMS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-28-01048/CC-04-28-01048-00328-01-0.wav,ANGLE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/04/spk-04-020/spk-04-020-story-112.wav,HE WANTED THE HAT TO BE CLEAN AND PERFECT FOREVER
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-19-00079/CC-02-19-00079-07713-01-0.wav,A AM
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-298/1084302531968-103.wav,TO A
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-066/spk-05-066-story-165.wav,SWISH SAW A ROCK IN THE MIDDLE OF THE FIELD AND WONDERED HOW COME THEY DIDN'T MOVE THAT BIG ROCK OUT OF THE FIELD IT SEEMS TO BE IN EVERYONE'S WAY
/srv/scratch/chacmod/CU_2/corpus/data/train-part4-cu-summaries/05/spk-05-053/spk-05-053-summary-105.wav,AND PEOPLE START TREATING SWISH WITH UHM LIKE A LOT OF RESPECT AND THEY KEEP ON TREATING HIM SPECIALLY
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-213/1079039727171-118.wav,RIGHT
/srv/scratch/chacmod/CU_2/corpus/data/train-part4-cu-summaries/02/spk-02-233/1079716708671-103.wav,THEY WANTED TO LOOK FOR IT AND THEN THEY DAD CAME TH THAT NIGHT AND TELL THEM THERE WAS A METEOR AND YEAH
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-229/1079126590234-116.wav,MATT MIKE THOUGHT ABOUT HIS HOMEWORK I KNOW THAT I'M GOING TO DO FOR THE SCIENCE FAIR HE ANNOUNCED
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-11-00131/CC-05-11-00131-01650-01-0.wav,BULLSEYE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-244/1080928191937-131.wav,SOME DAY SAID BETH SO I SO DO I SAID JULIO DO YOU THINK WE COULD PRACTICE RUNNING TOGETHER
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-134/1077052789937-146.wav,AS QUICKLY AS THEY COULD DRAKE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-065/spk-05-065-story-237.wav,OH WELL THAT MAKES SENSE THEN
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-06-00156/CC-02-06-00156-00651-01-0.wav,EDDY
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-28-02038/CC-03-28-02038-00483-01-0.wav,TWO SEVEN TWO THREE TWO NINE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-048/spk-05-048-story-367.wav,EVER STOP
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-02-00152/CC-02-02-00152-90004-01-0.wav,ED
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-30-00330/CC-01-30-00330-02119-01-0.wav,WE DON'T LIKE TO ADMIT OUR SMALL FAULTS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-22-01222/CC-03-22-01222-01648-01-0.wav,SNOWPLOWS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-208/1078435030984-115.wav,YOU MEAN I PASSED ASKED M MAYA IN SURPRISE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-158/1077567220312-162.wav,VICTOR
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-10-00070/CC-00-10-00070-01246-01-0.wav,MOISTURE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-15-00345/CC-01-15-00345-07489-01-0.wav,HARRY
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-244/1080927882156-115.wav,YOUR
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-112/1076432788062-100.wav,NOW SHE FOLLOWED THE BLOOM FROM THE RED FIRE PAINTING ROOM THE WARM ON THE BROOM
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-182/1077739141468-101.wav,ARMIES IN THE FIRE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-07-02047/CC-02-07-02047-02027-01-0.wav,THE THIRD ACT WAS DUEL AND TIRED OF PLAYERS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-01-01051/CC-04-01-01051-00702-01-0.wav,SNOW
/srv/scratch/chacmod/CU_2/corpus/data/train-part2-cu-sentences/spk-04-016-sent/12.wav,ONE DAY THE SKY WAS FILLED WITH FOUR RAINBOWS AT THE SAME TIME
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-188/1077901115906-150.wav,OTHER RAFTS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-29-00029/CC-01-29-00029-95000-01-0.wav,SE SEVEN SEVEN TWO SEVEN TWO
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-09-00099/CC-03-09-00099-08103-01-0.wav,WHICH
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-11-00116/CC-04-11-00116-00022-01-0.wav,V
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-148/1077300277203-100.wav,OH YES
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-01-00151/CC-05-01-00151-01013-01-0.wav,LOATHSOME
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-242/1080926847375-152.wav,SENDS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-176/1077728929281-134.wav,APPLE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-06-00306/CC-02-06-00306-02024-01-0.wav,THE PENDANT WAVED WHEN THE WIND BLEW
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-079/spk-05-079-story-112.wav,THEY JUST RA RAN ON IN THE STUPID WHEEL AND DID STUPID THINGS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-121/1076519616250-169.wav,INTO THE LUNAR
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-17-00137/CC-05-17-00137-02068-01-0.wav,EIGHT MILES OF WOODLAND BURNED TO WASTE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-125/1076528925281-124.wav,S
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-07-00007/CC-01-07-00007-01178-01-0.wav,BLOWOUTS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-02-01022/CC-05-02-01022-01050-01-0.wav,WITHDRAW
